DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
142699,142699,,Transmission,Mk10,2,02:07:00 01-Jun-2017,02:55:50 01-Jun-2017,Message,10,,,,2920.000000,2940.000000,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,02:07:00 01-Jun-2017,02:16:40 01-Jun-2017,Dive,1,Square,5.0,5.0,579,581,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,02:16:40 01-Jun-2017,02:17:00 01-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142699,142699,,Transmission,Mk10,2,02:17:00 01-Jun-2017,02:26:10 01-Jun-2017,Dive,1,Square,5.0,5.0,549,551,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,02:26:10 01-Jun-2017,02:26:20 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142699,142699,,Transmission,Mk10,2,02:26:20 01-Jun-2017,02:35:20 01-Jun-2017,Dive,1,Square,5.0,5.0,539,541,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,02:35:20 01-Jun-2017,02:35:40 01-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142699,142699,,Transmission,Mk10,2,02:35:40 01-Jun-2017,02:45:30 01-Jun-2017,Dive,1,Square,5.0,5.0,589,591,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,02:45:30 01-Jun-2017,02:45:40 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142699,142699,,Transmission,Mk10,2,02:45:40 01-Jun-2017,02:55:40 01-Jun-2017,Dive,1,Square,5.0,5.0,599,601,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,02:55:40 01-Jun-2017,02:55:50 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142699,142699,,Transmission,Mk10,1,02:56:00 01-Jun-2017,04:07:30 01-Jun-2017,Message,10,,,,4280.000000,4300.000000,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,02:56:00 01-Jun-2017,03:15:40 01-Jun-2017,Dive,1,Square,5.0,5.0,1179,1181,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,03:15:40 01-Jun-2017,03:16:10 01-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,20,10
142699,142699,,Transmission,Mk10,1,03:16:10 01-Jun-2017,03:47:30 01-Jun-2017,Dive,1,Square,5.0,5.0,1879,1881,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,03:47:30 01-Jun-2017,03:47:40 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142699,142699,,Transmission,Mk10,1,03:47:40 01-Jun-2017,04:01:10 01-Jun-2017,Dive,1,Square,4.5,4.5,809,811,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,04:01:10 01-Jun-2017,04:01:20 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142699,142699,,Transmission,Mk10,1,04:01:20 01-Jun-2017,04:03:20 01-Jun-2017,Dive,1,Square,4.0,4.0,119,121,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,04:03:20 01-Jun-2017,04:03:50 01-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,30,0
142699,142699,,Transmission,Mk10,1,04:03:50 01-Jun-2017,04:04:50 01-Jun-2017,Dive,1,Square,4.0,4.0,59,61,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,04:04:50 01-Jun-2017,04:07:30 01-Jun-2017,Surface,,,,,159,161,,,,,,,,,,,,,114,46
142699,142699,,Transmission,Mk10,1,04:08:00 01-Jun-2017,05:56:50 01-Jun-2017,Message,10,,,,6520.000000,6540.000000,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,04:08:00 01-Jun-2017,04:09:00 01-Jun-2017,Dive,1,Square,3.0,3.0,59,61,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,04:09:00 01-Jun-2017,04:11:50 01-Jun-2017,Surface,,,,,169,171,,,,,,,,,,,,,115,55
142699,142699,,Transmission,Mk10,1,04:11:50 01-Jun-2017,04:13:10 01-Jun-2017,Dive,1,Square,4.0,4.0,79,81,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,04:13:10 01-Jun-2017,05:16:10 01-Jun-2017,Surface,,,,,3779,3781,,,,,,,,,,,,,3048,732
142699,142699,,Transmission,Mk10,1,05:16:10 01-Jun-2017,05:17:50 01-Jun-2017,Dive,1,Square,4.0,4.0,99,101,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,05:17:50 01-Jun-2017,05:30:00 01-Jun-2017,Surface,,,,,729,731,,,,,,,,,,,,,612,118
142699,142699,,Transmission,Mk10,1,05:30:00 01-Jun-2017,05:32:10 01-Jun-2017,Dive,1,Square,4.5,4.5,129,131,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,05:32:10 01-Jun-2017,05:33:20 01-Jun-2017,Surface,,,,,69,71,,,,,,,,,,,,,61,9
142699,142699,,Transmission,Mk10,1,05:33:20 01-Jun-2017,05:35:00 01-Jun-2017,Dive,1,Square,4.5,4.5,99,101,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,05:35:00 01-Jun-2017,05:56:50 01-Jun-2017,Surface,,,,,1309,1311,,,,,,,,,,,,,845,465
142699,142699,,Transmission,Mk10,1,05:56:00 01-Jun-2017,07:34:20 01-Jun-2017,Message,10,,,,5890.000000,5910.000000,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,05:56:00 01-Jun-2017,05:57:10 01-Jun-2017,Dive,1,Square,4.0,4.0,69,71,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,05:57:10 01-Jun-2017,06:19:00 01-Jun-2017,Surface,,,,,1309,1311,,,,,,,,,,,,,845,465
142699,142699,,Transmission,Mk10,1,06:19:00 01-Jun-2017,06:21:00 01-Jun-2017,Dive,1,Square,4.5,4.5,119,121,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,06:21:00 01-Jun-2017,06:26:40 01-Jun-2017,Surface,,,,,339,341,,,,,,,,,,,,,165,175
142699,142699,,Transmission,Mk10,1,06:26:40 01-Jun-2017,06:28:10 01-Jun-2017,Dive,1,Square,3.0,3.0,89,91,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,06:28:10 01-Jun-2017,07:02:40 01-Jun-2017,Surface,,,,,2069,2071,,,,,,,,,,,,,1135,935
142699,142699,,Transmission,Mk10,1,07:02:40 01-Jun-2017,07:04:30 01-Jun-2017,Dive,1,Square,4.0,4.0,109,111,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,07:04:30 01-Jun-2017,07:27:10 01-Jun-2017,Surface,,,,,1359,1361,,,,,,,,,,,,,834,526
142699,142699,,Transmission,Mk10,1,07:27:10 01-Jun-2017,07:28:30 01-Jun-2017,Dive,1,Square,4.0,4.0,79,81,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,07:28:30 01-Jun-2017,07:34:20 01-Jun-2017,Surface,,,,,349,351,,,,,,,,,,,,,181,169
142699,142699,,Transmission,Mk10,1,07:35:00 01-Jun-2017,08:09:00 01-Jun-2017,Message,10,,,,2030.000000,2050.000000,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,07:35:00 01-Jun-2017,07:36:10 01-Jun-2017,Dive,1,Square,3.0,3.0,69,71,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,07:36:10 01-Jun-2017,07:44:20 01-Jun-2017,Surface,,,,,489,491,,,,,,,,,,,,,221,269
142699,142699,,Transmission,Mk10,1,07:44:20 01-Jun-2017,07:45:30 01-Jun-2017,Dive,1,Square,3.0,3.0,69,71,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,07:45:30 01-Jun-2017,07:50:20 01-Jun-2017,Surface,,,,,289,291,,,,,,,,,,,,,122,168
142699,142699,,Transmission,Mk10,1,07:50:20 01-Jun-2017,07:52:10 01-Jun-2017,Dive,1,Square,4.0,4.0,109,111,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,07:52:10 01-Jun-2017,07:54:20 01-Jun-2017,Surface,,,,,129,131,,,,,,,,,,,,,84,46
142699,142699,,Transmission,Mk10,1,07:54:20 01-Jun-2017,08:01:30 01-Jun-2017,Dive,1,Square,4.0,4.0,429,431,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,08:01:30 01-Jun-2017,08:02:00 01-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,30,0
142699,142699,,Transmission,Mk10,1,08:02:00 01-Jun-2017,08:08:00 01-Jun-2017,Dive,1,Square,4.0,4.0,359,361,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,08:08:00 01-Jun-2017,08:09:00 01-Jun-2017,Surface,,,,,59,61,,,,,,,,,,,,,31,29
142699,142699,,Transmission,Mk10,2,08:09:00 01-Jun-2017,08:59:00 01-Jun-2017,Message,10,,,,2990.000000,3010.000000,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,08:09:00 01-Jun-2017,08:11:10 01-Jun-2017,Dive,1,Square,4.0,4.0,129,131,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,08:11:10 01-Jun-2017,08:17:40 01-Jun-2017,Surface,,,,,389,391,,,,,,,,,,,,,277,113
142699,142699,,Transmission,Mk10,2,08:17:40 01-Jun-2017,08:18:40 01-Jun-2017,Dive,1,Square,3.0,3.0,59,61,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,08:18:40 01-Jun-2017,08:25:10 01-Jun-2017,Surface,,,,,389,391,,,,,,,,,,,,,151,239
142699,142699,,Transmission,Mk10,2,08:25:10 01-Jun-2017,08:26:30 01-Jun-2017,Dive,1,Square,3.0,3.0,79,81,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,08:26:30 01-Jun-2017,08:37:00 01-Jun-2017,Surface,,,,,629,631,,,,,,,,,,,,,325,305
142699,142699,,Transmission,Mk10,2,08:37:00 01-Jun-2017,08:47:30 01-Jun-2017,Dive,1,Square,4.5,4.5,629,631,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,08:47:30 01-Jun-2017,08:47:50 01-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142699,142699,,Transmission,Mk10,2,08:47:50 01-Jun-2017,08:58:40 01-Jun-2017,Dive,1,Square,4.5,4.5,649,651,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,08:58:40 01-Jun-2017,08:59:00 01-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142699,142699,,Transmission,Mk10,1,09:55:00 01-Jun-2017,11:21:20 01-Jun-2017,Message,10,,,,5170.000000,5190.000000,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,09:55:00 01-Jun-2017,10:08:00 01-Jun-2017,Dive,1,Square,5.5,5.5,779,781,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,10:08:00 01-Jun-2017,10:08:50 01-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,31,19
142699,142699,,Transmission,Mk10,1,10:08:50 01-Jun-2017,10:20:50 01-Jun-2017,Dive,1,Square,5.0,5.0,719,721,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,10:20:50 01-Jun-2017,10:21:10 01-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142699,142699,,Transmission,Mk10,1,10:21:10 01-Jun-2017,10:51:10 01-Jun-2017,Dive,1,Square,5.0,5.0,1799,1801,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,10:51:10 01-Jun-2017,10:51:50 01-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,31,9
142699,142699,,Transmission,Mk10,1,10:51:50 01-Jun-2017,11:07:50 01-Jun-2017,Dive,1,Square,5.5,5.5,959,961,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,11:07:50 01-Jun-2017,11:08:30 01-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,31,9
142699,142699,,Transmission,Mk10,1,11:08:30 01-Jun-2017,11:20:50 01-Jun-2017,Dive,1,Square,5.5,5.5,739,741,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,11:20:50 01-Jun-2017,11:21:20 01-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,20,10
142699,142699,,Transmission,Mk10,1,11:21:00 01-Jun-2017,11:43:40 01-Jun-2017,Message,10,,,,1350.000000,1370.000000,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,11:21:00 01-Jun-2017,11:22:30 01-Jun-2017,Dive,1,U,5.0,5.0,89,91,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,11:22:30 01-Jun-2017,11:22:40 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142699,142699,,Transmission,Mk10,1,11:22:40 01-Jun-2017,11:28:00 01-Jun-2017,Dive,1,Square,5.5,5.5,319,321,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,11:28:00 01-Jun-2017,11:28:10 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142699,142699,,Transmission,Mk10,1,11:28:10 01-Jun-2017,11:30:30 01-Jun-2017,Dive,1,Square,5.0,5.0,139,141,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,11:30:30 01-Jun-2017,11:31:10 01-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,31,9
142699,142699,,Transmission,Mk10,1,11:31:10 01-Jun-2017,11:33:00 01-Jun-2017,Dive,1,U,5.0,5.0,109,111,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,11:33:00 01-Jun-2017,11:33:10 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142699,142699,,Transmission,Mk10,1,11:33:10 01-Jun-2017,11:43:30 01-Jun-2017,Dive,1,Square,6.0,6.0,619,621,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,11:43:30 01-Jun-2017,11:43:40 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142699,142699,,Transmission,Mk10,2,20:24:00 01-Jun-2017,21:06:30 01-Jun-2017,Message,10,,,,2540.000000,2560.000000,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,20:24:00 01-Jun-2017,20:26:10 01-Jun-2017,Dive,1,Square,5.0,5.0,129,131,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,20:26:10 01-Jun-2017,20:28:10 01-Jun-2017,Surface,,,,,119,121,,,,,,,,,,,,,62,58
142699,142699,,Transmission,Mk10,2,20:28:10 01-Jun-2017,20:29:40 01-Jun-2017,Dive,1,Square,3.0,3.0,89,91,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,20:29:40 01-Jun-2017,20:30:20 01-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,21,19
142699,142699,,Transmission,Mk10,2,20:30:20 01-Jun-2017,20:31:40 01-Jun-2017,Dive,1,Square,3.0,3.0,79,81,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,20:31:40 01-Jun-2017,20:36:40 01-Jun-2017,Surface,,,,,299,301,,,,,,,,,,,,,174,126
142699,142699,,Transmission,Mk10,2,20:36:40 01-Jun-2017,20:58:40 01-Jun-2017,Dive,1,Square,5.5,5.5,1319,1321,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,20:58:40 01-Jun-2017,20:58:50 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142699,142699,,Transmission,Mk10,2,20:58:50 01-Jun-2017,21:06:20 01-Jun-2017,Dive,1,Square,5.5,5.5,449,451,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,2,21:06:20 01-Jun-2017,21:06:30 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142699,142699,,Transmission,Mk10,1,22:38:00 01-Jun-2017,23:42:50 01-Jun-2017,Message,10,,,,3880.000000,3900.000000,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,22:38:00 01-Jun-2017,22:49:30 01-Jun-2017,Dive,1,Square,5.5,5.5,689,691,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,22:49:30 01-Jun-2017,22:50:00 01-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,20,10
142699,142699,,Transmission,Mk10,1,22:50:00 01-Jun-2017,23:01:40 01-Jun-2017,Dive,1,Square,6.0,6.0,699,701,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,23:01:40 01-Jun-2017,23:02:00 01-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142699,142699,,Transmission,Mk10,1,23:02:00 01-Jun-2017,23:22:10 01-Jun-2017,Dive,1,Square,5.5,5.5,1209,1211,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,23:22:10 01-Jun-2017,23:22:20 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142699,142699,,Transmission,Mk10,1,23:22:20 01-Jun-2017,23:38:20 01-Jun-2017,Dive,1,Square,6.0,6.0,959,961,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,23:38:20 01-Jun-2017,23:40:10 01-Jun-2017,Surface,,,,,109,111,,,,,,,,,,,,,43,67
142699,142699,,Transmission,Mk10,1,23:40:10 01-Jun-2017,23:42:40 01-Jun-2017,Dive,1,Square,5.5,5.5,149,151,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,23:42:40 01-Jun-2017,23:42:50 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142699,142699,,Transmission,Mk10,1,23:43:00 01-Jun-2017,00:33:00 02-Jun-2017,Message,10,,,,2990.000000,3010.000000,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,23:43:00 01-Jun-2017,23:44:50 01-Jun-2017,Dive,1,U,6.0,6.0,109,111,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,23:44:50 01-Jun-2017,23:49:10 01-Jun-2017,Surface,,,,,259,261,,,,,,,,,,,,,193,67
142699,142699,,Transmission,Mk10,1,23:49:10 01-Jun-2017,23:50:20 01-Jun-2017,Dive,1,Square,3.0,3.0,69,71,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,23:50:20 01-Jun-2017,00:14:40 02-Jun-2017,Surface,,,,,1459,1461,,,,,,,,,,,,,942,518
142699,142699,,Transmission,Mk10,1,00:14:40 02-Jun-2017,00:16:00 02-Jun-2017,Dive,1,Square,3.0,3.0,79,81,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,00:16:00 02-Jun-2017,00:18:00 02-Jun-2017,Surface,,,,,119,121,,,,,,,,,,,,,43,77
142699,142699,,Transmission,Mk10,1,00:18:00 02-Jun-2017,00:19:10 02-Jun-2017,Dive,1,Square,3.0,3.0,69,71,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,00:19:10 02-Jun-2017,00:30:40 02-Jun-2017,Surface,,,,,689,691,,,,,,,,,,,,,378,312
142699,142699,,Transmission,Mk10,1,00:30:40 02-Jun-2017,00:32:20 02-Jun-2017,Dive,1,Square,3.0,3.0,99,101,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,00:32:20 02-Jun-2017,00:33:00 02-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,40,0
142699,142699,,Transmission,Mk10,1,02:10:00 02-Jun-2017,02:48:50 02-Jun-2017,Message,10,,,,2320.000000,2340.000000,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,02:10:00 02-Jun-2017,02:11:00 02-Jun-2017,Dive,1,Square,3.0,3.0,59,61,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,02:11:00 02-Jun-2017,02:17:40 02-Jun-2017,Surface,,,,,399,401,,,,,,,,,,,,,194,206
142699,142699,,Transmission,Mk10,1,02:17:40 02-Jun-2017,02:18:40 02-Jun-2017,Dive,1,Square,3.5,3.5,59,61,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,02:18:40 02-Jun-2017,02:22:20 02-Jun-2017,Surface,,,,,219,221,,,,,,,,,,,,,106,114
142699,142699,,Transmission,Mk10,1,02:22:20 02-Jun-2017,02:24:30 02-Jun-2017,Dive,1,Square,5.5,5.5,129,131,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,02:24:30 02-Jun-2017,02:24:50 02-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142699,142699,,Transmission,Mk10,1,02:24:50 02-Jun-2017,02:35:20 02-Jun-2017,Dive,1,Square,5.0,5.0,629,631,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,02:35:20 02-Jun-2017,02:35:30 02-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142699,142699,,Transmission,Mk10,1,02:35:30 02-Jun-2017,02:48:10 02-Jun-2017,Dive,1,Square,5.5,5.5,759,761,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,02:48:10 02-Jun-2017,02:48:50 02-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,31,9
142699,142699,,Transmission,Mk10,1,06:33:00 02-Jun-2017,07:10:40 02-Jun-2017,Message,10,,,,2250.000000,2270.000000,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,06:33:00 02-Jun-2017,06:34:30 02-Jun-2017,Dive,1,Square,3.0,3.0,89,91,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,06:34:30 02-Jun-2017,06:44:50 02-Jun-2017,Surface,,,,,619,621,,,,,,,,,,,,,340,280
142699,142699,,Transmission,Mk10,1,06:44:50 02-Jun-2017,06:47:30 02-Jun-2017,Dive,1,Square,6.0,6.0,159,161,,,,,,,,,,,,,,
142699,142699,,Transmission,Mk10,1,06:47:30 02-Jun-2017,06:50:00 02-Jun-2017,Surface,,,,,149,151,,,,,,,,,,,,,73,77
