

; SN 128352 StartLat 28.65098000 StartLon -82.72148895 Time 06/17/2014 15:24:09.0299999 PTT 128352

Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
142710,24-Jul-2015,12:19:28,1,3.000000,100,,0,8,28.67798042,-82.72834015,12:19:30.36 24-Jul-2015,28.67798042,-82.72834015,,1,10.2,-0.6,,,,15,8,30393,,,,23,4196,,,,16,16119,,,,27,12491,,,,26,534,,,,3,32254,,,,31,22115,,,,19,29244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,25-Jul-2015,04:58:58,1,3.000000,102,135,0,8,28.68188286,-82.72876740,04:58:59.87 25-Jul-2015,28.68188286,-82.72876740,,1,2.2,-1.1,,,,15,18,17562,,,,15,19146,,,,24,20893,,,,20,14996,,,,22,18732,,,,14,24332,,,,8,19492,,,,21,11089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,25-Jul-2015,23:35:12,2,2.000000,105,137,0,7,28.67315292,-82.73555756,23:35:13.89 25-Jul-2015,28.67315292,-82.73555756,,,4.8,-0.1,,,,15,5,2467,,,,12,24099,,,,2,5658,,,,25,18073,,,,20,3443,,,,29,17790,,,,6,24170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,26-Jul-2015,06:49:54,2,2.000000,106,141,0,8,28.68147278,-82.72087860,06:49:55.39 26-Jul-2015,28.68147278,-82.72087860,,,11.4,-0.6,,,,15,22,18735,,,,18,7178,,,,31,11643,,,,21,13364,,,,14,5918,,,,12,17480,,,,25,28488,,,,4,27480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,27-Jul-2015,07:26:04,1,2.000000,110,143,0,6,28.68323135,-82.73214722,07:26:05.9 27-Jul-2015,28.68323135,-82.73214722,,,1.3,-0.1,,,,15,22,31895,,,,31,29239,,,,14,13202,,,,18,19150,,,,4,31696,,,,25,5075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,27-Jul-2015,13:27:04,1,2.000000,111,143,0,8,28.67273521,-82.73506165,13:27:05.41 27-Jul-2015,28.67273521,-82.73506165,,1,14.2,-0.6,,,,15,23,7248,,,,19,3147,,,,9,16598,,,,8,14026,,,,7,26748,,,,16,28368,,,,27,31386,,,,26,28375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,28-Jul-2015,01:28:49,1,2.000000,113,143,0,7,28.68248749,-82.73466492,01:28:50.56 28-Jul-2015,28.68248749,-82.73466492,,,10.1,-0.4,,,,15,15,19505,,,,5,20709,,,,2,19932,,,,13,9277,,,,29,507,,,,20,712,,,,21,3251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,28-Jul-2015,13:46:51,1,2.000000,115,143,0,8,28.67290306,-82.73233795,13:46:52.99 28-Jul-2015,28.67290306,-82.73233795,,1,5.7,-0.0,,,,15,19,30621,,,,9,18348,,,,23,6983,,,,8,18556,,,,27,13467,,,,16,14543,,,,7,290,,,,11,28790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,30-Jul-2015,06:22:32,1,3.000000,121,,0,9,28.68680954,-82.73717499,06:22:33.01 30-Jul-2015,28.68680954,-82.73717499,,,5.8,-2.0,,,,15,18,16134,,,,31,2433,,,,21,29361,,,,14,5088,,,,24,516,,,,22,2662,,,,25,29421,,,,12,4321,,,,4,26771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,31-Jul-2015,02:09:05,2,3.000000,124,164,0,8,28.68334007,-82.74423981,02:09:07.5600003 31-Jul-2015,28.68334007,-82.74423981,,,10.5,-0.4,,,,15,15,391,,,,29,21136,,,,13,31812,,,,20,16996,,,,2,2046,,,,18,19692,,,,21,9260,,,,5,12425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,31-Jul-2015,08:11:28,2,3.000000,125,,0,8,28.68695068,-82.73845673,08:11:30.04 31-Jul-2015,28.68695068,-82.73845673,,,3.4,-1.0,,,,15,14,13792,,,,22,1906,,,,31,27964,,,,25,28858,,,,26,9066,,,,12,3579,,,,4,4814,,,,1,29552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,31-Jul-2015,20:30:31,1,3.000000,127,165,0,7,28.67309761,-82.73330688,20:30:33.1 31-Jul-2015,28.67309761,-82.73330688,,1,12.0,-0.9,,,,15,6,8933,,,,17,844,,,,3,14636,,,,12,25410,,,,2,27708,,,,10,728,,,,28,31415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,01-Aug-2015,21:51:57,2,3.000000,130,190,0,7,28.67648697,-82.73799133,21:51:59.1 01-Aug-2015,28.67648697,-82.73799133,,1,6.0,-0.9,,,,15,5,23525,,,,6,10504,,,,17,14107,,,,2,25768,,,,9,22583,,,,10,6954,,,,12,15034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,05-Aug-2015,02:55:42,1,3.000000,142,202,0,8,28.67831039,-82.74038696,02:55:44.17 05-Aug-2015,28.67831039,-82.74039459,,,13.6,-0.8,,,,15,15,30589,,,,13,20172,,,,20,13847,,,,29,6634,,,,18,30586,,,,24,26997,,,,21,31090,,,,5,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,07-Aug-2015,06:26:05,1,2.000000,150,213,0,4,28.67465973,-82.73022461,12:46:33.2 07-Aug-2015,28.68375969,-82.73134613,,,10.1,0.2,,,,15,22,9068,,,,14,767,,,,18,31980,,,,4,22386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,07-Aug-2015,12:46:31,1,2.000000,151,214,0,5,28.69000053,-82.73098755,11:19:04 08-Aug-2015,28.67465973,-82.73022461,,1,0.7,0.2,,,,15,27,5528,,,,23,10340,,,,9,29757,,,,16,18790,,,,8,8067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,08-Aug-2015,16:07:47,1,3.000000,155,225,0,6,28.66868210,-82.73807526,16:07:49.76 08-Aug-2015,28.66868210,-82.73807526,,,9.7,-0.2,,,,15,30,30852,,,,17,3720,,,,1,10339,,,,4,3811,,,,11,6016,,,,7,15178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,10-Aug-2015,06:25:46,1,3.000000,161,232,0,7,28.68638420,-82.72911835,06:25:47.28 10-Aug-2015,28.68638420,-82.72911835,,,14.7,-1.7,,,,15,22,4456,,,,12,11179,,,,31,31919,,,,14,20026,,,,25,5315,,,,18,29331,,,,4,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,10-Aug-2015,18:47:55,2,3.000000,163,233,0,5,28.66360283,-82.73620605,18:47:56.95 10-Aug-2015,28.66360283,-82.73620605,,,11.4,-1.0,,,,15,6,7233,,,,28,9444,,,,2,20976,,,,3,11332,,,,17,27501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,12-Aug-2015,08:43:03,1,3.000000,169,,0,8,28.68516350,-82.72209167,08:43:04.3700003 12-Aug-2015,28.68516350,-82.72209167,,,10.8,-1.6,,,,15,31,22955,,,,26,26915,,,,14,16418,,,,16,1856,,,,25,28584,,,,3,474,,,,29,30633,,,,22,10816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,14-Aug-2015,00:59:00,1,3.000000,175,253,0,8,28.66751671,-82.74664307,00:59:01.9250003 14-Aug-2015,28.66751671,-82.74664307,,,13.3,-1.1,,,,15,15,25785,,,,13,22227,,,,29,3834,,,,18,1908,,,,21,1267,,,,20,26474,,,,2,7667,,,,5,19076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,15-Aug-2015,02:56:47,1,3.000000,179,259,0,7,28.66649055,-82.74582672,02:56:49.9525 15-Aug-2015,28.66649055,-82.74582672,,,4.9,-0.0,,,,15,29,7503,,,,20,14647,,,,24,8492,,,,18,31185,,,,15,11536,,,,22,20904,,,,21,15180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,17-Aug-2015,09:02:04,1,3.000000,187,279,0,5,28.67893600,-82.73625183,09:02:06.5800002 17-Aug-2015,28.67893600,-82.73625183,,,8.6,-0.4,,,,15,3,11164,,,,23,4438,,,,31,13784,,,,16,27315,,,,26,22158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,17-Aug-2015,21:35:27,1,3.000000,189,281,0,8,28.67307091,-82.73397064,21:35:30.05 17-Aug-2015,28.67307091,-82.73397064,,,8.4,0.1,,,,15,5,26306,,,,2,29210,,,,12,10081,,,,6,12478,,,,25,526,,,,9,10655,,,,20,26846,,,,17,9388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,19-Aug-2015,11:48:07,1,3.000000,195,289,0,7,28.67708778,-82.73010254,11:48:09.6200003 19-Aug-2015,28.67708778,-82.73010254,,,4.2,-0.4,,,,15,8,18293,,,,19,31658,,,,16,15235,,,,27,8518,,,,9,9461,,,,23,19289,,,,7,17720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,20-Aug-2015,18:12:00,2,3.000000,200,290,0,5,28.66330338,-82.73809814,18:12:03.1500001 20-Aug-2015,28.66330338,-82.73809814,,,1.2,0.2,,,,15,28,31842,,,,6,6845,,,,17,21228,,,,2,620,,,,3,30645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,21-Aug-2015,00:46:02,1,3.000000,201,292,0,6,28.68143845,-82.73276520,00:46:04.5900002 21-Aug-2015,28.68143845,-82.73276520,,,7.6,-0.4,,,,15,15,31651,,,,13,23594,,,,20,12418,,,,5,28629,,,,18,26854,,,,29,14764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,21-Aug-2015,19:39:04,1,3.000000,204,295,0,7,28.66492653,-82.73565674,19:39:06.6600002 21-Aug-2015,28.66492653,-82.73565674,,,9.2,-0.3,,,,15,6,21588,,,,28,9167,,,,12,2620,,,,2,19939,,,,17,8952,,,,24,11486,,,,5,8230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,23-Aug-2015,22:32:02,1,3.000000,212,304,0,7,28.67029762,-82.73725891,22:32:04.2100002 23-Aug-2015,28.67029762,-82.73725891,,,8.2,-0.8,,,,15,12,28312,,,,5,3518,,,,2,2375,,,,20,10123,,,,29,21414,,,,13,26568,,,,15,26460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,25-Aug-2015,01:45:34,1,3.000000,216,315,0,5,28.68169975,-82.73143768,01:45:36.22 25-Aug-2015,28.68169975,-82.73143768,,,1.9,-0.8,,,,15,29,2,,,,21,22939,,,,22,11430,,,,15,5025,,,,14,2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,26-Aug-2015,14:25:21,1,3.000000,222,,0,9,28.67728424,-82.73089600,14:25:24.26 26-Aug-2015,28.67728424,-82.73089600,,,8.4,0.3,,,,15,7,13680,,,,11,17589,,,,28,16180,,,,1,1898,,,,4,25711,,,,8,18149,,,,30,15627,,,,9,30904,,,,19,15404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,28-Aug-2015,10:51:06,1,3.000000,229,324,0,7,28.67831421,-82.73705292,10:51:09.32 28-Aug-2015,28.67831421,-82.73705292,,,7.7,0.3,,,,15,23,25701,,,,27,31462,,,,9,22837,,,,16,13558,,,,19,9398,,,,8,21357,,,,3,21353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,29-Aug-2015,05:53:04,1,3.000000,232,327,0,7,28.67884827,-82.73465729,05:53:07.3100001 29-Aug-2015,28.67884827,-82.73465729,,,8.6,0.3,,,,15,22,28910,,,,4,11435,,,,25,29248,,,,14,15541,,,,31,9266,,,,18,6041,,,,12,16926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,02-Sep-2015,10:09:12,1,3.000000,245,395,0,5,28.68194008,-82.74776459,10:09:14.91 02-Sep-2015,28.68194008,-82.74776459,,,3.2,-0.1,,,,15,23,29416,,,,27,16846,,,,16,26596,,,,26,23233,,,,9,4849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,02-Sep-2015,17:04:22,1,3.000000,246,398,0,4,28.68194008,-82.74776459,10:09:14.91 02-Sep-2015,28.67693329,-82.74060059,,,0.4,-0.2,,,,15,6,15199,,,,3,20570,,,,17,30980,,,,2,32358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,05-Sep-2015,18:42:08,1,3.000000,255,460,0,5,28.66577530,-82.75302887,18:42:10.04 05-Sep-2015,28.66577530,-82.75302887,,,3.2,-1.0,,,,15,6,3023,,,,5,16544,,,,17,18487,,,,28,10926,,,,2,11980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
