DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
142700,142700,,Transmission,Mk10,2,17:19:10 01-Jun-2017,17:19:30 01-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142700,142700,,Transmission,Mk10,2,17:19:30 01-Jun-2017,17:33:10 01-Jun-2017,Dive,1,Square,4.0,4.0,819,821,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,2,18:33:00 01-Jun-2017,19:53:50 01-Jun-2017,Message,10,,,,4840.000000,4860.000000,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,2,18:33:00 01-Jun-2017,18:33:40 01-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,31,9
142700,142700,,Transmission,Mk10,2,18:33:40 01-Jun-2017,18:55:10 01-Jun-2017,Dive,1,Square,3.5,3.5,1289,1291,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,2,18:55:10 01-Jun-2017,18:56:00 01-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,50,0
142700,142700,,Transmission,Mk10,2,18:56:00 01-Jun-2017,19:07:50 01-Jun-2017,Dive,1,Square,4.0,4.0,709,711,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,2,19:07:50 01-Jun-2017,19:08:00 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142700,142700,,Transmission,Mk10,2,19:08:00 01-Jun-2017,19:30:20 01-Jun-2017,Dive,1,Square,3.5,3.5,1339,1341,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,2,19:30:20 01-Jun-2017,19:31:00 01-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,40,0
142700,142700,,Transmission,Mk10,2,19:31:00 01-Jun-2017,19:41:30 01-Jun-2017,Dive,1,Square,3.5,3.5,629,631,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,2,19:41:30 01-Jun-2017,19:41:40 01-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142700,142700,,Transmission,Mk10,2,19:41:40 01-Jun-2017,19:53:50 01-Jun-2017,Dive,1,Square,4.0,4.0,729,731,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,23:27:00 01-Jun-2017,00:32:40 02-Jun-2017,Message,10,,,,3930.000000,3950.000000,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,23:27:00 01-Jun-2017,23:27:30 01-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,30,0
142700,142700,,Transmission,Mk10,1,23:27:30 01-Jun-2017,23:38:50 01-Jun-2017,Dive,1,Square,4.5,4.5,679,681,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,23:38:50 01-Jun-2017,23:39:30 01-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,31,9
142700,142700,,Transmission,Mk10,1,23:39:30 01-Jun-2017,23:53:00 01-Jun-2017,Dive,1,Square,5.0,5.0,809,811,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,23:53:00 01-Jun-2017,23:54:00 01-Jun-2017,Surface,,,,,59,61,,,,,,,,,,,,,60,0
142700,142700,,Transmission,Mk10,1,23:54:00 01-Jun-2017,00:07:20 02-Jun-2017,Dive,1,Square,5.0,5.0,799,801,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,00:07:20 02-Jun-2017,00:07:50 02-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,30,0
142700,142700,,Transmission,Mk10,1,00:07:50 02-Jun-2017,00:20:00 02-Jun-2017,Dive,1,Square,5.0,5.0,729,731,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,00:20:00 02-Jun-2017,00:20:50 02-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,31,19
142700,142700,,Transmission,Mk10,1,00:20:50 02-Jun-2017,00:32:40 02-Jun-2017,Dive,1,Square,5.0,5.0,709,711,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,02:55:00 02-Jun-2017,04:07:40 02-Jun-2017,Message,10,,,,4350.000000,4370.000000,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,02:55:00 02-Jun-2017,02:55:30 02-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,20,10
142700,142700,,Transmission,Mk10,1,02:55:30 02-Jun-2017,03:10:20 02-Jun-2017,Dive,1,Square,4.5,4.5,889,891,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,03:10:20 02-Jun-2017,03:10:50 02-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,30,0
142700,142700,,Transmission,Mk10,1,03:10:50 02-Jun-2017,03:22:50 02-Jun-2017,Dive,1,Square,4.0,4.0,719,721,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,03:22:50 02-Jun-2017,03:23:10 02-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142700,142700,,Transmission,Mk10,1,03:23:10 02-Jun-2017,03:36:30 02-Jun-2017,Dive,1,Square,4.0,4.0,799,801,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,03:36:30 02-Jun-2017,03:37:00 02-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,30,0
142700,142700,,Transmission,Mk10,1,03:37:00 02-Jun-2017,03:52:00 02-Jun-2017,Dive,1,Square,4.0,4.0,899,901,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,03:52:00 02-Jun-2017,03:52:30 02-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,30,0
142700,142700,,Transmission,Mk10,1,03:52:30 02-Jun-2017,04:07:40 02-Jun-2017,Dive,1,Square,4.0,4.0,909,911,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,08:28:00 02-Jun-2017,09:44:10 02-Jun-2017,Message,10,,,,4560.000000,4580.000000,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,08:28:00 02-Jun-2017,08:28:10 02-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142700,142700,,Transmission,Mk10,1,08:28:10 02-Jun-2017,08:42:20 02-Jun-2017,Dive,1,Square,3.5,3.5,849,851,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,08:42:20 02-Jun-2017,08:42:50 02-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,30,0
142700,142700,,Transmission,Mk10,1,08:42:50 02-Jun-2017,08:57:50 02-Jun-2017,Dive,1,Square,4.0,4.0,899,901,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,08:57:50 02-Jun-2017,08:58:40 02-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,40,10
142700,142700,,Transmission,Mk10,1,08:58:40 02-Jun-2017,09:13:00 02-Jun-2017,Dive,1,Square,3.5,3.5,859,861,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,09:13:00 02-Jun-2017,09:13:50 02-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,40,10
142700,142700,,Transmission,Mk10,1,09:13:50 02-Jun-2017,09:28:50 02-Jun-2017,Dive,1,Square,4.0,4.0,899,901,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,09:28:50 02-Jun-2017,09:29:40 02-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,50,0
142700,142700,,Transmission,Mk10,1,09:29:40 02-Jun-2017,09:44:10 02-Jun-2017,Dive,1,Square,4.0,4.0,869,871,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,09:45:00 02-Jun-2017,11:01:20 02-Jun-2017,Message,10,,,,4570.000000,4590.000000,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,09:45:00 02-Jun-2017,09:45:50 02-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,31,19
142700,142700,,Transmission,Mk10,1,09:45:50 02-Jun-2017,10:00:30 02-Jun-2017,Dive,1,Square,4.0,4.0,879,881,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,10:00:30 02-Jun-2017,10:01:10 02-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,31,9
142700,142700,,Transmission,Mk10,1,10:01:10 02-Jun-2017,10:16:40 02-Jun-2017,Dive,1,Square,4.0,4.0,929,931,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,10:16:40 02-Jun-2017,10:17:00 02-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142700,142700,,Transmission,Mk10,1,10:17:00 02-Jun-2017,10:32:00 02-Jun-2017,Dive,1,Square,4.0,4.0,899,901,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,10:32:00 02-Jun-2017,10:32:30 02-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,30,0
142700,142700,,Transmission,Mk10,1,10:32:30 02-Jun-2017,10:47:40 02-Jun-2017,Dive,1,Square,4.0,4.0,909,911,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,10:47:40 02-Jun-2017,10:48:20 02-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,31,9
142700,142700,,Transmission,Mk10,1,10:48:20 02-Jun-2017,11:01:20 02-Jun-2017,Dive,1,Square,3.5,3.5,779,781,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,12:28:00 02-Jun-2017,13:48:50 02-Jun-2017,Message,10,,,,4840.000000,4860.000000,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,12:28:00 02-Jun-2017,12:28:40 02-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,40,0
142700,142700,,Transmission,Mk10,1,12:28:40 02-Jun-2017,12:41:10 02-Jun-2017,Dive,1,Square,3.5,3.5,749,751,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,12:41:10 02-Jun-2017,12:42:30 02-Jun-2017,Surface,,,,,79,81,,,,,,,,,,,,,72,8
142700,142700,,Transmission,Mk10,1,12:42:30 02-Jun-2017,12:57:30 02-Jun-2017,Dive,1,Square,4.0,4.0,899,901,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,12:57:30 02-Jun-2017,12:58:40 02-Jun-2017,Surface,,,,,69,71,,,,,,,,,,,,,70,0
142700,142700,,Transmission,Mk10,1,12:58:40 02-Jun-2017,13:13:40 02-Jun-2017,Dive,1,Square,4.5,4.5,899,901,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,13:13:40 02-Jun-2017,13:14:30 02-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,50,0
142700,142700,,Transmission,Mk10,1,13:14:30 02-Jun-2017,13:29:50 02-Jun-2017,Dive,1,Square,4.0,4.0,919,921,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,13:29:50 02-Jun-2017,13:30:00 02-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142700,142700,,Transmission,Mk10,1,13:30:00 02-Jun-2017,13:48:50 02-Jun-2017,Dive,1,Square,4.0,4.0,1129,1131,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,15:06:00 02-Jun-2017,16:27:50 02-Jun-2017,Message,10,,,,4900.000000,4920.000000,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,15:06:00 02-Jun-2017,15:06:30 02-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,30,0
142700,142700,,Transmission,Mk10,1,15:06:30 02-Jun-2017,15:22:10 02-Jun-2017,Dive,1,Square,4.0,4.0,939,941,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,15:22:10 02-Jun-2017,15:22:30 02-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142700,142700,,Transmission,Mk10,1,15:22:30 02-Jun-2017,15:40:00 02-Jun-2017,Dive,1,Square,4.0,4.0,1049,1051,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,15:40:00 02-Jun-2017,15:40:40 02-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,31,9
142700,142700,,Transmission,Mk10,1,15:40:40 02-Jun-2017,15:55:00 02-Jun-2017,Dive,1,Square,4.0,4.0,859,861,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,15:55:00 02-Jun-2017,15:55:40 02-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,21,19
142700,142700,,Transmission,Mk10,1,15:55:40 02-Jun-2017,16:10:50 02-Jun-2017,Dive,1,Square,4.0,4.0,909,911,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,16:10:50 02-Jun-2017,16:11:40 02-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,50,0
142700,142700,,Transmission,Mk10,1,16:11:40 02-Jun-2017,16:27:50 02-Jun-2017,Dive,1,Square,4.0,4.0,969,971,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,16:28:00 02-Jun-2017,17:47:10 02-Jun-2017,Message,10,,,,4740.000000,4760.000000,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,16:28:00 02-Jun-2017,16:28:50 02-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,50,0
142700,142700,,Transmission,Mk10,1,16:28:50 02-Jun-2017,16:44:00 02-Jun-2017,Dive,1,Square,4.0,4.0,909,911,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,16:44:00 02-Jun-2017,16:45:00 02-Jun-2017,Surface,,,,,59,61,,,,,,,,,,,,,60,0
142700,142700,,Transmission,Mk10,1,16:45:00 02-Jun-2017,16:59:00 02-Jun-2017,Dive,1,Square,4.0,4.0,839,841,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,16:59:00 02-Jun-2017,17:00:00 02-Jun-2017,Surface,,,,,59,61,,,,,,,,,,,,,21,39
142700,142700,,Transmission,Mk10,1,17:00:00 02-Jun-2017,17:16:20 02-Jun-2017,Dive,1,Square,4.0,4.0,979,981,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,17:16:20 02-Jun-2017,17:17:00 02-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,31,9
142700,142700,,Transmission,Mk10,1,17:17:00 02-Jun-2017,17:30:30 02-Jun-2017,Dive,1,Square,4.0,4.0,809,811,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,17:30:30 02-Jun-2017,17:30:40 02-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142700,142700,,Transmission,Mk10,1,17:30:40 02-Jun-2017,17:47:10 02-Jun-2017,Dive,1,Square,4.0,4.0,989,991,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,17:47:00 02-Jun-2017,19:56:30 02-Jun-2017,Message,10,,,,7760.000000,7780.000000,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,17:47:00 02-Jun-2017,17:47:30 02-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,20,10
142700,142700,,Transmission,Mk10,1,17:47:30 02-Jun-2017,18:46:30 02-Jun-2017,Dive,1,Square,4.5,4.5,3539,3541,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,18:46:30 02-Jun-2017,18:46:50 02-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142700,142700,,Transmission,Mk10,1,18:46:50 02-Jun-2017,19:04:40 02-Jun-2017,Dive,1,Square,3.5,3.5,1069,1071,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,19:04:40 02-Jun-2017,19:05:30 02-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,40,10
142700,142700,,Transmission,Mk10,1,19:05:30 02-Jun-2017,19:22:10 02-Jun-2017,Dive,1,Square,4.0,4.0,999,1001,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,19:22:10 02-Jun-2017,19:22:50 02-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,40,0
142700,142700,,Transmission,Mk10,1,19:22:50 02-Jun-2017,19:40:00 02-Jun-2017,Dive,1,Square,4.0,4.0,1029,1031,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,19:40:00 02-Jun-2017,19:40:20 02-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142700,142700,,Transmission,Mk10,1,19:40:20 02-Jun-2017,19:56:30 02-Jun-2017,Dive,1,Square,4.0,4.0,969,971,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,21:21:00 02-Jun-2017,22:46:10 02-Jun-2017,Message,10,,,,5100.000000,5120.000000,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,21:21:00 02-Jun-2017,21:21:50 02-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,40,10
142700,142700,,Transmission,Mk10,1,21:21:50 02-Jun-2017,21:35:20 02-Jun-2017,Dive,1,Square,4.5,4.5,809,811,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,21:35:20 02-Jun-2017,21:36:10 02-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,50,0
142700,142700,,Transmission,Mk10,1,21:36:10 02-Jun-2017,21:54:10 02-Jun-2017,Dive,1,Square,4.5,4.5,1079,1081,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,21:54:10 02-Jun-2017,21:55:00 02-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,50,0
142700,142700,,Transmission,Mk10,1,21:55:00 02-Jun-2017,22:12:20 02-Jun-2017,Dive,1,Square,4.5,4.5,1039,1041,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,22:12:20 02-Jun-2017,22:12:30 02-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142700,142700,,Transmission,Mk10,1,22:12:30 02-Jun-2017,22:28:50 02-Jun-2017,Dive,1,Square,4.5,4.5,979,981,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,22:28:50 02-Jun-2017,22:29:50 02-Jun-2017,Surface,,,,,59,61,,,,,,,,,,,,,50,10
142700,142700,,Transmission,Mk10,1,22:29:50 02-Jun-2017,22:46:10 02-Jun-2017,Dive,1,Square,4.0,4.0,979,981,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,05:26:00 03-Jun-2017,07:22:40 03-Jun-2017,Message,10,,,,6990.000000,7010.000000,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,05:26:00 03-Jun-2017,05:26:50 03-Jun-2017,Surface,,,,,49,51,,,,,,,,,,,,,40,10
142700,142700,,Transmission,Mk10,1,05:26:50 03-Jun-2017,05:42:00 03-Jun-2017,Dive,1,Square,3.0,3.0,909,911,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,05:42:00 03-Jun-2017,05:42:20 03-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142700,142700,,Transmission,Mk10,1,05:42:20 03-Jun-2017,05:57:10 03-Jun-2017,Dive,1,Square,3.0,3.0,889,891,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,05:57:10 03-Jun-2017,05:57:20 03-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142700,142700,,Transmission,Mk10,1,05:57:20 03-Jun-2017,06:14:10 03-Jun-2017,Dive,1,Square,3.5,3.5,1009,1011,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,06:14:10 03-Jun-2017,06:14:20 03-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142700,142700,,Transmission,Mk10,1,06:14:20 03-Jun-2017,06:30:40 03-Jun-2017,Dive,1,Square,3.5,3.5,979,981,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,06:30:40 03-Jun-2017,06:31:00 03-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142700,142700,,Transmission,Mk10,1,06:31:00 03-Jun-2017,07:22:40 03-Jun-2017,Dive,1,Square,3.0,3.0,3099,3101,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,07:22:00 03-Jun-2017,09:06:00 03-Jun-2017,Message,10,,,,6230.000000,6250.000000,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,07:22:00 03-Jun-2017,07:22:10 03-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142700,142700,,Transmission,Mk10,1,07:22:10 03-Jun-2017,07:36:40 03-Jun-2017,Dive,1,Square,2.5,2.5,869,871,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,07:36:40 03-Jun-2017,07:37:20 03-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,31,9
142700,142700,,Transmission,Mk10,1,07:37:20 03-Jun-2017,08:10:50 03-Jun-2017,Dive,1,Square,3.0,3.0,2009,2011,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,08:10:50 03-Jun-2017,08:11:00 03-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142700,142700,,Transmission,Mk10,1,08:11:00 03-Jun-2017,08:29:20 03-Jun-2017,Dive,1,Square,3.0,3.0,1099,1101,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,08:29:20 03-Jun-2017,08:29:40 03-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142700,142700,,Transmission,Mk10,1,08:29:40 03-Jun-2017,08:46:00 03-Jun-2017,Dive,1,Square,3.0,3.0,979,981,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,08:46:00 03-Jun-2017,08:46:40 03-Jun-2017,Surface,,,,,39,41,,,,,,,,,,,,,31,9
142700,142700,,Transmission,Mk10,1,08:46:40 03-Jun-2017,09:06:00 03-Jun-2017,Dive,1,Square,3.0,3.0,1159,1161,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,09:06:00 03-Jun-2017,12:32:30 03-Jun-2017,Message,9,,,,12381.000000,12399.000000,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,09:06:00 03-Jun-2017,09:06:20 03-Jun-2017,Surface,,,,,19,21,,,,,,,,,,,,,20,0
142700,142700,,Transmission,Mk10,1,09:06:20 03-Jun-2017,10:10:00 03-Jun-2017,Dive,1,Square,3.0,3.0,3819,3821,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,10:10:00 03-Jun-2017,10:10:10 03-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142700,142700,,Transmission,Mk10,1,10:10:10 03-Jun-2017,10:28:20 03-Jun-2017,Dive,1,Square,3.5,3.5,1089,1091,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,10:28:20 03-Jun-2017,10:28:30 03-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142700,142700,,Transmission,Mk10,1,10:28:30 03-Jun-2017,12:13:30 03-Jun-2017,Dive,1,Square,3.5,3.5,6299,6301,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,12:13:30 03-Jun-2017,12:14:00 03-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,30,0
142700,142700,,Transmission,Mk10,1,12:14:00 03-Jun-2017,12:32:20 03-Jun-2017,Dive,1,Square,3.5,3.5,1099,1101,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,12:32:20 03-Jun-2017,12:32:30 03-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142700,142700,,Transmission,Mk10,1,22:13:00 03-Jun-2017,23:03:00 03-Jun-2017,Message,11,,,,2989.000000,3011.000000,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,22:13:00 03-Jun-2017,22:13:30 03-Jun-2017,Surface,,,,,29,31,,,,,,,,,,,,,30,0
142700,142700,,Transmission,Mk10,1,22:13:30 03-Jun-2017,22:20:20 03-Jun-2017,Dive,1,Square,3.5,3.5,409,411,,,,,,,,,,,,,,
142700,142700,,Transmission,Mk10,1,22:20:20 03-Jun-2017,22:20:30 03-Jun-2017,Surface,,,,,9,11,,,,,,,,,,,,,10,0
142700,142700,,Transmission,Mk10,1,22:20:30 03-Jun-2017,22:27:00 03-Jun-2017,Dive,1,Square,3.0,3.0,389,391,,,,,,,,,,,,,,
