,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Black 4.4,13-Jan-2021,23:18:49,2,2.000000,67,,0,9,,,,,,,,,,,,,,15,22,5018,,,,1,27196,,,,3,25752,,,,4,12104,,,,21,26172,,,,27,3934,,,,26,15516,,,,31,29786,,,,16,25425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,14-Jan-2021,00:32:22,1,2.000000,68,,0,9,,,,,,,,,,,,,,15,11,24790,,,,21,21252,,,,1,16691,,,,8,31978,,,,7,19266,,,,27,21861,,,,22,12296,,,,4,29897,,,,3,29775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,14-Jan-2021,05:02:31,1,2.000000,71,67,0,6,,,,,,,,,,,,,,15,28,17774,,,,30,10407,,,,14,6169,,,,7,30419,,,,5,2782,,,,9,3883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,14-Jan-2021,06:44:03,1,2.000000,72,,0,9,,,,,,,,,,,,,,15,30,23941,,,,6,30294,,,,17,9796,,,,14,23674,,,,28,17928,,,,7,28906,,,,9,8300,,,,13,23939,,,,19,27380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,14-Jan-2021,08:08:30,2,2.000000,73,70,0,8,,,,,,,,,,,,,,15,17,17769,,,,14,30690,,,,30,26324,,,,2,26972,,,,6,14677,,,,28,11068,,,,7,4589,,,,19,15170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,14-Jan-2021,09:12:22,1,2.000000,74,,0,9,,,,,,,,,,,,,,15,5,17462,,,,2,17016,,,,15,8014,,,,6,16764,,,,13,4126,,,,30,7709,,,,24,31808,,,,19,24111,,,,17,6166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,14-Jan-2021,13:34:56,1,2.000000,78,71,0,8,,,,,,,,,,,,,,15,18,12360,,,,20,11338,,,,5,30624,,,,24,7626,,,,25,15435,,,,23,28237,,,,13,31161,,,,29,20675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,14-Jan-2021,15:04:36,1,2.000000,79,,0,9,,,,,,,,,,,,,,15,10,28538,,,,20,7165,,,,18,2412,,,,26,28746,,,,15,21316,,,,29,32356,,,,12,20721,,,,25,113,,,,23,30070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,14-Jan-2021,16:58:47,1,2.000000,80,72,0,7,,,,,,,,,,,,,,15,25,4598,,,,32,6442,,,,29,22496,,,,10,27870,,,,26,31946,,,,23,14283,,,,20,7815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,14-Jan-2021,18:01:59,1,2.000000,81,,0,9,,,,,,,,,,,,,,15,10,25199,,,,27,21326,,,,23,30063,,,,20,8904,,,,16,13005,,,,29,5009,,,,18,12599,,,,26,24000,,,,32,15864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
