DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
Black 4.4,205543,,Mk10,,,10:32:00 04-Mar-2021,,B,-5.0708,-35.6496,CRC,0,0,,14154,3.440,1.016,0.180,29.20,3.0,34.0,-6,,,,,,,,,,,249,14,255,74,16,,,,,,,1520,638,,,,,
Black 4.4,205543,,Mk10,,,19:49:53 04-Mar-2021,,2,-4.9926,-35.8711,CRC,0,0,,14282,3.440,1.024,0.144,29.20,2.5,34.0,-6,,,,,,,,,,,239,14,255,74,16,,,,,,,1529,639,,,,,
Black 4.4,205543,,Mk10,,22:27:18 04-Mar-2021,22:27:20 04-Mar-2021,2,A,-5.0034,-35.9034,CRC,0,0,,,,1.016,0.204,,3.0,34.0,-5,,,,,,,,,,,178,14,255,74,16,,,,,,,1532,640,,,,,
Black 4.4,205543,,Mk10,,09:27:02 05-Mar-2021,09:27:04 05-Mar-2021,2,B,-5.0100,-36.1140,CRC,0,0,,,,1.024,0.156,,3.0,14.0,-6,,,,,,,,,,,176,13,255,74,16,,,,,,,1545,643,,,,,
Black 4.4,205543,,Mk10,,,11:57:07 05-Mar-2021,,A,-4.9991,-36.1876,CRC,0,0,,14474,3.440,1.024,0.144,29.00,3.0,14.0,-7,,,,,,,,,,,200,13,255,74,16,,,,,,,1548,645,,,,,
Black 4.4,205543,,Mk10,,20:16:14 05-Mar-2021,20:16:17 05-Mar-2021,3,B,-4.9225,-36.3867,CRC,0,0,,,,1.016,0.164,,3.0,14.0,-7,,,,,,,,,,,221,13,255,74,16,,,,,,,1558,648,,,,,
Black 4.4,205543,,Mk10,,12:52:18 06-Mar-2021,12:52:20 06-Mar-2021,2,A,-4.8837,-36.6841,CRC,0,0,,,,1.016,0.220,,3.0,16.0,-7,,,,,,,,,,,242,14,255,74,16,,,,,,,1579,656,,,,,
Black 4.4,205543,,Mk10,,,08:24:56 09-Mar-2021,,B,-4.7243,-37.1468,CRC,0,0,,15498,3.440,1.024,0.136,28.80,3.5,16.0,-7,,,,,,,,,,,245,13,255,74,16,,,,,,,1644,665,,,,,
Black 4.4,205543,,Mk10,,09:35:46 10-Mar-2021,09:35:49 10-Mar-2021,3,1,-4.6312,-37.0980,CRC,0,0,,,,1.024,0.180,,3.5,16.0,-7,,,,,,,,,,,190,14,255,74,16,,,,,,,1669,671,,,,,
Black 4.4,205543,,Mk10,,,10:46:21 11-Mar-2021,,1,-4.6267,-37.1190,CRC,0,0,,16074,3.440,1.016,0.208,28.80,3.5,16.0,-6,,,,,,,,,,,203,14,255,74,16,,,,,,,1695,679,,,,,
Black 4.4,205543,,Mk10,,12:45:58 11-Mar-2021,12:46:00 11-Mar-2021,2,1,-4.6161,-37.1103,CRC,0,0,,,,1.024,0.152,,3.0,16.0,-7,,,,,,,,,,,255,14,255,74,16,,,,,,,1698,681,,,,,
Black 4.4,205543,,Mk10,,09:16:26 13-Mar-2021,09:16:29 13-Mar-2021,3,A,-4.6470,-37.1321,CRC,0,0,,,,1.024,0.144,,3.5,16.0,-7,,,,,,,,,,,90,14,255,74,16,,,,,,,1740,688,,,,,
Black 4.4,205543,,Mk10,,00:47:50 14-Mar-2021,00:47:53 14-Mar-2021,3,A,-4.6830,-37.0896,CRC,0,0,,,,1.016,0.184,,4.0,16.0,-7,,,,,,,,,,,191,14,255,74,16,,,,,,,1757,694,,,,,
Black 4.4,205543,,Mk10,,,09:41:01 14-Mar-2021,,3,-4.6353,-37.1157,CRC,0,0,,16906,3.440,1.024,0.184,28.80,3.5,16.0,-7,,,,,,,,,,,255,14,255,74,16,,,,,,,1766,696,,,,,
Black 4.4,205543,,Mk10,,08:22:10 15-Mar-2021,08:22:12 15-Mar-2021,2,0,-4.6838,-37.1058,CRC,0,0,,,,1.024,0.136,,4.0,16.0,-6,,,,,,,,,,,193,14,255,74,16,,,,,,,1787,698,,,,,
Black 4.4,205543,,Mk10,,,19:18:40 15-Mar-2021,,A,-4.6388,-37.1323,CRC,0,0,,17354,3.440,1.024,0.140,29.00,3.5,16.0,-6,,,,,,,,,,,247,14,255,74,16,,,,,,,1797,699,,,,,
Black 4.4,205543,,Mk10,,09:25:05 16-Mar-2021,09:25:08 16-Mar-2021,3,A,-4.6418,-37.1277,CRC,0,0,,,,1.024,0.140,,3.0,16.0,-8,,,,,,,,,,,185,14,255,74,16,,,,,,,1810,701,,,,,
Black 4.4,205543,,Mk10,,23:39:43 16-Mar-2021,23:39:45 16-Mar-2021,2,1,-4.6526,-37.1235,CRC,0,0,,,,1.024,0.144,,3.0,16.0,-7,,,,,,,,,,,255,14,255,74,16,,,,,,,1825,705,,,,,
Black 4.4,205543,,Mk10,,21:09:34 18-Mar-2021,21:09:36 18-Mar-2021,2,0,-4.6390,-37.1157,CRC,0,0,,,,1.024,0.168,,3.5,16.0,-7,,,,,,,,,,,134,14,255,74,16,,,,,,,1870,714,,,,,
Black 4.4,205543,,Mk10,,11:43:38 19-Mar-2021,11:43:40 19-Mar-2021,2,3,-4.6207,-37.1167,CRC,0,0,,,,1.024,0.140,,4.0,16.0,-7,,,,,,,,,,,181,14,255,74,16,,,,,,,1887,719,,,,,
Black 4.4,205543,,Mk10,,,08:56:44 20-Mar-2021,,A,-4.6452,-37.1206,CRC,0,0,,18762,3.440,1.024,0.216,28.80,3.0,16.0,-7,,,,,,,,,,,236,14,255,74,16,,,,,,,1908,723,,,,,
Black 4.4,205543,,Mk10,,11:03:25 21-Mar-2021,11:03:27 21-Mar-2021,2,B,-4.6118,-37.1067,CRC,0,0,,,,1.024,0.132,,3.5,16.0,-8,,,,,,,,,,,225,14,255,74,16,,,,,,,1934,727,,,,,
Black 4.4,205543,,Mk10,,01:01:56 22-Mar-2021,01:01:58 22-Mar-2021,2,0,-4.6531,-37.1004,CRC,0,0,,,,1.024,0.136,,3.5,18.0,-8,,,,,,,,,,,123,14,255,74,16,,,,,,,1947,729,,,,,
Black 4.4,205543,,Mk10,,,20:28:45 24-Mar-2021,,B,-4.6437,-37.1239,CRC,0,0,,20234,3.440,1.016,0.184,29.30,4.0,16.0,-7,,,,,,,,,,,93,14,255,74,16,,,,,,,2021,750,,,,,
Black 4.4,205543,,Mk10,,,23:34:12 26-Mar-2021,,1,-4.6451,-37.1204,CRC,0,0,,20938,3.440,1.024,0.136,29.00,4.0,16.0,-9,,,,,,,,,,,221,14,255,74,16,,,,,,,2073,759,,,,,
