DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
142713,142713,,Mk10,12:00:00 09-Sep-2016,,,,0.000000,0.000000,Fast-GPS,20.000000,1.750000,TimeSeries
142713,142713,,Mk10,18:00:00 09-Sep-2016,,,,0.000000,0.000000,Behavior,21.000000,0.000000,Behavior
142713,142713,,Mk10,00:00:00 10-Sep-2016,,,,0.000000,0.000000,Behavior,20.500000,0.000000,Behavior
142713,142713,,Mk10,12:00:00 10-Sep-2016,,,,0.000000,0.000000,Status,20.250000,2.000000,TimeSeries
142713,142713,,Mk10,18:00:00 10-Sep-2016,,,,0.000000,0.000000,Status,21.500000,0.000000,Behavior
142713,142713,,Mk10,00:00:00 11-Sep-2016,,,,0.000000,0.000000,Behavior,21.500000,0.000000,Behavior
142713,142713,,Mk10,06:00:00 11-Sep-2016,,,,0.000000,0.000000,Behavior,21.500000,0.000000,Behavior
142713,142713,,Mk10,12:00:00 11-Sep-2016,,,,0.000000,0.000000,Behavior,20.000000,2.250000,TimeSeries
142713,142713,,Mk10,18:00:00 11-Sep-2016,,,,0.000000,0.000000,Behavior,21.000000,0.000000,Behavior
142713,142713,,Mk10,06:00:00 12-Sep-2016,,,,0.000000,0.000000,Behavior,21.000000,0.000000,Behavior
142713,142713,,Mk10,12:00:00 12-Sep-2016,,,,0.000000,0.000000,Behavior,20.500000,0.000000,Behavior
142713,142713,,Mk10,00:00:00 13-Sep-2016,,,,0.750000,0.500000,TimeSeries,20.000000,2.250000,TimeSeries
142713,142713,,Mk10,06:00:00 13-Sep-2016,,,,0.000000,0.000000,Status,20.000000,2.250000,TimeSeries
142713,142713,,Mk10,18:00:00 13-Sep-2016,,,,0.000000,0.000000,Status,24.000000,4.000000,PDT
142713,142713,,Mk10,00:00:00 14-Sep-2016,,,,0.000000,4.000000,PDT,24.000000,4.000000,PDT
142713,142713,,Mk10,06:00:00 14-Sep-2016,,,,11.500000,1.750000,TimeSeries,20.250000,2.000000,TimeSeries
142713,142713,,Mk10,12:00:00 14-Sep-2016,,,,0.750000,0.500000,TimeSeries,20.250000,2.000000,TimeSeries
142713,142713,,Mk10,18:00:00 14-Sep-2016,,,,0.000000,0.000000,Status,21.000000,0.000000,Behavior
142713,142713,,Mk10,00:00:00 15-Sep-2016,,,,0.000000,0.000000,Status,,,
142713,142713,,Mk10,18:00:00 15-Sep-2016,,,,0.000000,0.000000,Behavior,21.500000,0.000000,Behavior
142713,142713,,Mk10,00:00:00 16-Sep-2016,,,,0.000000,0.000000,Behavior,21.500000,0.000000,Behavior
142713,142713,,Mk10,06:00:00 16-Sep-2016,,,,0.000000,0.000000,Status,20.000000,2.250000,TimeSeries
