DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
Leoncio,41614,,Mk10,,12:19:11 18-Jan-2022,12:19:41 18-Jan-2022,30,2,-3.8506,-32.4438,CRC,0,0,,,,1.016,0.224,,-1.0,22.0,2,,,,,,,,,,,101,17,255,63,16,,,,,,,1780,941,0,,,,
Leoncio,41614,,Mk10,,,09:56:00 20-Jan-2022,,B,-3.8393,-32.4500,CRC,0,0,,10773,3.440,1.016,0.156,27.70,-1.0,26.0,3,,,,,,,,,,,116,17,255,67,16,,,,,,,1832,969,0,,,,
Leoncio,41614,,Mk10,,,20:40:45 20-Jan-2022,,B,-3.8538,-32.4689,CRC,0,0,,10901,3.440,1.008,0.140,27.80,-1.5,26.0,3,,,,,,,,,,,162,17,255,67,16,,,,,,,1843,971,0,,,,
Leoncio,41614,,Mk10,,,09:37:00 22-Jan-2022,,B,-3.8522,-32.4619,CRC,0,0,,11093,3.440,1.016,0.132,27.70,-1.0,22.0,2,,,,,,,,,,,217,17,255,50,16,,,,,,,1887,998,0,,,,
Leoncio,41614,,Mk10,,10:19:13 27-Jan-2022,10:19:43 27-Jan-2022,30,2,-3.8577,-32.4454,CRC,0,0,,,,1.016,0.140,,-1.5,24.0,3,,,,,,,,,,,118,17,255,70,16,,,,,,,2001,1047,0,,,,
Leoncio,41614,,Mk10,,,11:25:18 28-Jan-2022,,A,-3.8565,-32.4515,CRC,0,0,,12181,3.440,1.016,0.176,28.00,-1.5,22.0,3,,,,,,,,,,,81,17,243,70,16,,,,,,,2021,1053,0,,,,
Leoncio,41614,,Mk10,,,08:36:09 04-Feb-2022,,B,-3.8594,-32.4476,CRC,0,0,,13333,3.440,1.016,0.124,28.00,-1.0,20.0,3,,,,,,,,,,,120,17,255,50,16,,,,,,,2179,1125,0,,,,
Leoncio,41614,,Mk10,,08:57:57 07-Feb-2022,08:58:28 07-Feb-2022,31,B,-3.8545,-32.4524,CRC,0,0,,,,1.016,0.132,,-1.5,24.0,4,,,,,,,,,,,75,17,248,50,16,,,,,,,2249,1161,0,,,,
Leoncio,41614,,Mk10,,,20:47:18 08-Feb-2022,,B,-3.8437,-32.4373,CRC,0,0,,14037,3.440,1.024,0.132,28.20,-1.0,22.0,2,,,,,,,,,,,130,18,244,75,16,,,,,,,2284,1174,0,,,,
Leoncio,41614,,Mk10,,,12:58:40 09-Feb-2022,,0,-3.8307,-32.4338,CRC,0,0,,14101,3.440,1.016,0.132,28.30,-2.0,22.0,2,,,,,,,,,,,113,17,254,60,16,,,,,,,2298,1179,0,,,,
Leoncio,41614,,Mk10,,19:13:20 13-Feb-2022,19:13:50 13-Feb-2022,30,1,-3.8453,-32.4239,CRC,0,0,,,,1.008,0.132,,-1.5,22.0,3,,,,,,,,,,,143,17,246,66,16,,,,,,,2412,1234,0,,,,
Leoncio,41614,,Mk10,,12:27:09 23-Feb-2022,12:27:39 23-Feb-2022,30,B,-3.8096,-32.4637,CRC,0,0,,,,1.016,0.128,,-1.5,18.0,3,,,,,,,,,,,134,18,255,64,16,,,,,,,2662,1362,0,,,,
Leoncio,41614,,Mk10,,,09:41:26 24-Feb-2022,,0,-3.8502,-32.4379,CRC,0,0,,16725,3.440,1.016,0.100,27.90,-1.0,20.0,3,,,,,,,,,,,183,17,245,65,16,,,,,,,2681,1370,0,,,,
Leoncio,41614,,Mk10,,,21:11:17 28-Feb-2022,,0,-4.3958,-33.2066,CRC,0,0,,17557,3.440,1.016,0.116,28.40,-2.0,76.0,4,,,,,,,,,,,104,17,255,76,16,,,,,,,2774,1405,0,,,,
Leoncio,41614,,Mk10,,00:32:10 07-Mar-2022,00:32:40 07-Mar-2022,30,B,-5.6505,-35.1344,CRC,0,0,,,,1.016,0.088,,-1.5,26.0,3,,,,,,,,,,,196,17,249,71,16,,,,,,,2941,1467,0,,,,
Leoncio,41614,,Mk10,,,10:54:23 07-Mar-2022,,0,-5.6477,-35.1443,CRC,0,0,,19541,3.504,1.016,0.088,29.50,-1.5,26.0,4,,,,,,,,,,,139,17,249,71,16,,,,,,,2954,1473,0,,,,
Leoncio,41614,,Mk10,,,08:00:09 13-Mar-2022,,A,-6.1366,-35.0494,CRC,0,0,,21013,3.504,1.016,0.088,29.20,-2.0,18.0,2,,,,,,,,,,,203,17,245,67,16,,,,,,,3117,1549,0,,,,
Leoncio,41614,,Mk10,,,10:59:00 15-Mar-2022,,B,-6.6476,-34.9532,,1,1,,32886,3.376,1.096,0.804,28.40,,-40.0,0,,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,
Leoncio,41614,,Mk10,,,07:56:27 22-Mar-2022,,A,-6.7257,-34.8770,CRC,0,0,,23573,3.504,1.016,0.088,29.70,-1.0,14.0,3,,,,,,,,,,,119,17,243,69,16,,,,,,,3484,1822,0,,,,
Leoncio,41614,,Mk10,,,13:05:48 22-Mar-2022,,B,-6.7139,-34.9039,CRC,0,0,,23637,3.440,1.024,0.100,30.00,-1.5,14.0,3,,,,,,,,,,,158,17,243,69,16,,,,,,,3494,1829,0,,,,
Leoncio,41614,,Mk10,,20:38:14 25-Mar-2022,20:38:44 25-Mar-2022,30,B,-6.7013,-34.9315,CRC,0,0,,,,1.016,0.088,,-1.5,16.0,3,,,,,,,,,,,122,17,247,67,16,,,,,,,3658,1967,0,,,,
Leoncio,41614,,Mk10,,19:39:20 26-Mar-2022,19:39:50 26-Mar-2022,30,1,-6.7368,-34.8747,CRC,0,0,,,,1.016,0.072,,-1.5,14.0,2,,,,,,,,,,,139,17,237,69,16,,,,,,,3704,2005,0,,,,
Leoncio,41614,,Mk10,,,19:38:06 27-Mar-2022,,1,-6.7129,-34.8887,CRC,0,0,,25365,3.504,1.016,0.076,29.90,-1.5,14.0,2,,,,,,,,,,,154,13,240,69,16,,,,,,,3745,2034,0,,,,
Leoncio,41614,,Mk10,,22:38:48 29-Mar-2022,22:39:19 29-Mar-2022,31,0,-6.7034,-34.8982,CRC,0,0,,,,1.016,0.080,,-1.5,16.0,2,,,,,,,,,,,143,17,242,69,16,,,,,,,3833,2098,0,,,,
Leoncio,41614,,Mk10,,,09:51:14 30-Mar-2022,,A,-6.7382,-34.9530,CRC,0,0,,26197,3.504,1.016,0.076,29.50,-1.5,14.0,3,,,,,,,,,,,123,17,250,69,16,,,,,,,3848,2106,0,,,,
Leoncio,41614,,Mk10,,,07:51:10 01-Apr-2022,,B,-6.6999,-34.9069,,0,0,,26837,3.504,0.904,0.076,29.50,-1.0,14.0,-1,,,,,,,,,,,,1,239,69,593,,,,,,,46117,3953,0,,,,
Leoncio,41614,,Mk10,,,11:16:25 11-Apr-2022,,0,-6.7257,-34.8974,CRC,0,0,,30037,3.504,1.024,0.084,29.50,-1.5,14.0,3,,,,,,,,,,,182,17,248,68,16,,,,,,,4263,2348,0,,,,
Leoncio,41614,,Mk10,,,08:45:43 16-Apr-2022,,1,-6.7134,-34.8894,CRC,0,0,,31765,3.440,1.016,0.076,29.80,-1.5,14.0,3,,,,,,,,,,,137,17,247,66,16,,,,,,,4435,2449,0,,,,
Leoncio,41614,,Mk10,,,13:20:21 16-Apr-2022,,0,-6.7124,-34.9151,CRC,0,0,,31829,3.504,1.008,0.076,30.30,-1.5,14.0,2,,,,,,,,,,,195,17,247,66,16,,,,,,,4442,2453,0,,,,
Leoncio,41614,,Mk10,,,22:27:50 16-Apr-2022,,A,-6.7291,-34.9016,CRC,0,0,,31957,3.504,1.016,0.076,30.20,-1.5,14.0,3,,,,,,,,,,,145,17,247,66,16,,,,,,,4461,2468,0,,,,
Leoncio,41614,,Mk10,,,23:19:30 17-Apr-2022,,B,-6.7195,-34.9235,,0,0,,65105,3.568,,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Leoncio,41614,,Mk10,,07:33:32 26-Apr-2022,07:34:03 26-Apr-2022,31,B,-6.7321,-34.8946,CRC,0,0,,,,1.016,0.076,,-1.5,14.0,3,,,,,,,,,,,85,17,241,66,16,,,,,,,4774,2631,0,,,,
