Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Leoncio,15-Mar-2022,15:33:34,1,30.000000,1601,1337,0,7,-6.67566,-34.89359,01:39:18.843750 16-Mar-2022,FastGPS,-6.66245,-34.90300,-7,,,15.9,3.9,,,,15,8,18197,,,,22,26760,,,,27,22930,,,,21,19875,,,,16,16746,,,,31,1798,,,,10,18717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,16-Mar-2022,01:38:44,2,30.000000,1604,1351,0,5,-6.71452,-34.94901,01:39:55 16-Mar-2022,NN,-6.67566,-34.89359,-7,,,4.6,4.8,,,,15,19,22391,,,,13,8390,,,,17,21955,,,,2,30820,,,,20,13566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,16-Mar-2022,03:50:10,1,30.000000,1605,1353,0,5,-6.71452,-34.94901,01:39:55 16-Mar-2022,NN,-6.67765,-34.89148,-6,1,,2.2,4.9,,,,15,19,7550,,,,13,382,,,,15,3812,,,,28,10295,,,,2,16511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,16-Mar-2022,05:08:01,1,30.000000,1606,1353,0,6,-6.71452,-34.94901,01:39:55 16-Mar-2022,NN,-6.68325,-34.89192,-7,1,,3.8,4.3,,,,15,5,30504,,,,11,8778,,,,24,27442,,,,2,6452,,,,20,32734,,,,13,21325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,16-Mar-2022,06:16:55,1,30.000000,1607,1353,0,5,-6.68325,-34.89192,05:08:35.301875 16-Mar-2022,FastGPS,-6.68131,-34.88692,-6,1,,1.0,2.3,,,,15,2,4287,,,,11,25874,,,,24,12192,,,,12,14458,,,,20,29156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,16-Mar-2022,11:02:05,1,30.000000,1610,1356,0,5,-6.68325,-34.89192,05:08:35.301875 16-Mar-2022,FastGPS,-6.72193,-34.89666,-7,,,3.5,4.9,,,,15,32,16436,,,,25,22527,,,,18,12262,,,,23,23024,,,,10,2978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,16-Mar-2022,16:18:41,1,30.000000,1613,1362,0,6,-6.72193,-34.89666,11:02:39.854219 16-Mar-2022,FastGPS,-6.72459,-34.89839,-7,,,17.0,4.9,,,,15,21,9816,,,,4,26130,,,,8,925,,,,1,12292,,,,22,80,,,,31,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,16-Mar-2022,17:31:56,1,30.000000,1614,1362,0,4,-6.72459,-34.89839,16:19:15.872812 16-Mar-2022,FastGPS,-6.74744,-34.89188,-6,,,323.0,3.5,,,,15,1,18865,,,,4,22119,,,,21,16492,,,,10,4358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,17-Mar-2022,09:27:53,1,30.000000,1621,1381,0,4,-6.74772,-34.86847,21:46:21.765000 17-Mar-2022,FastGPS,-6.76159,-34.89105,-6,,,236.9,4.2,,,,15,25,13844,,,,15,76,,,,12,31280,,,,23,20963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,17-Mar-2022,10:40:04,1,30.000000,1622,1381,0,4,-6.74772,-34.86847,21:46:21.765000 17-Mar-2022,FastGPS,-6.74664,-34.89257,-6,,,10.0,4.4,,,,15,29,18468,,,,15,8025,,,,10,11814,,,,26,10380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,17-Mar-2022,18:03:54,1,30.000000,1625,1394,0,4,-6.74772,-34.86847,21:46:21.765000 17-Mar-2022,FastGPS,-6.73464,-34.89322,-6,,,216.3,4.4,,,,15,1,21327,,,,3,19923,,,,4,9258,,,,21,15992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,17-Mar-2022,21:45:49,2,30.000000,1627,1398,0,4,-6.73206,-34.91348,22:14:43 17-Mar-2022,NK,-6.74772,-34.86847,-6,,,64.7,2.8,,,,15,8,7720,,,,4,7164,,,,7,4731,,,,9,26392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,18-Mar-2022,03:46:49,1,30.000000,1628,1408,0,5,-6.73206,-34.91348,22:14:43 17-Mar-2022,NK,-6.71172,-34.89069,-7,1,,0.8,4.3,,,,15,6,28243,,,,15,10215,,,,13,30096,,,,5,28664,,,,11,26488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,19-Mar-2022,00:53:16,1,30.000000,1635,1441,0,5,-6.71442,-34.91563,20:33:17 19-Mar-2022,SR,-6.71067,-34.89302,-7,,,10.4,5.0,,,,15,30,7747,,,,17,3366,,,,19,29178,,,,14,3864,,,,7,15470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,19-Mar-2022,04:59:38,1,30.000000,1637,1445,0,4,-6.71442,-34.91563,20:33:17 19-Mar-2022,SR,-6.70270,-34.90253,-6,,,171.6,3.0,,,,15,6,18348,,,,24,9727,,,,2,12782,,,,11,12800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,19-Mar-2022,14:27:17,1,30.000000,1640,1462,0,4,-6.71789,-34.89366,08:26:27 20-Mar-2022,NK,-6.73053,-34.91132,-6,,,114.9,2.8,,,,15,32,18181,,,,27,18920,,,,22,27229,,,,8,1630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,20-Mar-2022,01:20:12,2,30.000000,1643,1483,0,4,-6.71637,-34.88430,19:41:14 20-Mar-2022,A1,-6.71026,-34.89074,-6,,,0.8,4.4,,,,15,19,16720,,,,13,29056,,,,28,12225,,,,5,30928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,20-Mar-2022,23:26:23,1,30.000000,1649,1519,0,4,-6.71637,-34.88430,19:41:14 20-Mar-2022,A1,-6.70811,-34.89429,-6,,,23.0,4.9,,,,15,28,28787,,,,14,10856,,,,7,27400,,,,30,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,21-Mar-2022,01:31:03,2,30.000000,1650,1521,0,4,-6.71637,-34.88430,19:41:14 20-Mar-2022,A1,-6.70429,-34.90738,-6,,,222.3,3.8,,,,15,19,20977,,,,6,19588,,,,17,6595,,,,13,14068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,21-Mar-2022,03:27:22,1,30.000000,1651,1523,0,4,-6.71637,-34.88430,19:41:14 20-Mar-2022,A1,-6.77515,-34.85260,-6,,,236.4,2.5,,,,15,13,3007,,,,2,7270,,,,15,700,,,,11,31098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,21-Mar-2022,07:01:34,1,30.000000,1652,1529,0,5,-6.71637,-34.88430,19:41:14 20-Mar-2022,A1,-6.72374,-34.89807,-7,,,13.5,4.4,,,,15,18,14288,,,,25,19086,,,,12,18852,,,,20,29768,,,,5,10642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,21-Mar-2022,10:15:49,1,30.000000,1654,1532,0,4,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.72769,-34.89984,-6,,,90.0,4.2,,,,15,29,10454,,,,25,5061,,,,10,30098,,,,23,19164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,21-Mar-2022,13:36:00,1,30.000000,1655,1539,0,4,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.72712,-34.89536,-6,,,20.4,4.4,,,,15,32,29036,,,,22,19995,,,,23,20003,,,,10,9218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,21-Mar-2022,14:58:31,1,30.000000,1656,1540,0,4,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.72533,-34.89753,-6,,,1.3,4.9,,,,15,31,23796,,,,27,7090,,,,8,12419,,,,10,20368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,21-Mar-2022,17:33:59,1,30.000000,1657,1544,0,4,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.72532,-34.89796,-6,,,123.1,4.6,,,,15,1,9001,,,,3,5131,,,,31,13986,,,,26,27032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,22-Mar-2022,00:54:20,1,30.000000,1659,1559,0,6,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.71944,-34.88141,-7,,,10.8,4.9,,,,15,17,21394,,,,30,32188,,,,19,30202,,,,1,19871,,,,9,12110,,,,6,12997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,22-Mar-2022,04:51:02,1,30.000000,1660,1565,0,4,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.70628,-34.87755,-7,,,0.6,0.7,,,,15,5,8921,,,,20,7672,,,,11,27738,,,,2,29722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,22-Mar-2022,06:56:25,1,30.000000,1661,1567,0,5,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.72004,-34.88198,-7,,,17.3,4.4,,,,15,5,5567,,,,12,11776,,,,20,27393,,,,18,6903,,,,29,15318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,22-Mar-2022,07:56:00,1,30.000000,1662,1567,0,5,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.72015,-34.88078,-7,,,5.6,4.9,,,,15,18,11964,,,,25,16807,,,,12,18475,,,,5,31874,,,,23,10110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,22-Mar-2022,09:07:10,1,30.000000,1663,1567,0,5,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.72916,-34.88815,-7,,,7.2,4.9,,,,15,25,18142,,,,10,32230,,,,23,24165,,,,12,1540,,,,29,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,22-Mar-2022,11:47:07,1,31.000000,1664,1572,0,4,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.72885,-34.89550,-6,,,3.3,3.4,,,,15,29,22816,,,,32,27814,,,,26,16590,,,,18,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,22-Mar-2022,13:05:02,1,31.000000,1665,1573,0,4,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.72669,-34.90172,-6,,,18.0,3.2,,,,15,32,25525,,,,22,22432,,,,10,24783,,,,29,21526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,22-Mar-2022,15:01:21,1,31.000000,1666,1575,0,4,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.72978,-34.89811,-6,,,8.7,3.4,,,,15,22,5316,,,,21,9159,,,,8,17992,,,,16,16248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,22-Mar-2022,22:46:38,1,31.000000,1668,1590,0,4,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.71620,-34.89210,-7,,,6.4,4.4,,,,15,28,9261,,,,14,27324,,,,17,27695,,,,9,16421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,23-Mar-2022,00:34:27,1,31.000000,1669,1592,0,5,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.71059,-34.89376,-7,1,,0.9,3.4,,,,15,17,9271,,,,14,16167,,,,28,31184,,,,13,23170,,,,19,32337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,23-Mar-2022,02:39:04,2,31.000000,1670,1594,0,4,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.71146,-34.89340,-7,,,1.1,3.1,,,,15,19,8260,,,,13,10298,,,,30,13846,,,,20,13374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,23-Mar-2022,06:28:38,2,31.000000,1671,1600,0,7,-6.71742,-34.88573,08:48:37 22-Mar-2022,A1,-6.71190,-34.89072,-7,1,,15.6,3.9,,,,15,12,13568,,,,2,28260,,,,11,2788,,,,29,16400,,,,20,25170,,,,15,28786,,,,18,2498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,23-Mar-2022,09:11:38,1,31.000000,1672,1604,0,5,-6.72258,-34.89141,22:18:39 22-Mar-2022,NP,-6.72218,-34.89182,-7,,,0.9,3.4,,,,15,25,4462,,,,10,29635,,,,23,2046,,,,24,9410,,,,29,15048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,23-Mar-2022,10:34:12,2,31.000000,1673,1605,0,4,-6.72218,-34.89182,09:12:12.426094 23-Mar-2022,FastGPS,-6.72562,-34.89572,-7,,,2.1,3.5,,,,15,32,1776,,,,10,15514,,,,25,32552,,,,15,15786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,23-Mar-2022,11:34:00,2,31.000000,1674,1605,0,6,-6.72218,-34.89182,09:12:12.426094 23-Mar-2022,FastGPS,-6.72505,-34.89645,-7,,,11.2,3.4,,,,15,32,2316,,,,22,18131,,,,10,10912,,,,23,12626,,,,29,18878,,,,24,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,23-Mar-2022,13:54:19,1,31.000000,1675,1609,0,4,-6.72505,-34.89645,11:34:34.396328 23-Mar-2022,FastGPS,-6.72462,-34.89631,-7,,,1.8,3.5,,,,15,31,12614,,,,23,25810,,,,32,15081,,,,18,2459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,23-Mar-2022,22:18:50,1,31.000000,1677,1628,0,4,-6.72505,-34.89645,11:34:34.396328 23-Mar-2022,FastGPS,-6.70327,-34.88249,-7,,,0.9,3.5,,,,15,9,12329,,,,8,7092,,,,7,138,,,,30,31864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,24-Mar-2022,01:23:55,2,31.000000,1678,1633,0,4,-6.72505,-34.89645,11:34:34.396328 23-Mar-2022,FastGPS,-6.70061,-34.86707,-6,,,230.6,4.6,,,,15,15,14483,,,,2,28996,,,,11,27539,,,,17,2450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,24-Mar-2022,17:34:00,1,31.000000,1683,1660,0,4,-6.73787,-34.90174,12:05:51 25-Mar-2022,MC,-6.72608,-34.89284,-7,,,1.1,3.5,,,,15,16,21944,,,,26,28618,,,,31,6669,,,,21,24448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,24-Mar-2022,19:54:00,2,31.000000,1684,1664,0,4,-6.73787,-34.90174,12:05:51 25-Mar-2022,MC,-6.71602,-34.89074,-7,,,2.7,3.4,,,,15,4,7973,,,,7,11249,,,,3,13738,,,,16,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,25-Mar-2022,04:24:32,2,31.000000,1685,1683,0,4,-6.73787,-34.90174,12:05:51 25-Mar-2022,MC,-6.74039,-34.87576,-7,,,1.4,4.0,,,,15,2,31462,,,,24,4446,,,,12,24665,,,,15,6054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,25-Mar-2022,06:56:06,2,31.000000,1686,1686,0,5,-6.73787,-34.90174,12:05:51 25-Mar-2022,MC,-6.74189,-34.87692,-7,1,,1.6,3.4,,,,15,5,15494,,,,12,11456,,,,2,2633,,,,15,24870,,,,11,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,25-Mar-2022,08:27:25,1,31.000000,1687,1687,0,4,-6.73787,-34.90174,12:05:51 25-Mar-2022,MC,-6.74462,-34.88140,-6,,,26.2,3.9,,,,15,23,28322,,,,12,27247,,,,25,728,,,,15,27624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,25-Mar-2022,15:25:56,1,31.000000,1689,1702,0,5,-6.73787,-34.90174,12:05:51 25-Mar-2022,MC,-6.74131,-34.89389,-7,,,21.4,3.9,,,,15,21,16850,,,,4,14954,,,,1,20288,,,,31,326,,,,22,31417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,25-Mar-2022,16:54:23,1,31.000000,1690,1703,0,4,-6.74131,-34.89389,15:26:30.916250 25-Mar-2022,FastGPS,-6.74224,-34.89404,-6,,,0.7,3.9,,,,15,21,30589,,,,1,30172,,,,4,3535,,,,8,9358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,26-Mar-2022,02:36:04,2,31.000000,1692,1725,0,5,-6.73685,-34.87466,19:39:23 26-Mar-2022,A1,-6.73754,-34.87411,-7,,,7.1,3.4,,,,15,19,6206,,,,5,28740,,,,15,31676,,,,17,24210,,,,6,5091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,26-Mar-2022,18:09:15,1,31.000000,1698,1748,0,4,-6.73685,-34.87466,19:39:23 26-Mar-2022,A1,-6.74389,-34.88103,-6,,,0.6,3.4,,,,15,3,1438,,,,7,29106,,,,4,21285,,,,16,19944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,27-Mar-2022,01:27:12,1,31.000000,1702,1756,0,4,-6.71291,-34.88872,19:37:38 27-Mar-2022,SR,-6.73296,-34.87324,-7,,,1.4,3.9,,,,15,19,23456,,,,17,21234,,,,6,202,,,,13,18680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,27-Mar-2022,04:31:14,1,31.000000,1704,1758,0,4,-6.71291,-34.88872,19:37:38 27-Mar-2022,SR,-6.72872,-34.88518,-6,,,0.7,1.1,,,,15,5,21720,,,,24,14476,,,,28,12540,,,,11,6690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,27-Mar-2022,06:37:21,2,31.000000,1705,1760,0,4,-6.71291,-34.88872,19:37:38 27-Mar-2022,SR,-6.73921,-34.87707,-7,,,1.6,3.4,,,,15,24,10104,,,,25,690,,,,29,1980,,,,12,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,27-Mar-2022,08:00:10,1,31.000000,1706,1760,0,5,-6.71291,-34.88872,19:37:38 27-Mar-2022,SR,-6.74066,-34.88036,-7,,,2.0,4.0,,,,15,12,23273,,,,25,3179,,,,5,1488,,,,15,25170,,,,29,23436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,27-Mar-2022,09:08:00,1,31.000000,1707,1760,0,4,-6.71291,-34.88872,19:37:38 27-Mar-2022,SR,-6.74424,-34.88525,-7,,,1.0,3.5,,,,15,25,21501,,,,10,15073,,,,29,12864,,,,23,22060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,28-Mar-2022,00:58:22,1,31.000000,1711,1793,0,5,-6.71291,-34.88872,19:37:38 27-Mar-2022,SR,-6.69088,-34.88012,-7,,,6.5,3.9,,,,15,30,8464,,,,17,30957,,,,19,7211,,,,7,19803,,,,14,3419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,28-Mar-2022,03:01:10,1,31.000000,1712,1795,0,5,-6.71291,-34.88872,19:37:38 27-Mar-2022,SR,-6.69408,-34.88402,-7,1,,3.0,4.0,,,,15,13,12242,,,,2,29784,,,,11,17437,,,,30,16506,,,,17,29944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,28-Mar-2022,05:57:45,1,31.000000,1713,1798,0,5,-6.71291,-34.88872,19:37:38 27-Mar-2022,SR,-6.69760,-34.88373,-7,1,,1.4,3.9,,,,15,2,15448,,,,24,9311,,,,18,25570,,,,20,23238,,,,11,29912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,28-Mar-2022,07:50:39,1,31.000000,1714,1800,0,4,-6.71291,-34.88872,19:37:38 27-Mar-2022,SR,-6.70429,-34.88546,-7,,,1.5,4.0,,,,15,23,14400,,,,25,14580,,,,5,4616,,,,15,4994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,28-Mar-2022,12:51:59,1,31.000000,1716,1810,0,4,-6.71025,-34.89278,01:58:23.480156 29-Mar-2022,FastGPS,-6.72678,-34.89661,-7,,,0.4,3.6,,,,15,27,26756,,,,32,27458,,,,22,17741,,,,10,13847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,28-Mar-2022,14:03:47,1,31.000000,1717,1810,0,4,-6.71025,-34.89278,01:58:23.480156 29-Mar-2022,FastGPS,-6.72736,-34.89857,-7,,,0.8,4.0,,,,15,32,5435,,,,22,4736,,,,10,31304,,,,26,10754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,29-Mar-2022,01:57:49,1,31.000000,1723,1825,0,7,-6.71222,-34.88438,19:08:17 28-Mar-2022,SR,-6.71025,-34.89278,-7,1,,8.1,3.5,,,,15,17,28452,,,,28,27114,,,,19,28834,,,,2,15392,,,,6,12856,,,,14,18965,,,,15,2440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,29-Mar-2022,05:03:10,1,31.000000,1725,1826,0,4,-6.71025,-34.89278,01:58:23.480156 29-Mar-2022,FastGPS,-6.71154,-34.89191,-6,,,22.8,3.9,,,,15,12,9971,,,,24,7442,,,,2,7764,,,,20,4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,29-Mar-2022,11:48:05,1,31.000000,1729,1831,0,4,-6.71025,-34.89278,01:58:23.480156 29-Mar-2022,FastGPS,-6.72642,-34.89980,-6,,,1.0,3.5,,,,15,32,24784,,,,22,23058,,,,26,30812,,,,31,9352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,29-Mar-2022,22:57:27,1,31.000000,1735,1843,0,4,-6.70336,-34.89815,22:39:05 29-Mar-2022,NP,-6.70947,-34.89215,-7,,,12.1,3.2,,,,15,28,30429,,,,17,8690,,,,7,23001,,,,20,26188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,30-Mar-2022,04:08:23,1,31.000000,1738,1847,0,5,-6.70947,-34.89215,22:58:01.215000 29-Mar-2022,FastGPS,-6.71034,-34.89302,-7,,,3.1,3.5,,,,15,12,31645,,,,29,12984,,,,24,9748,,,,2,27313,,,,6,24576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,30-Mar-2022,05:08:00,1,31.000000,1739,1847,0,6,-6.71034,-34.89302,04:08:57.504375 30-Mar-2022,FastGPS,-6.71049,-34.89348,-7,,,18.4,4.0,,,,15,24,26913,,,,12,24572,,,,13,7384,,,,18,13590,,,,2,8244,,,,20,32581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,30-Mar-2022,08:12:22,3,31.000000,1741,1848,0,5,-6.71049,-34.89348,05:08:34.960313 30-Mar-2022,FastGPS,-6.71427,-34.89477,-7,,,1.2,3.9,,,,15,25,24677,,,,23,963,,,,10,31083,,,,29,13885,,,,15,22965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,31-Mar-2022,10:01:34,1,31.000000,1754,1880,0,4,-6.70819,-34.89565,00:17:14 01-Apr-2022,MC,-6.72702,-34.89623,-7,,,2.4,2.9,,,,15,10,19527,,,,29,14143,,,,32,9258,,,,18,27952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leoncio,31-Mar-2022,14:46:20,1,31.000000,1758,1881,0,4,-6.70819,-34.89565,00:17:14 01-Apr-2022,MC,-6.72112,-34.88718,-6,,,210.8,1.3,,,,15,10,1385,,,,27,4937,,,,22,31681,,,,26,14680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
