DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
Buddy,205544,,Mk10,,19:23:20 03-Feb-2021,19:23:27 03-Feb-2021,7,0,-3.9361,-32.5070,CRC,0,0,,,,1.048,0.140,,0.5,26.0,-1,,,,,,,,,,,88,18,255,78,16,,,,,,,746,376,,,,,
Buddy,205544,,Mk10,,21:37:01 05-Feb-2021,21:37:08 05-Feb-2021,7,B,-3.8503,-32.4433,CRC,0,0,,,,1.048,0.136,,0.5,24.0,-1,,,,,,,,,,,205,18,255,77,16,,,,,,,804,412,,,,,
Buddy,205544,,Mk10,,,10:53:37 06-Feb-2021,,1,-3.8774,-32.4281,CRC,0,0,,6981,3.504,1.048,0.152,27.70,0.5,24.0,-1,,,,,,,,,,,255,18,255,77,16,,,,,,,819,422,,,,,
Buddy,205544,,Mk10,,20:33:20 06-Feb-2021,20:33:27 06-Feb-2021,7,1,-3.8759,-32.4383,CRC,0,0,,,,1.040,0.204,,0.5,24.0,-1,,,,,,,,,,,255,18,255,77,16,,,,,,,828,425,,,,,
Buddy,205544,,Mk10,,,09:00:55 08-Feb-2021,,B,-3.8778,-32.4524,,0,0,,7365,3.504,1.040,0.212,27.80,-24.5,20.0,-1,,,,,,,,,,,,55,193,77,7462,,,,,,,,,,,,,
Buddy,205544,,Mk10,,11:12:30 12-Feb-2021,11:12:37 12-Feb-2021,7,3,-3.8724,-32.4376,CRC,0,0,,,,1.056,0.144,,0.5,24.0,-1,,,,,,,,,,,255,17,255,77,16,,,,,,,975,502,,,,,
Buddy,205544,,Mk10,,,09:44:44 14-Feb-2021,,B,-3.8799,-32.4271,CRC,0,0,,8837,3.504,1.048,0.168,27.90,0.5,24.0,-1,,,,,,,,,,,191,17,255,77,16,,,,,,,1028,535,,,,,
Buddy,205544,,Mk10,,,11:17:34 18-Feb-2021,,0,-3.8691,-32.3714,CRC,0,0,,9669,3.504,1.048,0.144,27.90,0.5,26.0,-1,,,,,,,,,,,255,16,255,77,16,,,,,,,1136,596,,,,,
Buddy,205544,,Mk10,,,00:18:39 19-Feb-2021,,A,-3.8661,-32.4296,CRC,0,0,,9797,3.504,1.040,0.148,27.80,0.5,24.0,-1,,,,,,,,,,,205,16,255,77,16,,,,,,,1147,599,,,,,
Buddy,205544,,Mk10,,08:26:21 25-Feb-2021,08:26:29 25-Feb-2021,8,1,-3.8821,-32.4314,CRC,0,0,,,,1.040,0.136,,0.5,26.0,-1,,,,,,,,,,,170,16,255,77,16,,,,,,,1317,689,,,,,
Buddy,205544,,Mk10,,,10:03:41 26-Feb-2021,,0,-3.8778,-32.4308,CRC,0,0,,11461,3.504,1.040,0.140,27.90,0.5,26.0,-1,,,,,,,,,,,230,15,255,77,16,,,,,,,1341,697,,,,,
Buddy,205544,,Mk10,,,11:03:37 28-Feb-2021,,1,-3.8640,-32.4377,CRC,0,0,,11973,3.504,1.048,0.172,28.10,0.5,24.0,-1,,,,,,,,,,,255,15,255,77,16,,,,,,,1390,718,,,,,
Buddy,205544,,Mk10,,19:53:59 01-Mar-2021,19:54:06 01-Mar-2021,7,1,-3.8706,-32.4474,CRC,0,0,,,,1.040,0.140,,0.5,24.0,-1,,,,,,,,,,,255,15,255,77,16,,,,,,,1427,736,,,,,
Buddy,205544,,Mk10,,20:37:28 04-Mar-2021,20:37:36 04-Mar-2021,8,B,-3.8763,-32.4763,CRC,0,0,,,,1.040,0.188,,64.0,1876.0,0,,,,,,,,,,,144,11,255,50,16,,,,,,,1517,781,,,,,
Buddy,205544,,Mk10,,20:20:48 05-Mar-2021,20:20:56 05-Mar-2021,8,B,-3.8677,-32.4452,CRC,0,0,,,,1.048,0.176,,32.0,1314.0,0,,,,,,,,,,,148,11,192,50,16,,,,,,,1547,799,,,,,
Buddy,205544,,Mk10,,12:47:43 06-Mar-2021,12:47:51 06-Mar-2021,8,0,-3.8725,-32.4356,CRC,0,0,,,,1.040,0.188,,-28.5,1876.0,0,,,,,,,,,,,89,11,184,50,16,,,,,,,1569,813,,,,,
Buddy,205544,,Mk10,,07:23:48 07-Mar-2021,07:23:56 07-Mar-2021,8,0,-3.8709,-32.4662,CRC,0,0,,,,1.040,0.192,,-31.0,1876.0,0,,,,,,,,,,,52,11,196,50,16,,,,,,,1593,826,,,,,
Buddy,205544,,Mk10,,,19:56:32 07-Mar-2021,,A,-3.8696,-32.4218,CRC,0,0,,13765,3.504,1.040,0.204,28.30,23.0,1876.0,0,,,,,,,,,,,52,11,196,50,16,,,,,,,1609,833,,,,,
Buddy,205544,,Mk10,,,11:31:47 08-Mar-2021,,0,-3.8945,-32.4103,CRC,0,0,,13893,3.504,1.040,0.188,28.20,-7.0,1876.0,0,,,,,,,,,,,123,11,207,50,16,,,,,,,1631,850,,,,,
Buddy,205544,,Mk10,,,20:42:55 09-Mar-2021,,A,-3.8703,-32.4375,CRC,0,0,,14213,3.504,1.040,0.204,28.40,-13.0,354.0,0,,,,,,,,,,,104,11,201,50,16,,,,,,,1665,862,,,,,
Buddy,205544,,Mk10,,,12:41:04 16-Mar-2021,,A,-3.8695,-32.4354,CRC,0,0,,15685,3.504,1.040,0.180,28.30,-23.0,2.0,34,,,,,,,,,,,107,11,197,50,16,,,,,,,1858,974,,,,,
Buddy,205544,,Mk10,,13:02:58 17-Mar-2021,13:03:06 17-Mar-2021,8,A,-3.8633,-32.4289,CRC,0,0,,,,1.040,0.164,,-22.5,2.0,29,,,,,,,,,,,149,11,210,50,16,,,,,,,1885,987,,,,,
Buddy,205544,,Mk10,,11:11:04 19-Mar-2021,11:11:12 19-Mar-2021,8,1,-3.8767,-32.4303,CRC,0,0,,,,1.040,0.184,,-23.0,-12.0,6,,,,,,,,,,,130,11,200,50,16,,,,,,,1934,1008,,,,,
Buddy,205544,,Mk10,,,01:18:08 20-Mar-2021,,A,-3.9134,-32.4299,CRC,0,0,,16517,3.504,1.040,0.204,28.30,-21.5,-16.0,7,,,,,,,,,,,55,11,200,50,16,,,,,,,1952,1018,,,,,
Buddy,205544,,Mk10,,,09:15:48 20-Mar-2021,,0,-3.8771,-32.3565,CRC,0,0,,16581,3.504,1.032,0.212,28.20,-17.0,-16.0,13,,,,,,,,,,,170,11,200,50,16,,,,,,,1962,1023,,,,,
Buddy,205544,,Mk10,,20:37:15 20-Mar-2021,20:37:23 20-Mar-2021,8,A,-3.8816,-32.4022,CRC,0,0,,,,1.040,0.164,,-20.0,-16.0,12,,,,,,,,,,,55,11,200,50,16,,,,,,,1973,1028,,,,,
Buddy,205544,,Mk10,,,12:14:49 22-Mar-2021,,0,-3.8835,-32.4024,CRC,0,0,,17157,3.440,1.040,0.184,28.30,-33.5,-4.0,0,,,,,,,,,,,97,11,206,50,16,,,,,,,2016,1047,,,,,
Buddy,205544,,Mk10,,,20:29:05 22-Mar-2021,,0,-3.8746,-32.4245,CRC,0,0,,17285,3.440,1.040,0.176,28.40,-31.5,-4.0,0,,,,,,,,,,,75,11,206,60,16,,,,,,,2024,1049,,,,,
Buddy,205544,,Mk10,,11:57:30 23-Mar-2021,11:57:38 23-Mar-2021,8,0,-3.8672,-32.4590,CRC,0,0,,,,1.040,0.160,,36.5,-30.0,0,,,,,,,,,,,137,11,216,50,16,,,,,,,2046,1065,,,,,
Buddy,205544,,Mk10,,,11:21:08 25-Mar-2021,,0,-3.9063,-32.3923,CRC,0,0,,17925,3.504,1.048,0.160,28.30,16.5,24.0,-18,,,,,,,,,,,112,11,197,50,16,,,,,,,2098,1091,,,,,
Buddy,205544,,Mk10,,12:48:30 27-Mar-2021,12:48:38 27-Mar-2021,8,0,-3.8781,-32.4325,CRC,0,0,,,,1.040,0.208,,26.0,18.0,-18,,,,,,,,,,,173,11,189,50,16,,,,,,,2152,1120,,,,,
Buddy,205544,,Mk10,,09:42:00 28-Mar-2021,09:42:08 28-Mar-2021,8,0,-3.8723,-32.4352,CRC,0,0,,,,1.040,0.212,,36.0,28.0,-11,,,,,,,,,,,97,11,194,50,16,,,,,,,2175,1131,,,,,
Buddy,205544,,Mk10,,20:49:22 28-Mar-2021,20:49:30 28-Mar-2021,8,A,-3.8751,-32.4874,CRC,0,0,,,,1.040,0.208,,46.5,28.0,-3,,,,,,,,,,,162,11,194,50,16,,,,,,,2184,1132,,,,,
Buddy,205544,,Mk10,,10:44:30 30-Mar-2021,10:44:38 30-Mar-2021,8,3,-3.8725,-32.4295,CRC,0,0,,,,1.040,0.164,,-24.0,306.0,0,,,,,,,,,,,144,11,201,50,16,,,,,,,2224,1153,,,,,
Buddy,205544,,Mk10,,,12:17:55 01-Apr-2021,,0,-3.8973,-32.4666,CRC,0,0,,19525,3.504,1.040,0.172,28.40,-27.5,220.0,0,,,,,,,,,,,137,11,179,50,16,,,,,,,2280,1176,,,,,
Buddy,205544,,Mk10,,,09:42:55 02-Apr-2021,,3,-3.8723,-32.4323,CRC,0,0,,19717,3.504,1.040,0.156,28.30,-9.5,122.0,0,,,,,,,,,,,71,11,174,50,16,,,,,,,2305,1189,,,,,
Buddy,205544,,Mk10,,,19:47:58 02-Apr-2021,,0,-3.8949,-32.4447,CRC,0,0,,19845,3.504,1.040,0.176,28.60,-3.0,122.0,0,,,,,,,,,,,131,11,174,50,16,,,,,,,2314,1190,,,,,
Buddy,205544,,Mk10,,,09:00:01 05-Apr-2021,,1,-3.8818,-32.4308,,0,0,,27845,3.504,0.184,0.532,28.40,80.5,1754.0,-11,,,,,,,,,,,,118,216,143,57182,,,,,,,,,,,,,
Buddy,205544,,Mk10,,20:58:51 05-Apr-2021,20:59:00 05-Apr-2021,9,A,-3.8725,-32.4248,CRC,0,0,,,,1.032,0.188,,-22.5,118.0,0,,,,,,,,,,,120,11,167,50,16,,,,,,,2396,1235,,,,,
Buddy,205544,,Mk10,,07:52:01 07-Apr-2021,07:52:10 07-Apr-2021,9,B,-3.8356,-32.5899,CRC,0,0,,,,1.040,0.188,,-30.0,114.0,0,,,,,,,,,,,50,11,181,50,16,,,,,,,2440,1264,,,,,
Buddy,205544,,Mk10,,,11:00:44 08-Apr-2021,,0,-3.8838,-32.4204,CRC,0,0,,21189,3.504,1.040,0.168,28.40,-20.0,108.0,0,,,,,,,,,,,134,11,172,50,16,,,,,,,2472,1282,,,,,
Buddy,205544,,Mk10,,,19:04:39 10-Apr-2021,,0,-3.8822,-32.4383,CRC,0,0,,21829,3.504,1.040,0.168,28.70,80.5,116.0,0,,,,,,,,,,,72,11,162,50,16,,,,,,,2541,1319,,,,,
Buddy,205544,,Mk10,,11:36:50 11-Apr-2021,11:36:59 11-Apr-2021,9,0,-3.8711,-32.4408,CRC,0,0,,,,1.048,0.184,,77.0,98.0,0,,,,,,,,,,,118,11,171,50,16,,,,,,,2559,1326,,,,,
Buddy,205544,,Mk10,,,00:44:29 12-Apr-2021,,A,-3.8660,-32.4350,CRC,0,0,,22149,3.504,1.048,0.180,28.40,62.5,90.0,0,,,,,,,,,,,82,11,163,50,16,,,,,,,2573,1331,,,,,
Buddy,205544,,Mk10,,,09:06:54 12-Apr-2021,,0,-3.9409,-32.3641,,0,0,,22213,3.504,1.040,0.200,28.30,64.5,106.0,0,,,,,,,,,,,,11,163,50,528,,,,,,,,,,,,,
Buddy,205544,,Mk10,,,20:16:02 13-Apr-2021,,A,-3.8713,-32.4306,CRC,0,0,,22597,3.504,1.040,0.168,28.50,18.5,108.0,-3,,,,,,,,,,,115,11,155,50,16,,,,,,,2626,1359,,,,,
Buddy,205544,,Mk10,,,11:35:39 19-Apr-2021,,0,-3.8783,-32.4387,CRC,0,0,,23813,3.504,1.048,0.188,28.50,57.0,64.0,0,,,,,,,,,,,108,11,155,50,16,,,,,,,2806,1470,,,,,
Buddy,205544,,Mk10,,19:18:10 19-Apr-2021,19:18:19 19-Apr-2021,9,0,-3.8659,-32.4491,CRC,0,0,,,,1.040,0.172,,57.5,64.0,0,,,,,,,,,,,137,11,155,50,16,,,,,,,2814,1474,,,,,
Buddy,205544,,Mk10,,,09:31:58 20-Apr-2021,,0,-3.8619,-32.4329,CRC,0,0,,24005,3.504,1.040,0.184,28.40,57.5,82.0,0,,,,,,,,,,,81,11,145,50,16,,,,,,,2829,1479,,,,,
Buddy,205544,,Mk10,,,11:59:19 21-Apr-2021,,2,-3.8578,-32.4531,CRC,0,0,,24261,3.504,1.040,0.196,28.80,60.5,64.0,0,,,,,,,,,,,107,11,153,50,16,,,,,,,2856,1489,,,,,
Buddy,205544,,Mk10,,21:48:34 23-Apr-2021,21:48:44 23-Apr-2021,10,B,-3.8746,-32.4197,CRC,0,0,,,,1.040,0.136,,32.5,78.0,0,,,,,,,,,,,71,11,157,50,16,,,,,,,2929,1534,,,,,
Buddy,205544,,Mk10,,,08:39:48 25-Apr-2021,,1,-3.8805,-32.4415,CRC,0,0,,25157,3.504,1.048,0.220,28.60,27.5,38.0,0,,,,,,,,,,,77,11,152,50,16,,,,,,,2967,1549,,,,,
Buddy,205544,,Mk10,,,09:20:40 27-Apr-2021,,0,-3.8639,-32.4795,CRC,0,0,,25605,3.504,1.040,0.192,28.60,38.0,94.0,0,,,,,,,,,,,100,11,162,50,16,,,,,,,3020,1575,,,,,
Buddy,205544,,Mk10,,19:14:40 02-May-2021,19:14:49 02-May-2021,9,0,-3.8684,-32.4055,CRC,0,0,,,,1.040,0.164,,57.5,52.0,0,,,,,,,,,,,122,11,149,50,16,,,,,,,3170,1657,,,,,
Buddy,205544,,Mk10,,,23:14:51 02-May-2021,,B,-3.8824,-32.4411,,0,0,,27013,3.504,1.040,0.224,28.60,30.0,212.0,0,,,,,,,,,,,,10,181,50,4112,,,,,,,,,,,,,
Buddy,205544,,Mk10,,10:40:00 03-May-2021,10:40:09 03-May-2021,9,3,-3.8747,-32.4318,CRC,0,0,,,,1.040,0.200,,58.5,42.0,0,,,,,,,,,,,124,11,157,50,16,,,,,,,3188,1666,,,,,
Buddy,205544,,Mk10,,19:43:32 04-May-2021,19:43:42 04-May-2021,10,1,-3.8732,-32.4361,CRC,0,0,,,,1.040,0.188,,27.0,122.0,0,,,,,,,,,,,97,11,159,50,16,,,,,,,3224,1682,,,,,
