DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature
Lasquinha,205537,,Mk10,,,11:58:11 26-Dec-2020,,0,-3.8404,-32.4451,,0,0,,6765,3.376,1.008,0.156,27.50,-0.5,42.0,1,,,,,,,,,,,,16,255,74,615,,,,,,,,,,,,,
Lasquinha,205537,,Mk10,,,10:10:02 27-Dec-2020,,A,-3.8362,-32.4260,CRC,0,0,,7021,3.376,1.008,0.176,27.40,-1.0,26.0,2,,,,,,,,,,,248,16,255,75,16,,,,,,,856,437,,,,,
Lasquinha,205537,,Mk10,,11:55:19 28-Dec-2020,09:55:20 28-Dec-2020,-7198,0,-3.8530,-32.4327,CRC,0,0,,,,1.008,0.156,,-1.0,24.0,1,,,,,,,,,,,216,16,255,75,16,,,,,,,888,452,,,,,
Lasquinha,205537,,Mk10,,,12:07:21 28-Dec-2020,,B,-3.8366,-32.4752,CRC,0,0,,7341,3.376,1.008,0.156,27.50,-0.5,24.0,2,,,,,,,,,,,198,16,255,75,16,,,,,,,891,453,,,,,
Lasquinha,205537,,Mk10,,,11:28:19 30-Dec-2020,,2,-3.8464,-32.4388,CRC,0,0,,7853,3.312,1.008,0.228,27.40,-1.0,24.0,2,,,,,,,,,,,226,16,255,70,16,,,,,,,957,487,,,,,
Lasquinha,205537,,Mk10,,10:27:20 31-Dec-2020,08:27:21 31-Dec-2020,-7198,3,-3.8491,-32.4439,CRC,0,0,,,,1.008,0.264,,-1.0,26.0,2,,,,,,,,,,,228,16,255,70,16,,,,,,,987,502,,,,,
Lasquinha,205537,,Mk10,,,10:11:29 31-Dec-2020,,1,-3.8542,-32.4354,,0,0,,8237,3.312,1.008,0.168,27.40,87.5,154.0,2,,,,,,,,,,,,19,182,70,5690,,,,,,,,,,,,,
Lasquinha,205537,,Mk10,,,19:19:43 31-Dec-2020,,B,-3.8421,-32.4201,CRC,0,0,,8365,3.376,1.008,0.144,27.60,-0.5,26.0,2,,,,,,,,,,,215,16,255,70,16,,,,,,,998,503,,,,,
Lasquinha,205537,,Mk10,,,09:29:15 01-Jan-2021,,1,-3.8418,-32.4333,CRC,0,0,,8493,3.376,1.008,0.148,27.40,-0.5,24.0,2,,,,,,,,,,,218,15,255,68,16,,,,,,,1021,519,,,,,
Lasquinha,205537,,Mk10,,,10:48:11 02-Jan-2021,,3,-3.8503,-32.4411,CRC,1,0,,8749,3.376,1.008,0.156,27.60,-1.0,24.0,1,,,,,,,,,,,255,16,255,68,16,,,,,,,1053,534,,,,,
Lasquinha,205537,,Mk10,,,12:58:22 02-Jan-2021,,2,-3.8624,-32.4492,,0,1,,32832,2.992,0.048,0.816,8.20,,-40.0,0,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
Lasquinha,205537,,Mk10,,13:54:21 05-Jan-2021,11:54:22 05-Jan-2021,-7198,B,-3.8498,-32.4523,CRC,0,0,,,,1.008,0.212,,-1.0,24.0,1,,,,,,,,,,,117,16,255,75,16,,,,,,,1157,591,,,,,
Lasquinha,205537,,Mk10,,12:11:57 08-Jan-2021,10:11:58 08-Jan-2021,-7198,0,-3.8253,-32.4085,CRC,0,0,,,,1.008,0.160,,-0.5,24.0,2,,,,,,,,,,,208,15,255,75,16,,,,,,,1262,657,,,,,
Lasquinha,205537,,Mk10,,,12:27:31 08-Jan-2021,,1,-3.8531,-32.4276,CRC,0,0,,10861,3.376,1.016,0.136,27.60,-1.0,24.0,2,,,,,,,,,,,255,15,255,75,16,,,,,,,1264,657,,,,,
Lasquinha,205537,,Mk10,,,08:15:49 10-Jan-2021,,B,-3.8407,-32.4539,CRC,0,0,,11245,3.376,1.008,0.144,27.40,-1.0,24.0,1,,,,,,,,,,,251,15,255,75,16,,,,,,,1326,697,,,,,
Lasquinha,205537,,Mk10,,,10:12:29 13-Jan-2021,,A,-3.8468,-32.4390,CRC,0,0,,12141,3.376,1.008,0.168,27.40,-0.5,24.0,1,,,,,,,,,,,167,15,255,71,16,,,,,,,1432,757,,,,,
Lasquinha,205537,,Mk10,,22:13:36 13-Jan-2021,20:13:37 13-Jan-2021,-7198,2,-3.8513,-32.4436,CRC,0,0,,,,1.008,0.152,,-0.5,24.0,3,,,,,,,,,,,244,15,255,71,16,,,,,,,1442,758,,,,,
Lasquinha,205537,,Mk10,,,09:18:37 14-Jan-2021,,2,-3.8474,-32.4379,CRC,0,0,,12397,3.376,1.008,0.216,27.50,-1.0,22.0,2,,,,,,,,,,,85,15,255,71,16,,,,,,,1468,780,,,,,
Lasquinha,205537,,Mk10,,,08:44:14 15-Jan-2021,,2,-3.8491,-32.4437,CRC,0,0,,12717,3.376,1.008,0.160,27.30,-1.0,22.0,2,,,,,,,,,,,131,15,255,75,16,,,,,,,1502,799,,,,,
Lasquinha,205537,,Mk10,,,11:33:57 18-Jan-2021,,1,-3.8449,-32.4276,CRC,0,0,,13805,3.376,1.016,0.208,27.40,-1.0,26.0,3,,,,,,,,,,,224,15,255,75,16,,,,,,,1605,850,,,,,
Lasquinha,205537,,Mk10,,11:56:20 19-Jan-2021,09:56:20 19-Jan-2021,-7199,3,-3.8486,-32.4394,CRC,0,0,,,,1.008,0.224,,-1.0,24.0,2,,,,,,,,,,,249,15,255,75,16,,,,,,,1640,871,,,,,
Lasquinha,205537,,Mk10,,,08:08:28 20-Jan-2021,,1,-3.8454,-32.4237,,0,0,,14637,3.376,1.008,0.212,27.30,-26.5,30.0,3,,,,,,,,,,,,100,125,118,64770,,,,,,,,,,,,,
Lasquinha,205537,,Mk10,,,12:41:30 22-Jan-2021,,3,-3.8472,-32.4436,CRC,0,0,,15533,3.376,1.008,0.140,27.70,-1.0,22.0,2,,,,,,,,,,,255,14,255,75,16,,,,,,,1746,929,,,,,
Lasquinha,205537,,Mk10,,,20:44:21 23-Jan-2021,,B,-3.8726,-32.4518,CRC,0,0,,15917,3.376,1.008,0.216,27.80,-0.5,20.0,2,,,,,,,,,,,143,15,255,75,16,,,,,,,1785,948,,,,,
Lasquinha,205537,,Mk10,,,08:30:40 24-Jan-2021,,2,-3.8491,-32.4548,CRC,0,0,,16109,3.376,1.008,0.152,27.10,-1.0,22.0,1,,,,,,,,,,,255,15,255,75,16,,,,,,,1800,955,,,,,
Lasquinha,205537,,Mk10,,,09:18:30 24-Jan-2021,,2,-3.8351,-32.4551,CRC,0,0,,16173,3.312,1.008,0.148,27.40,-0.5,22.0,2,,,,,,,,,,,255,15,255,75,16,,,,,,,1801,955,,,,,
Lasquinha,205537,,Mk10,,,11:30:30 24-Jan-2021,,2,-3.8337,-32.4601,CRC,0,0,,16301,3.312,1.008,0.148,27.70,-1.0,22.0,2,,,,,,,,,,,255,15,255,75,16,,,,,,,1805,957,,,,,
Lasquinha,205537,,Mk10,,,19:15:30 24-Jan-2021,,B,-3.8541,-32.4463,CRC,0,0,,16557,3.376,1.008,0.204,28.20,-1.0,22.0,1,,,,,,,,,,,224,15,255,75,16,,,,,,,1814,959,,,,,
Lasquinha,205537,,Mk10,,,20:05:31 27-Jan-2021,,A,-3.8522,-32.4756,CRC,0,0,,17389,3.376,1.008,0.176,27.70,-1.0,22.0,3,,,,,,,,,,,145,15,255,75,16,,,,,,,1916,1013,,,,,
Lasquinha,205537,,Mk10,,11:43:50 29-Jan-2021,09:43:50 29-Jan-2021,-7199,3,-3.8532,-32.4469,CRC,0,0,,,,1.008,0.184,,-1.0,16.0,3,,,,,,,,,,,255,15,255,75,16,,,,,,,1969,1040,,,,,
Lasquinha,205537,,Mk10,,21:49:52 31-Jan-2021,19:49:52 31-Jan-2021,-7199,B,-3.8540,-32.4534,CRC,0,0,,,,1.008,0.204,,-1.5,22.0,3,,,,,,,,,,,177,15,255,75,16,,,,,,,2039,1069,,,,,
Lasquinha,205537,,Mk10,,13:43:59 01-Feb-2021,11:43:59 01-Feb-2021,-7199,0,-3.8253,-32.4840,CRC,0,0,,,,1.008,0.252,,-1.0,22.0,3,,,,,,,,,,,249,15,255,75,16,,,,,,,2061,1080,,,,,
Lasquinha,205537,,Mk10,,,13:19:27 01-Feb-2021,,0,-3.8439,-32.4291,CRC,0,0,,18925,3.376,1.008,0.156,27.60,-1.0,22.0,2,,,,,,,,,,,239,15,255,75,16,,,,,,,2063,1080,,,,,
Lasquinha,205537,,Mk10,,11:39:10 02-Feb-2021,09:39:10 02-Feb-2021,-7199,0,-3.8660,-32.4640,CRC,0,0,,,,1.008,0.232,,-1.5,22.0,2,,,,,,,,,,,199,14,255,75,16,,,,,,,2091,1095,,,,,
Lasquinha,205537,,Mk10,,,12:09:10 02-Feb-2021,,B,-3.8336,-32.4586,CRC,0,0,,19181,3.376,1.000,0.220,27.50,-1.0,22.0,3,,,,,,,,,,,190,14,255,75,16,,,,,,,2094,1096,,,,,
Lasquinha,205537,,Mk10,,15:09:45 02-Feb-2021,13:09:45 02-Feb-2021,-7199,1,-3.8479,-32.4449,CRC,0,0,,,,1.008,0.184,,-1.0,22.0,2,,,,,,,,,,,141,14,255,75,16,,,,,,,2095,1096,,,,,
Lasquinha,205537,,Mk10,,12:05:21 05-Feb-2021,10:05:21 05-Feb-2021,-7199,3,-3.8519,-32.4450,CRC,0,0,,,,1.008,0.164,,-1.0,22.0,4,,,,,,,,,,,211,14,255,74,16,,,,,,,2196,1155,,,,,
Lasquinha,205537,,Mk10,,,10:56:30 05-Feb-2021,,1,-3.8571,-32.4483,CRC,0,0,,19949,3.376,1.008,0.200,27.60,-1.0,22.0,4,,,,,,,,,,,242,14,255,74,16,,,,,,,2197,1155,,,,,
Lasquinha,205537,,Mk10,,,08:32:20 07-Feb-2021,,A,-3.8533,-32.4605,CRC,0,0,,20525,3.376,1.016,0.152,27.50,-1.0,22.0,3,,,,,,,,,,,255,14,255,74,16,,,,,,,2251,1182,,,,,
Lasquinha,205537,,Mk10,,,10:49:45 08-Feb-2021,,B,-3.8524,-32.4404,,0,0,,20781,3.376,1.008,0.172,27.70,-1.5,22.0,2,,,,,,,,,,,,14,255,74,16,,,,,,,,,,,,,
Lasquinha,205537,,Mk10,,21:40:17 10-Feb-2021,19:40:17 10-Feb-2021,-7199,A,-3.8570,-32.4272,CRC,0,0,,,,1.008,0.172,,-1.5,22.0,2,,,,,,,,,,,155,14,255,74,16,,,,,,,2362,1243,,,,,
Lasquinha,205537,,Mk10,,13:29:55 11-Feb-2021,11:29:54 11-Feb-2021,-7200,A,-3.8396,-32.4420,CRC,0,0,,,,1.016,0.216,,-1.5,22.0,3,,,,,,,,,,,248,14,255,74,16,,,,,,,2392,1267,,,,,
Lasquinha,205537,,Mk10,,,11:30:28 19-Feb-2021,,2,-3.8468,-32.4355,CRC,0,0,,23277,3.376,1.008,0.148,27.80,-1.5,22.0,2,,,,,,,,,,,103,14,255,66,16,,,,,,,2631,1388,,,,,
Lasquinha,205537,,Mk10,,13:45:33 20-Feb-2021,11:45:33 20-Feb-2021,-7199,2,-3.8501,-32.4449,CRC,0,0,,,,1.008,0.144,,-1.5,22.0,3,,,,,,,,,,,216,14,255,66,16,,,,,,,2658,1400,,,,,
Lasquinha,205537,,Mk10,,,20:41:39 21-Feb-2021,,B,-3.8529,-32.4445,CRC,0,0,,23917,3.376,1.008,0.140,27.90,-1.5,22.0,3,,,,,,,,,,,79,14,255,66,16,,,,,,,2694,1411,,,,,
Lasquinha,205537,,Mk10,,,22:15:07 22-Feb-2021,,B,-3.8554,-32.4727,,0,0,,24237,3.376,1.000,0.232,27.70,-10.0,82.0,3,,,,,,,,,,,95,130,230,66,17420,,,,,,,,,,,,,
Lasquinha,205537,,Mk10,,,18:34:30 25-Feb-2021,,B,-3.8594,-32.4371,,0,0,,24749,3.376,1.968,0.212,28.10,-4.0,190.0,7,,,,,,,,,,,104,55,169,201,2951,,,,,,,,,,,,,
Lasquinha,205537,,Mk10,,,08:23:34 02-Mar-2021,,B,-3.8556,-32.4476,,0,0,,25517,3.376,1.008,0.148,27.90,-1.5,20.0,4,,,,,,,,,,,,14,255,74,129,,,,,,,,,,,,,
Lasquinha,205537,,Mk10,,12:11:25 04-Mar-2021,10:11:24 04-Mar-2021,-7200,1,-3.8497,-32.4471,CRC,0,0,,,,1.008,0.180,,-1.5,22.0,3,,,,,,,,,,,118,14,255,74,16,,,,,,,2983,1549,,,,,
Lasquinha,205537,,Mk10,,20:56:50 06-Mar-2021,18:56:49 06-Mar-2021,-7200,B,-3.8976,-32.4590,CRC,0,0,,,,1.008,0.248,,-2.0,36.0,4,,,,,,,,,,,209,13,255,74,16,,,,,,,3050,1582,,,,,
Lasquinha,205537,,Mk10,,,10:50:07 07-Mar-2021,,B,-3.8669,-32.4498,CRC,0,0,,26669,3.376,1.008,0.152,28.20,-1.0,30.0,3,,,,,,,,,,,90,13,255,61,16,,,,,,,3069,1591,,,,,
Lasquinha,205537,,Mk10,,,11:32:51 08-Mar-2021,,0,-3.8897,-32.4328,,0,0,,26861,3.376,1.016,0.152,28.10,-5.5,22.0,3,,,,,,,,,,,,13,217,65,9920,,,,,,,,,,,,,
Lasquinha,205537,,Mk10,,02:02:15 11-Mar-2021,00:02:13 11-Mar-2021,-7201,1,-4.1078,-32.8541,CRC,0,0,,,,1.008,0.160,,-2.0,84.0,3,,,,,,,,,,,233,13,255,65,16,,,,,,,3178,1650,,,,,
Lasquinha,205537,,Mk10,,,10:20:59 12-Mar-2021,,0,-4.8339,-33.8328,CRC,0,0,,28205,3.376,1.008,0.168,28.30,-2.0,76.0,2,,,,,,,,,,,189,13,255,65,16,,,,,,,3214,1657,,,,,
Lasquinha,205537,,Mk10,,,19:03:40 12-Mar-2021,,A,-4.9669,-34.1085,CRC,0,0,,28461,3.312,1.000,0.160,28.50,-2.0,76.0,3,,,,,,,,,,,215,13,255,65,16,,,,,,,3223,1658,,,,,
Lasquinha,205537,,Mk10,,01:24:41 13-Mar-2021,23:24:40 12-Mar-2021,-7200,0,-5.0496,-34.2144,CRC,0,0,,,,1.008,0.160,,-1.5,86.0,4,,,,,,,,,,,145,13,255,65,16,,,,,,,3227,1659,,,,,
Lasquinha,205537,,Mk10,,,12:05:07 13-Mar-2021,,3,-5.2739,-34.5731,,0,0,,28845,3.312,1.008,0.204,28.40,26.0,86.0,3,,,,,,,,,,,,13,254,65,55264,,,,,,,12991,35383,,,,,
Lasquinha,205537,,Mk10,,,22:16:05 14-Mar-2021,,B,-5.5557,-35.1869,,0,0,,29549,3.376,1.008,0.172,29.10,21.0,86.0,35,,,,,,,,,,,,13,254,65,17867,,,,,,,27631,24435,,,,,
Lasquinha,205537,,Mk10,,,07:35:55 15-Mar-2021,,2,-5.7198,-35.1661,CRC,0,0,,29677,3.376,1.008,0.156,28.90,-1.5,84.0,4,,,,,,,,,,,200,13,255,65,16,,,,,,,3285,1667,,,,,
Lasquinha,205537,,Mk10,,12:23:38 16-Mar-2021,10:23:37 16-Mar-2021,-7200,A,-5.8364,-35.1665,CRC,0,0,,,,1.008,0.164,,-1.5,16.0,4,,,,,,,,,,,71,13,255,65,16,,,,,,,3312,1673,,,,,
Lasquinha,205537,,Mk10,,,19:51:26 16-Mar-2021,,B,-5.8375,-35.1517,,0,0,,30061,3.376,1.008,0.168,29.20,82.0,8.0,3,,,,,,,,,,,,71,241,65,29127,,,,,,,,,,,,,
Lasquinha,205537,,Mk10,,01:00:39 17-Mar-2021,23:00:37 16-Mar-2021,-7201,A,-5.9132,-35.1381,CRC,0,0,,,,1.008,0.240,,-1.5,14.0,4,,,,,,,,,,,143,13,255,65,16,,,,,,,3325,1675,,,,,
Lasquinha,205537,,Mk10,,21:34:39 17-Mar-2021,19:34:37 17-Mar-2021,-7201,A,-5.9057,-35.1075,CRC,0,0,,,,1.008,0.132,,-1.5,14.0,2,,,,,,,,,,,231,13,255,65,16,,,,,,,3348,1684,,,,,
Lasquinha,205537,,Mk10,,11:57:10 19-Mar-2021,09:57:08 19-Mar-2021,-7201,A,-5.9319,-35.1332,CRC,0,0,,,,1.008,0.156,,-1.0,10.0,4,,,,,,,,,,,163,13,255,65,16,,,,,,,3393,1700,,,,,
Lasquinha,205537,,Mk10,,,12:36:46 19-Mar-2021,,B,-5.9391,-35.1384,CRC,0,0,,30701,3.376,1.008,0.152,29.00,-1.5,10.0,3,,,,,,,,,,,192,13,255,65,16,,,,,,,3395,1700,,,,,
Lasquinha,205537,,Mk10,,11:13:41 20-Mar-2021,09:13:39 20-Mar-2021,-7201,0,-5.9207,-35.1308,CRC,0,0,,,,1.008,0.176,,-1.5,12.0,3,,,,,,,,,,,200,13,255,65,16,,,,,,,3416,1705,,,,,
Lasquinha,205537,,Mk10,,21:39:20 21-Mar-2021,19:39:18 21-Mar-2021,-7201,A,-5.9234,-35.1314,CRC,0,0,,,,1.000,0.148,,-2.0,12.0,3,,,,,,,,,,,246,13,255,65,16,,,,,,,3454,1717,,,,,
Lasquinha,205537,,Mk10,,,23:11:43 21-Mar-2021,,0,-5.9085,-35.1343,CRC,0,0,,31341,3.376,1.008,0.176,29.20,-1.5,12.0,3,,,,,,,,,,,210,13,255,65,16,,,,,,,3459,1720,,,,,
Lasquinha,205537,,Mk10,,09:51:51 22-Mar-2021,07:51:49 22-Mar-2021,-7201,B,-5.9042,-35.0823,CRC,0,0,,,,1.008,0.172,,-2.0,12.0,3,,,,,,,,,,,162,13,255,65,16,,,,,,,3470,1726,,,,,
Lasquinha,205537,,Mk10,,,11:25:28 23-Mar-2021,,0,-5.9171,-35.1214,CRC,0,0,,31789,3.376,1.008,0.152,29.10,-1.0,10.0,2,,,,,,,,,,,179,13,255,65,16,,,,,,,3497,1729,,,,,
Lasquinha,205537,,Mk10,,12:30:44 24-Mar-2021,10:30:42 24-Mar-2021,-7201,A,-5.9348,-35.1142,CRC,0,0,,,,1.008,0.232,,-1.0,12.0,2,,,,,,,,,,,153,13,255,65,16,,,,,,,3526,1742,,,,,
Lasquinha,205537,,Mk10,,,08:06:48 25-Mar-2021,,0,-5.9102,-35.1096,CRC,0,0,,32365,3.376,1.008,0.184,29.00,-2.0,12.0,3,,,,,,,,,,,176,13,255,65,16,,,,,,,3549,1748,,,,,
Lasquinha,205537,,Mk10,,01:52:03 27-Mar-2021,23:52:01 26-Mar-2021,-7201,0,-5.8986,-35.0874,CRC,0,0,,,,1.016,0.152,,-1.5,12.0,3,,,,,,,,,,,142,13,255,67,16,,,,,,,3595,1763,,,,,
Lasquinha,205537,,Mk10,,11:10:45 27-Mar-2021,09:10:43 27-Mar-2021,-7201,A,-5.9272,-35.1348,CRC,0,0,,,,1.008,0.160,,-1.5,12.0,3,,,,,,,,,,,189,13,255,67,16,,,,,,,3606,1768,,,,,
Lasquinha,205537,,Mk10,,,11:00:38 27-Mar-2021,,0,-5.9341,-35.1495,CRC,0,0,,33069,3.376,1.008,0.188,28.60,-2.0,12.0,4,,,,,,,,,,,219,13,255,67,16,,,,,,,3609,1770,,,,,
Lasquinha,205537,,Mk10,,13:03:23 29-Mar-2021,11:03:21 29-Mar-2021,-7201,1,-5.9248,-35.1287,CRC,0,0,,,,1.008,0.176,,-1.5,12.0,3,,,,,,,,,,,168,13,255,61,16,,,,,,,3664,1787,,,,,
Lasquinha,205537,,Mk10,,,01:30:20 31-Mar-2021,,1,-5.9103,-35.1670,CRC,0,0,,34349,3.376,1.008,0.176,29.40,-1.0,12.0,2,,,,,,,,,,,93,13,205,50,16,,,,,,,3716,1811,,,,,
Lasquinha,205537,,Mk10,,,19:55:27 01-Apr-2021,,B,-5.9329,-35.1323,CRC,0,0,,34989,3.376,1.008,0.228,29.70,-1.5,14.0,3,,,,,,,,,,,114,13,227,60,16,,,,,,,3766,1826,,,,,
Lasquinha,205537,,Mk10,,,23:54:38 01-Apr-2021,,A,-5.9286,-35.1365,,0,0,,2789,3.376,0.992,0.692,29.60,-4.0,20.0,3,,,,,,,,,,,,1,216,60,4734,,,,,,,,,,,,,
Lasquinha,205537,,Mk10,,21:37:10 03-Apr-2021,19:37:08 03-Apr-2021,-7201,0,-5.9545,-35.0824,CRC,0,0,,,,1.008,0.228,,-1.5,12.0,3,,,,,,,,,,,231,13,237,70,16,,,,,,,3815,1835,,,,,
Lasquinha,205537,,Mk10,,,09:28:50 04-Apr-2021,,A,-5.9340,-35.1220,CRC,0,0,,35949,3.312,1.008,0.244,29.20,-1.5,12.0,2,,,,,,,,,,,202,13,244,63,16,,,,,,,3829,1836,,,,,
Lasquinha,205537,,Mk10,,13:11:58 04-Apr-2021,11:11:56 04-Apr-2021,-7201,B,-5.9159,-35.1324,CRC,0,0,,,,1.008,0.236,,-1.0,12.0,2,,,,,,,,,,,173,13,244,63,16,,,,,,,3831,1837,,,,,
Lasquinha,205537,,Mk10,,22:22:36 04-Apr-2021,20:22:33 04-Apr-2021,-7202,1,-5.9364,-35.1426,CRC,0,0,,,,1.000,0.188,,-1.5,12.0,3,,,,,,,,,,,128,13,244,63,16,,,,,,,3841,1840,,,,,
Lasquinha,205537,,Mk10,,01:48:43 05-Apr-2021,23:48:40 04-Apr-2021,-7202,B,-5.9230,-35.1424,CRC,0,0,,,,1.008,0.200,,-1.0,12.0,2,,,,,,,,,,,124,13,242,63,16,,,,,,,3845,1841,,,,,
Lasquinha,205537,,Mk10,,12:49:37 05-Apr-2021,10:49:34 05-Apr-2021,-7202,B,-5.9257,-35.1351,CRC,0,0,,,,1.008,0.172,,-2.0,12.0,3,,,,,,,,,,,84,13,242,63,16,,,,,,,3855,1842,,,,,
Lasquinha,205537,,Mk10,,23:07:32 06-Apr-2021,21:07:29 06-Apr-2021,-7202,B,-5.9269,-35.1325,CRC,0,0,,,,1.008,0.204,,-1.5,12.0,3,,,,,,,,,,,179,13,250,63,16,,,,,,,3897,1857,,,,,
