,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
162055,12-Mar-2017,10:15:15,1,10.000000,214,234,0,6,25.4090,-80.2971,10:15:25.14 12-Mar-2017,FastGPS,25.4090,-80.2971,,,16.6,0.1,,,,15,13,28098,,,,20,24154,,,,29,22913,,,,21,26878,,,,5,3660,,,,15,17679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,14-Mar-2017,08:07:28,1,11.000000,221,240,0,8,25.4087,-80.2970,08:07:38.68 14-Mar-2017,FastGPS,25.4087,-80.2970,,,8.3,-0.3,,,,15,13,15996,,,,29,28322,,,,15,513,,,,2,15404,,,,20,31303,,,,5,18050,,,,12,14681,,,,6,23184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,20-Mar-2017,23:26:06,1,11.000000,243,299,0,7,25.4074,-80.2993,23:26:16.87 20-Mar-2017,FastGPS,25.4074,-80.2993,,,11.4,-0.1,,,,15,1,26890,,,,7,14308,,,,30,22617,,,,17,5002,,,,28,5603,,,,9,17346,,,,22,15194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,21-Mar-2017,18:38:23,1,11.000000,246,,0,9,25.4096,-80.2968,18:38:33.91 21-Mar-2017,FastGPS,25.4096,-80.2968,,1,10.6,-0.1,,,,15,4,19324,,,,26,275,,,,22,31972,,,,23,10730,,,,27,25312,,,,3,16294,,,,16,28320,,,,14,25418,,,,31,25197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,28-Mar-2017,00:31:25,1,11.000000,267,,0,9,25.4090,-80.2975,00:31:35.08 28-Mar-2017,FastGPS,25.4090,-80.2975,,,8.7,-0.9,,,,15,7,23708,,,,1,7790,,,,11,12326,,,,30,25851,,,,17,24492,,,,19,15556,,,,6,5570,,,,28,23158,,,,22,32254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,28-Mar-2017,06:34:23,1,11.000000,268,,0,9,25.4089,-80.2965,06:34:33.09 28-Mar-2017,FastGPS,25.4089,-80.2965,,,19.5,-0.9,,,,15,5,29072,,,,2,9323,,,,29,9481,,,,15,12688,,,,12,14575,,,,20,13428,,,,13,14889,,,,6,17680,,,,19,26877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,29-Mar-2017,04:46:12,1,11.000000,271,351,0,5,25.4094,-80.2968,04:46:23.16 29-Mar-2017,FastGPS,25.4094,-80.2968,,,4.9,0.2,,,,15,12,6187,,,,5,4412,,,,17,18200,,,,2,16978,,,,6,5902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,29-Mar-2017,23:41:41,1,11.000000,274,352,0,6,25.4093,-80.2977,23:41:52.13 29-Mar-2017,FastGPS,25.4093,-80.2977,,,2.8,0.1,,,,15,7,13895,,,,17,15825,,,,28,9649,,,,22,17432,,,,11,21096,,,,30,29229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,30-Mar-2017,20:14:02,2,11.000000,277,359,0,5,25.4066,-80.2992,20:14:13.17 30-Mar-2017,FastGPS,25.4066,-80.2992,,,9.6,0.2,,,,15,27,3649,,,,9,27898,,,,7,28170,,,,8,20232,,,,11,15195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,01-Apr-2017,05:59:13,1,11.000000,282,368,0,8,25.4093,-80.2973,05:59:24.19 01-Apr-2017,FastGPS,25.4093,-80.2973,,,8.1,0.2,,,,15,12,10956,,,,20,6338,,,,29,6008,,,,5,22005,,,,25,11487,,,,19,8568,,,,6,30582,,,,13,16892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,02-Apr-2017,14:11:10,1,11.000000,287,375,0,4,25.4058,-80.3004,19:48:54 01-Apr-2017,NP,,,,,,,,,,15,31,28892,,,,10,4515,,,,4,2707,,,,12,28187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,04-Apr-2017,23:53:51,1,11.000000,296,,0,9,25.4085,-80.2978,23:54:02.23 04-Apr-2017,FastGPS,25.4085,-80.2978,,,11.3,0.2,,,,15,7,24804,,,,1,998,,,,17,652,,,,30,13016,,,,11,9472,,,,19,16586,,,,22,5884,,,,28,26166,,,,6,29665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,06-Apr-2017,21:56:56,1,11.000000,303,398,0,6,25.4065,-80.3002,21:57:07.22 06-Apr-2017,FastGPS,25.4065,-80.3002,,,3.3,0.2,,,,15,30,16160,,,,1,6571,,,,7,1976,,,,11,7788,,,,8,19172,,,,28,21046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,08-Apr-2017,23:36:54,1,11.000000,310,,0,9,25.4077,-80.2991,23:37:05.81 08-Apr-2017,FastGPS,25.4077,-80.2991,,,15.3,0.8,,,,15,17,11513,,,,19,26226,,,,7,6378,,,,1,13691,,,,11,22712,,,,13,8965,,,,30,24790,,,,22,15317,,,,28,3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,09-Apr-2017,17:57:02,2,11.000000,313,422,0,6,25.4127,-80.2989,17:57:12.29 09-Apr-2017,FastGPS,25.4127,-80.2989,,,4.9,-0.7,,,,15,27,30434,,,,8,10112,,,,9,12300,,,,16,29230,,,,23,14139,,,,7,18860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,17-Apr-2017,06:10:39,1,11.000000,340,476,0,7,25.4087,-80.2972,06:10:50.49 17-Apr-2017,FastGPS,25.4087,-80.2972,,,1.7,0.5,,,,15,29,15907,,,,5,22215,,,,20,11072,,,,15,31692,,,,25,26120,,,,2,22856,,,,13,16533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,19-Apr-2017,11:50:06,1,11.000000,348,492,0,6,25.4090,-80.2971,11:50:18.03 19-Apr-2017,FastGPS,25.4090,-80.2971,,,3.9,1.0,,,,15,12,7512,,,,25,26291,,,,31,13596,,,,18,1389,,,,32,27840,,,,10,20524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,20-Apr-2017,08:04:44,2,11.000000,351,498,0,7,25.4087,-80.2973,08:04:54.55 20-Apr-2017,FastGPS,25.4087,-80.2973,,,8.2,-0.4,,,,15,29,7795,,,,15,15922,,,,18,17769,,,,20,29532,,,,5,28000,,,,13,28510,,,,21,13159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,20-Apr-2017,14:28:32,2,11.000000,352,499,0,6,25.4058,-80.2995,14:28:41.83 20-Apr-2017,FastGPS,25.4058,-80.2995,,1,16.2,-1.2,,,,15,26,23594,,,,31,20702,,,,4,11339,,,,16,25835,,,,32,8000,,,,25,17974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,22-Apr-2017,03:47:43,1,12.000000,358,502,0,8,25.4086,-80.2968,03:47:54.61 22-Apr-2017,FastGPS,25.4086,-80.2968,,,13.2,-0.4,,,,15,2,5860,,,,6,11188,,,,9,6555,,,,5,1166,,,,12,24963,,,,20,12228,,,,25,31684,,,,19,14924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,23-Apr-2017,21:58:49,1,12.000000,364,519,0,5,25.4066,-80.2997,21:58:59.59 23-Apr-2017,FastGPS,25.4066,-80.2997,,,6.9,-1.4,,,,15,7,29924,,,,11,483,,,,30,5129,,,,1,11292,,,,8,5311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,25-Apr-2017,12:58:34,1,12.000000,370,,0,9,25.4077,-80.2998,12:58:45.16 25-Apr-2017,FastGPS,25.4077,-80.2998,,1,9.9,-0.8,,,,15,10,3010,,,,32,2183,,,,31,12184,,,,14,18372,,,,4,5604,,,,18,32590,,,,26,988,,,,22,19606,,,,25,19793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,26-Apr-2017,01:22:25,1,12.000000,372,,0,9,25.4090,-80.2972,01:22:37.17 26-Apr-2017,FastGPS,25.4090,-80.2972,,,15.2,0.2,,,,15,2,2166,,,,17,2034,,,,12,18670,,,,28,30924,,,,6,30299,,,,19,330,,,,3,15658,,,,24,6358,,,,9,27593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,26-Apr-2017,14:40:28,2,12.000000,374,,0,9,25.4083,-80.2994,14:40:39.74 26-Apr-2017,FastGPS,25.4083,-80.2994,,1,9.3,-0.3,,,,15,31,29765,,,,4,15955,,,,3,28642,,,,22,26190,,,,32,22010,,,,26,17736,,,,14,18617,,,,10,3885,,,,29,3186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,27-Apr-2017,10:45:53,2,12.000000,377,,0,9,25.4085,-80.2975,10:46:05.21 27-Apr-2017,FastGPS,25.4085,-80.2975,,,7.9,0.2,,,,15,32,1159,,,,24,27831,,,,31,20363,,,,25,32090,,,,10,1542,,,,14,25740,,,,12,17831,,,,18,3722,,,,21,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,28-Apr-2017,08:19:46,1,12.000000,380,548,0,5,25.4106,-80.2962,08:19:58.24 28-Apr-2017,FastGPS,25.4106,-80.2962,,,4.2,0.2,,,,15,15,31782,,,,20,4560,,,,29,28130,,,,32,26857,,,,13,31717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,28-Apr-2017,17:06:45,1,12.000000,381,556,0,8,25.4089,-80.2979,17:06:56.68 28-Apr-2017,FastGPS,25.4089,-80.2979,,1,17.6,-0.3,,,,15,27,18258,,,,16,554,,,,23,8818,,,,26,29843,,,,4,19263,,,,9,28722,,,,8,28564,,,,31,25858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,30-Apr-2017,18:32:04,1,12.000000,388,577,0,7,25.4074,-80.3009,18:32:15.73 30-Apr-2017,FastGPS,25.4074,-80.3009,,,15.6,-0.3,,,,15,7,23200,,,,23,5064,,,,27,21766,,,,11,3234,,,,8,12715,,,,16,3714,,,,9,26170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,01-May-2017,08:34:00,1,12.000000,390,583,0,7,25.4087,-80.2970,08:34:11.76 01-May-2017,FastGPS,25.4087,-80.2970,,,14.7,-0.2,,,,15,15,16045,,,,24,19529,,,,18,3155,,,,20,28673,,,,32,11680,,,,10,30493,,,,21,18465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,02-May-2017,04:33:59,1,12.000000,393,589,0,8,25.4094,-80.2977,04:34:11.24 02-May-2017,FastGPS,25.4094,-80.2977,,,11.6,0.2,,,,15,5,18760,,,,12,21366,,,,20,18321,,,,2,29865,,,,29,23898,,,,6,19495,,,,15,27020,,,,25,21278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,02-May-2017,23:35:14,1,12.000000,396,591,0,4,25.4100,-80.2981,23:48:18 02-May-2017,SR,25.4073,-80.2982,,,0.5,-0.2,,,,15,17,9218,,,,19,32343,,,,30,13868,,,,2,20302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,03-May-2017,12:48:53,1,12.000000,398,594,0,8,25.4083,-80.2999,12:49:04.76 03-May-2017,FastGPS,25.4083,-80.2999,,1,8.5,-0.2,,,,15,25,16546,,,,32,15574,,,,31,18894,,,,26,14146,,,,10,17452,,,,14,23414,,,,4,15678,,,,1,14116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,07-May-2017,05:38:48,1,12.000000,410,642,0,7,25.4092,-80.2970,05:38:59.85 07-May-2017,FastGPS,25.4092,-80.2970,,,10.9,-0.1,,,,15,29,32453,,,,15,15521,,,,20,5685,,,,2,31882,,,,5,5406,,,,13,17228,,,,21,29333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,08-May-2017,08:18:52,1,12.000000,414,649,0,8,25.4096,-80.2971,08:19:04.3 08-May-2017,FastGPS,25.4096,-80.2971,,,3.0,0.3,,,,15,15,5233,,,,32,12577,,,,20,1645,,,,24,20420,,,,10,30209,,,,18,22984,,,,21,29448,,,,27,19868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,08-May-2017,14:30:08,1,12.000000,415,649,0,4,25.4146,-80.3006,16:20:01 08-May-2017,MA,,,,,,,,,,15,31,29748,,,,4,16090,,,,16,17042,,,,26,13378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,10-May-2017,02:44:05,1,12.000000,420,663,0,6,25.4090,-80.2972,02:44:16.9 10-May-2017,FastGPS,25.4090,-80.2972,,,10.4,-0.1,,,,15,12,28286,,,,5,25677,,,,20,708,,,,19,2322,,,,17,32574,,,,25,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,10-May-2017,16:08:57,1,12.000000,422,666,0,7,25.4085,-80.3001,16:09:08.37 10-May-2017,FastGPS,25.4085,-80.3001,,,5.6,-0.6,,,,15,27,3490,,,,23,19186,,,,8,26517,,,,16,20822,,,,9,27136,,,,7,29730,,,,3,19642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,11-May-2017,01:06:53,1,12.000000,423,674,0,4,25.4086,-80.2952,11:49:07 11-May-2017,SR,25.4094,-80.2977,,,0.1,0.4,,,,15,12,26648,,,,6,4682,,,,5,28104,,,,2,14023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,11-May-2017,13:14:50,1,12.000000,425,,0,9,25.4099,-80.2968,13:15:01.95 11-May-2017,FastGPS,25.4099,-80.2968,,1,10.9,-0.0,,,,15,31,5505,,,,16,15671,,,,14,19684,,,,32,31428,,,,22,26576,,,,29,18800,,,,25,29864,,,,26,19280,,,,4,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,12-May-2017,06:31:01,1,12.000000,427,683,0,5,25.4093,-80.2975,06:31:12.86 12-May-2017,FastGPS,25.4093,-80.2975,,,2.0,-0.1,,,,15,20,18155,,,,29,3724,,,,15,10779,,,,13,28620,,,,5,28438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,14-May-2017,05:46:19,1,12.000000,434,699,0,6,25.4099,-80.2966,05:46:30.92 14-May-2017,FastGPS,25.4099,-80.2966,,,2.5,-0.1,,,,15,15,6981,,,,5,30522,,,,13,12896,,,,29,28325,,,,20,15492,,,,24,11808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,16-May-2017,01:59:45,1,12.000000,441,705,0,5,25.4092,-80.2993,01:59:56.66 16-May-2017,FastGPS,25.4092,-80.2993,,,18.2,-0.3,,,,15,5,32428,,,,2,17391,,,,6,11276,,,,19,22183,,,,17,28783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,16-May-2017,15:45:03,1,12.000000,443,710,0,5,25.4094,-80.2973,15:45:15.49 16-May-2017,FastGPS,25.4094,-80.2973,,,3.8,0.5,,,,15,9,16978,,,,23,5555,,,,16,5878,,,,27,23554,,,,31,27514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162055,18-May-2017,07:09:10,1,12.000000,449,720,0,7,25.4086,-80.2971,07:09:22.46 18-May-2017,FastGPS,25.4086,-80.2971,,,4.7,0.5,,,,15,15,26473,,,,18,27759,,,,29,3582,,,,24,26963,,,,21,15939,,,,32,14484,,,,10,14055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
