DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
Green,162055,,Transmission,Mk10,1,06:37:10 11-Apr-2017,06:37:40 11-Apr-2017,Surface,,,,,29,31,20,10
Green,162055,,Transmission,Mk10,2,23:08:00 11-Apr-2017,00:27:20 12-Apr-2017,Message,10,,,,4750.000000,4770.000000,,
Green,162055,,Transmission,Mk10,2,23:08:00 11-Apr-2017,23:55:50 11-Apr-2017,Dive,1,Square,3.0,3.0,2869,2871,,
Green,162055,,Transmission,Mk10,2,23:55:50 11-Apr-2017,23:56:00 11-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,2,23:56:00 11-Apr-2017,00:01:40 12-Apr-2017,Dive,1,Square,3.0,3.0,339,341,,
Green,162055,,Transmission,Mk10,2,00:01:40 12-Apr-2017,00:01:50 12-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,2,00:01:50 12-Apr-2017,00:10:30 12-Apr-2017,Dive,1,Square,3.0,3.0,519,521,,
Green,162055,,Transmission,Mk10,2,00:10:30 12-Apr-2017,00:10:40 12-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,2,00:10:40 12-Apr-2017,00:12:30 12-Apr-2017,Dive,1,Square,3.0,3.0,109,111,,
Green,162055,,Transmission,Mk10,2,00:12:30 12-Apr-2017,00:12:40 12-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,2,00:12:40 12-Apr-2017,00:26:30 12-Apr-2017,Dive,1,Square,3.5,3.5,829,831,,
Green,162055,,Transmission,Mk10,2,00:26:30 12-Apr-2017,00:27:20 12-Apr-2017,Surface,,,,,49,51,31,19
Green,162055,,Transmission,Mk10,1,07:40:00 12-Apr-2017,09:07:20 12-Apr-2017,Message,10,,,,5230.000000,5250.000000,,
Green,162055,,Transmission,Mk10,1,07:40:00 12-Apr-2017,07:57:10 12-Apr-2017,Dive,1,Square,3.5,3.5,1029,1031,,
Green,162055,,Transmission,Mk10,1,07:57:10 12-Apr-2017,07:58:00 12-Apr-2017,Surface,,,,,49,51,50,0
Green,162055,,Transmission,Mk10,1,07:58:00 12-Apr-2017,08:15:00 12-Apr-2017,Dive,1,Square,3.5,3.5,1019,1021,,
Green,162055,,Transmission,Mk10,1,08:15:00 12-Apr-2017,08:15:20 12-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,1,08:15:20 12-Apr-2017,08:32:20 12-Apr-2017,Dive,1,Square,3.5,3.5,1019,1021,,
Green,162055,,Transmission,Mk10,1,08:32:20 12-Apr-2017,08:33:10 12-Apr-2017,Surface,,,,,49,51,21,29
Green,162055,,Transmission,Mk10,1,08:33:10 12-Apr-2017,08:49:50 12-Apr-2017,Dive,1,Square,3.5,3.5,999,1001,,
Green,162055,,Transmission,Mk10,1,08:49:50 12-Apr-2017,08:50:10 12-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,1,08:50:10 12-Apr-2017,09:07:00 12-Apr-2017,Dive,1,Square,3.5,3.5,1009,1011,,
Green,162055,,Transmission,Mk10,1,09:07:00 12-Apr-2017,09:07:20 12-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,2,09:07:00 12-Apr-2017,10:51:00 12-Apr-2017,Message,10,,,,6230.000000,6250.000000,,
Green,162055,,Transmission,Mk10,2,09:07:00 12-Apr-2017,09:23:30 12-Apr-2017,Dive,1,Square,3.5,3.5,989,991,,
Green,162055,,Transmission,Mk10,2,09:23:30 12-Apr-2017,09:24:20 12-Apr-2017,Surface,,,,,49,51,31,19
Green,162055,,Transmission,Mk10,2,09:24:20 12-Apr-2017,09:58:00 12-Apr-2017,Dive,1,Square,3.5,3.5,2019,2021,,
Green,162055,,Transmission,Mk10,2,09:58:00 12-Apr-2017,09:58:40 12-Apr-2017,Surface,,,,,39,41,31,9
Green,162055,,Transmission,Mk10,2,09:58:40 12-Apr-2017,10:14:40 12-Apr-2017,Dive,1,Square,3.5,3.5,959,961,,
Green,162055,,Transmission,Mk10,2,10:14:40 12-Apr-2017,10:15:20 12-Apr-2017,Surface,,,,,39,41,21,19
Green,162055,,Transmission,Mk10,2,10:15:20 12-Apr-2017,10:33:10 12-Apr-2017,Dive,1,Square,3.5,3.5,1069,1071,,
Green,162055,,Transmission,Mk10,2,10:33:10 12-Apr-2017,10:33:50 12-Apr-2017,Surface,,,,,39,41,31,9
Green,162055,,Transmission,Mk10,2,10:33:50 12-Apr-2017,10:50:40 12-Apr-2017,Dive,1,Square,3.5,3.5,1009,1011,,
Green,162055,,Transmission,Mk10,2,10:50:40 12-Apr-2017,10:51:00 12-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,1,13:09:00 12-Apr-2017,15:19:00 12-Apr-2017,Message,10,,,,7790.000000,7810.000000,,
Green,162055,,Transmission,Mk10,1,13:09:00 12-Apr-2017,13:21:00 12-Apr-2017,Dive,1,Square,3.5,3.5,719,721,,
Green,162055,,Transmission,Mk10,1,13:21:00 12-Apr-2017,13:21:10 12-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,13:21:10 12-Apr-2017,13:22:30 12-Apr-2017,Dive,1,Square,3.5,3.5,79,81,,
Green,162055,,Transmission,Mk10,1,13:22:30 12-Apr-2017,13:22:50 12-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,1,13:22:50 12-Apr-2017,13:36:50 12-Apr-2017,Dive,1,Square,3.5,3.5,839,841,,
Green,162055,,Transmission,Mk10,1,13:36:50 12-Apr-2017,13:37:00 12-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,13:37:00 12-Apr-2017,15:14:30 12-Apr-2017,Dive,1,Square,3.5,3.5,5849,5851,,
Green,162055,,Transmission,Mk10,1,15:14:30 12-Apr-2017,15:14:40 12-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,15:14:40 12-Apr-2017,15:18:50 12-Apr-2017,Dive,1,Square,3.0,3.0,249,251,,
Green,162055,,Transmission,Mk10,1,15:18:50 12-Apr-2017,15:19:00 12-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,22:53:00 12-Apr-2017,23:29:50 12-Apr-2017,Message,10,,,,2200.000000,2220.000000,,
Green,162055,,Transmission,Mk10,1,22:53:00 12-Apr-2017,23:00:10 12-Apr-2017,Dive,1,Square,3.5,3.5,429,431,,
Green,162055,,Transmission,Mk10,1,23:00:10 12-Apr-2017,23:00:20 12-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,23:00:20 12-Apr-2017,23:07:40 12-Apr-2017,Dive,1,Square,3.0,3.0,439,441,,
Green,162055,,Transmission,Mk10,1,23:07:40 12-Apr-2017,23:08:10 12-Apr-2017,Surface,,,,,29,31,20,10
Green,162055,,Transmission,Mk10,1,23:08:10 12-Apr-2017,23:23:50 12-Apr-2017,Dive,1,Square,3.5,3.5,939,941,,
Green,162055,,Transmission,Mk10,1,23:23:50 12-Apr-2017,23:24:00 12-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,23:24:00 12-Apr-2017,23:26:10 12-Apr-2017,Dive,1,Square,3.0,3.0,129,131,,
Green,162055,,Transmission,Mk10,1,23:26:10 12-Apr-2017,23:26:20 12-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,23:26:20 12-Apr-2017,23:29:40 12-Apr-2017,Dive,1,Square,3.0,3.0,199,201,,
Green,162055,,Transmission,Mk10,1,23:29:40 12-Apr-2017,23:29:50 12-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,00:32:00 13-Apr-2017,01:31:40 13-Apr-2017,Message,10,,,,3570.000000,3590.000000,,
Green,162055,,Transmission,Mk10,1,00:32:00 13-Apr-2017,00:44:10 13-Apr-2017,Dive,1,Square,3.5,3.5,729,731,,
Green,162055,,Transmission,Mk10,1,00:44:10 13-Apr-2017,00:44:30 13-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,1,00:44:30 13-Apr-2017,00:56:40 13-Apr-2017,Dive,1,Square,3.5,3.5,729,731,,
Green,162055,,Transmission,Mk10,1,00:56:40 13-Apr-2017,00:57:10 13-Apr-2017,Surface,,,,,29,31,20,10
Green,162055,,Transmission,Mk10,1,00:57:10 13-Apr-2017,01:15:50 13-Apr-2017,Dive,1,Square,3.5,3.5,1119,1121,,
Green,162055,,Transmission,Mk10,1,01:15:50 13-Apr-2017,01:16:00 13-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,01:16:00 13-Apr-2017,01:22:50 13-Apr-2017,Dive,1,Square,3.5,3.5,409,411,,
Green,162055,,Transmission,Mk10,1,01:22:50 13-Apr-2017,01:23:00 13-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,01:23:00 13-Apr-2017,01:31:30 13-Apr-2017,Dive,1,Square,3.5,3.5,509,511,,
Green,162055,,Transmission,Mk10,1,01:31:30 13-Apr-2017,01:31:40 13-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,02:43:00 13-Apr-2017,03:42:40 13-Apr-2017,Message,10,,,,3570.000000,3590.000000,,
Green,162055,,Transmission,Mk10,1,02:43:00 13-Apr-2017,02:58:50 13-Apr-2017,Dive,1,Square,3.5,3.5,949,951,,
Green,162055,,Transmission,Mk10,1,02:58:50 13-Apr-2017,02:59:10 13-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,1,02:59:10 13-Apr-2017,03:10:40 13-Apr-2017,Dive,1,Square,4.0,4.0,689,691,,
Green,162055,,Transmission,Mk10,1,03:10:40 13-Apr-2017,03:11:40 13-Apr-2017,Surface,,,,,59,61,50,10
Green,162055,,Transmission,Mk10,1,03:11:40 13-Apr-2017,03:26:40 13-Apr-2017,Dive,1,Square,4.0,4.0,899,901,,
Green,162055,,Transmission,Mk10,1,03:26:40 13-Apr-2017,03:26:50 13-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,03:26:50 13-Apr-2017,03:41:00 13-Apr-2017,Dive,1,Square,4.0,4.0,849,851,,
Green,162055,,Transmission,Mk10,1,03:41:00 13-Apr-2017,03:41:20 13-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,1,03:41:20 13-Apr-2017,03:42:30 13-Apr-2017,Dive,1,Square,3.0,3.0,69,71,,
Green,162055,,Transmission,Mk10,1,03:42:30 13-Apr-2017,03:42:40 13-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,13:37:00 13-Apr-2017,16:51:50 13-Apr-2017,Message,10,,,,11680.000000,11700.000000,,
Green,162055,,Transmission,Mk10,1,13:37:00 13-Apr-2017,13:53:00 13-Apr-2017,Dive,1,Square,3.0,3.0,959,961,,
Green,162055,,Transmission,Mk10,1,13:53:00 13-Apr-2017,13:53:10 13-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,13:53:10 13-Apr-2017,14:43:30 13-Apr-2017,Dive,1,Square,3.0,3.0,3019,3021,,
Green,162055,,Transmission,Mk10,1,14:43:30 13-Apr-2017,14:43:40 13-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,14:43:40 13-Apr-2017,16:18:00 13-Apr-2017,Dive,1,Square,4.0,4.0,5659,5661,,
Green,162055,,Transmission,Mk10,1,16:18:00 13-Apr-2017,16:18:10 13-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,16:18:10 13-Apr-2017,16:31:10 13-Apr-2017,Dive,1,Square,3.5,3.5,779,781,,
Green,162055,,Transmission,Mk10,1,16:31:10 13-Apr-2017,16:31:40 13-Apr-2017,Surface,,,,,29,31,20,10
Green,162055,,Transmission,Mk10,1,16:31:40 13-Apr-2017,16:51:40 13-Apr-2017,Dive,1,Square,4.0,4.0,1199,1201,,
Green,162055,,Transmission,Mk10,1,16:51:40 13-Apr-2017,16:51:50 13-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,18:58:00 13-Apr-2017,21:13:10 13-Apr-2017,Message,10,,,,8100.000000,8120.000000,,
Green,162055,,Transmission,Mk10,1,18:58:00 13-Apr-2017,19:07:00 13-Apr-2017,Dive,1,Square,3.0,3.0,539,541,,
Green,162055,,Transmission,Mk10,1,19:07:00 13-Apr-2017,19:07:10 13-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,19:07:10 13-Apr-2017,20:32:50 13-Apr-2017,Dive,1,Square,3.5,3.5,5139,5141,,
Green,162055,,Transmission,Mk10,1,20:32:50 13-Apr-2017,20:33:00 13-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,20:33:00 13-Apr-2017,20:50:30 13-Apr-2017,Dive,1,Square,4.0,4.0,1049,1051,,
Green,162055,,Transmission,Mk10,1,20:50:30 13-Apr-2017,20:51:00 13-Apr-2017,Surface,,,,,29,31,20,10
Green,162055,,Transmission,Mk10,1,20:51:00 13-Apr-2017,21:03:10 13-Apr-2017,Dive,1,Square,4.0,4.0,729,731,,
Green,162055,,Transmission,Mk10,1,21:03:10 13-Apr-2017,21:03:20 13-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,21:03:20 13-Apr-2017,21:12:50 13-Apr-2017,Dive,1,Square,4.0,4.0,569,571,,
Green,162055,,Transmission,Mk10,1,21:12:50 13-Apr-2017,21:13:10 13-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,1,00:30:00 14-Apr-2017,01:17:40 14-Apr-2017,Message,10,,,,2850.000000,2870.000000,,
Green,162055,,Transmission,Mk10,1,00:30:00 14-Apr-2017,00:38:40 14-Apr-2017,Dive,1,Square,3.5,3.5,519,521,,
Green,162055,,Transmission,Mk10,1,00:38:40 14-Apr-2017,00:39:00 14-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,1,00:39:00 14-Apr-2017,00:46:10 14-Apr-2017,Dive,1,Square,3.5,3.5,429,431,,
Green,162055,,Transmission,Mk10,1,00:46:10 14-Apr-2017,00:46:40 14-Apr-2017,Surface,,,,,29,31,20,10
Green,162055,,Transmission,Mk10,1,00:46:40 14-Apr-2017,00:55:50 14-Apr-2017,Dive,1,Square,3.5,3.5,549,551,,
Green,162055,,Transmission,Mk10,1,00:55:50 14-Apr-2017,00:56:30 14-Apr-2017,Surface,,,,,39,41,31,9
Green,162055,,Transmission,Mk10,1,00:56:30 14-Apr-2017,01:08:40 14-Apr-2017,Dive,1,Square,3.5,3.5,729,731,,
Green,162055,,Transmission,Mk10,1,01:08:40 14-Apr-2017,01:08:50 14-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,01:08:50 14-Apr-2017,01:17:10 14-Apr-2017,Dive,1,Square,3.5,3.5,499,501,,
Green,162055,,Transmission,Mk10,1,01:17:10 14-Apr-2017,01:17:40 14-Apr-2017,Surface,,,,,29,31,30,0
Green,162055,,Transmission,Mk10,1,01:17:00 14-Apr-2017,02:16:40 14-Apr-2017,Message,10,,,,3570.000000,3590.000000,,
Green,162055,,Transmission,Mk10,1,01:17:00 14-Apr-2017,01:28:00 14-Apr-2017,Dive,1,Square,3.5,3.5,659,661,,
Green,162055,,Transmission,Mk10,1,01:28:00 14-Apr-2017,01:28:30 14-Apr-2017,Surface,,,,,29,31,20,10
Green,162055,,Transmission,Mk10,1,01:28:30 14-Apr-2017,01:40:40 14-Apr-2017,Dive,1,Square,4.0,4.0,729,731,,
Green,162055,,Transmission,Mk10,1,01:40:40 14-Apr-2017,01:41:10 14-Apr-2017,Surface,,,,,29,31,20,10
Green,162055,,Transmission,Mk10,1,01:41:10 14-Apr-2017,01:52:20 14-Apr-2017,Dive,1,Square,3.5,3.5,669,671,,
Green,162055,,Transmission,Mk10,1,01:52:20 14-Apr-2017,01:52:30 14-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,01:52:30 14-Apr-2017,02:03:30 14-Apr-2017,Dive,1,Square,3.5,3.5,659,661,,
Green,162055,,Transmission,Mk10,1,02:03:30 14-Apr-2017,02:04:20 14-Apr-2017,Surface,,,,,49,51,50,0
Green,162055,,Transmission,Mk10,1,02:04:20 14-Apr-2017,02:16:00 14-Apr-2017,Dive,1,Square,3.5,3.5,699,701,,
Green,162055,,Transmission,Mk10,1,02:16:00 14-Apr-2017,02:16:40 14-Apr-2017,Surface,,,,,39,41,40,0
Green,162055,,Transmission,Mk10,1,02:17:00 14-Apr-2017,03:12:30 14-Apr-2017,Message,10,,,,3320.000000,3340.000000,,
Green,162055,,Transmission,Mk10,1,02:17:00 14-Apr-2017,02:28:10 14-Apr-2017,Dive,1,Square,3.5,3.5,669,671,,
Green,162055,,Transmission,Mk10,1,02:28:10 14-Apr-2017,02:28:40 14-Apr-2017,Surface,,,,,29,31,30,0
Green,162055,,Transmission,Mk10,1,02:28:40 14-Apr-2017,02:41:40 14-Apr-2017,Dive,1,Square,4.0,4.0,779,781,,
Green,162055,,Transmission,Mk10,1,02:41:40 14-Apr-2017,02:41:50 14-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,02:41:50 14-Apr-2017,02:51:20 14-Apr-2017,Dive,1,Square,4.0,4.0,569,571,,
Green,162055,,Transmission,Mk10,1,02:51:20 14-Apr-2017,02:51:40 14-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,1,02:51:40 14-Apr-2017,03:02:00 14-Apr-2017,Dive,1,Square,3.5,3.5,619,621,,
Green,162055,,Transmission,Mk10,1,03:02:00 14-Apr-2017,03:02:50 14-Apr-2017,Surface,,,,,49,51,31,19
Green,162055,,Transmission,Mk10,1,03:02:50 14-Apr-2017,03:12:10 14-Apr-2017,Dive,1,Square,3.5,3.5,559,561,,
Green,162055,,Transmission,Mk10,1,03:12:10 14-Apr-2017,03:12:30 14-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,1,20:06:00 14-Apr-2017,23:05:20 14-Apr-2017,Message,10,,,,10750.000000,10770.000000,,
Green,162055,,Transmission,Mk10,1,20:06:00 14-Apr-2017,21:51:30 14-Apr-2017,Dive,1,Square,3.5,3.5,6329,6331,,
Green,162055,,Transmission,Mk10,1,21:51:30 14-Apr-2017,21:51:40 14-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,21:51:40 14-Apr-2017,22:48:50 14-Apr-2017,Dive,1,Square,3.5,3.5,3429,3431,,
Green,162055,,Transmission,Mk10,1,22:48:50 14-Apr-2017,22:49:00 14-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,22:49:00 14-Apr-2017,22:57:10 14-Apr-2017,Dive,1,Square,3.5,3.5,489,491,,
Green,162055,,Transmission,Mk10,1,22:57:10 14-Apr-2017,22:57:30 14-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,1,22:57:30 14-Apr-2017,23:02:40 14-Apr-2017,Dive,1,Square,3.5,3.5,309,311,,
Green,162055,,Transmission,Mk10,1,23:02:40 14-Apr-2017,23:03:10 14-Apr-2017,Surface,,,,,29,31,20,10
Green,162055,,Transmission,Mk10,1,23:03:10 14-Apr-2017,23:05:10 14-Apr-2017,Dive,1,Square,3.0,3.0,119,121,,
Green,162055,,Transmission,Mk10,1,23:05:10 14-Apr-2017,23:05:20 14-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,05:19:00 15-Apr-2017,06:27:40 15-Apr-2017,Message,10,,,,4110.000000,4130.000000,,
Green,162055,,Transmission,Mk10,1,05:19:00 15-Apr-2017,05:30:50 15-Apr-2017,Dive,1,Square,4.0,4.0,709,711,,
Green,162055,,Transmission,Mk10,1,05:30:50 15-Apr-2017,05:31:40 15-Apr-2017,Surface,,,,,49,51,40,10
Green,162055,,Transmission,Mk10,1,05:31:40 15-Apr-2017,05:45:50 15-Apr-2017,Dive,1,Square,4.0,4.0,849,851,,
Green,162055,,Transmission,Mk10,1,05:45:50 15-Apr-2017,05:46:10 15-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,1,05:46:10 15-Apr-2017,05:59:20 15-Apr-2017,Dive,1,Square,4.0,4.0,789,791,,
Green,162055,,Transmission,Mk10,1,05:59:20 15-Apr-2017,05:59:30 15-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,05:59:30 15-Apr-2017,06:14:20 15-Apr-2017,Dive,1,Square,4.0,4.0,889,891,,
Green,162055,,Transmission,Mk10,1,06:14:20 15-Apr-2017,06:14:50 15-Apr-2017,Surface,,,,,29,31,20,10
Green,162055,,Transmission,Mk10,1,06:14:50 15-Apr-2017,06:26:50 15-Apr-2017,Dive,1,Square,4.0,4.0,719,721,,
Green,162055,,Transmission,Mk10,1,06:26:50 15-Apr-2017,06:27:40 15-Apr-2017,Surface,,,,,49,51,21,29
Green,162055,,Transmission,Mk10,1,06:28:00 15-Apr-2017,07:41:20 15-Apr-2017,Message,10,,,,4390.000000,4410.000000,,
Green,162055,,Transmission,Mk10,1,06:28:00 15-Apr-2017,06:41:50 15-Apr-2017,Dive,1,Square,4.0,4.0,829,831,,
Green,162055,,Transmission,Mk10,1,06:41:50 15-Apr-2017,06:42:20 15-Apr-2017,Surface,,,,,29,31,20,10
Green,162055,,Transmission,Mk10,1,06:42:20 15-Apr-2017,06:56:30 15-Apr-2017,Dive,1,Square,4.5,4.5,849,851,,
Green,162055,,Transmission,Mk10,1,06:56:30 15-Apr-2017,06:57:10 15-Apr-2017,Surface,,,,,39,41,31,9
Green,162055,,Transmission,Mk10,1,06:57:10 15-Apr-2017,07:10:50 15-Apr-2017,Dive,1,Square,4.0,4.0,819,821,,
Green,162055,,Transmission,Mk10,1,07:10:50 15-Apr-2017,07:11:30 15-Apr-2017,Surface,,,,,39,41,31,9
Green,162055,,Transmission,Mk10,1,07:11:30 15-Apr-2017,07:24:50 15-Apr-2017,Dive,1,Square,4.0,4.0,799,801,,
Green,162055,,Transmission,Mk10,1,07:24:50 15-Apr-2017,07:25:50 15-Apr-2017,Surface,,,,,59,61,60,0
Green,162055,,Transmission,Mk10,1,07:25:50 15-Apr-2017,07:41:10 15-Apr-2017,Dive,1,Square,4.0,4.0,919,921,,
Green,162055,,Transmission,Mk10,1,07:41:10 15-Apr-2017,07:41:20 15-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,09:02:00 15-Apr-2017,10:23:10 15-Apr-2017,Message,10,,,,4860.000000,4880.000000,,
Green,162055,,Transmission,Mk10,1,09:02:00 15-Apr-2017,09:19:00 15-Apr-2017,Dive,1,Square,3.5,3.5,1019,1021,,
Green,162055,,Transmission,Mk10,1,09:19:00 15-Apr-2017,09:19:30 15-Apr-2017,Surface,,,,,29,31,20,10
Green,162055,,Transmission,Mk10,1,09:19:30 15-Apr-2017,09:35:10 15-Apr-2017,Dive,1,Square,3.5,3.5,939,941,,
Green,162055,,Transmission,Mk10,1,09:35:10 15-Apr-2017,09:35:20 15-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,09:35:20 15-Apr-2017,09:50:30 15-Apr-2017,Dive,1,Square,4.0,4.0,909,911,,
Green,162055,,Transmission,Mk10,1,09:50:30 15-Apr-2017,09:51:20 15-Apr-2017,Surface,,,,,49,51,31,19
Green,162055,,Transmission,Mk10,1,09:51:20 15-Apr-2017,10:06:10 15-Apr-2017,Dive,1,Square,4.0,4.0,889,891,,
Green,162055,,Transmission,Mk10,1,10:06:10 15-Apr-2017,10:07:00 15-Apr-2017,Surface,,,,,49,51,40,10
Green,162055,,Transmission,Mk10,1,10:07:00 15-Apr-2017,10:22:20 15-Apr-2017,Dive,1,Square,4.0,4.0,919,921,,
Green,162055,,Transmission,Mk10,1,10:22:20 15-Apr-2017,10:23:10 15-Apr-2017,Surface,,,,,49,51,21,29
Green,162055,,Transmission,Mk10,1,07:21:00 16-Apr-2017,08:30:40 16-Apr-2017,Message,10,,,,4170.000000,4190.000000,,
Green,162055,,Transmission,Mk10,1,07:21:00 16-Apr-2017,07:38:50 16-Apr-2017,Dive,1,Square,4.5,4.5,1069,1071,,
Green,162055,,Transmission,Mk10,1,07:38:50 16-Apr-2017,07:39:10 16-Apr-2017,Surface,,,,,19,21,20,0
Green,162055,,Transmission,Mk10,1,07:39:10 16-Apr-2017,07:53:30 16-Apr-2017,Dive,1,Square,4.5,4.5,859,861,,
Green,162055,,Transmission,Mk10,1,07:53:30 16-Apr-2017,07:54:30 16-Apr-2017,Surface,,,,,59,61,50,10
Green,162055,,Transmission,Mk10,1,07:54:30 16-Apr-2017,08:01:00 16-Apr-2017,Dive,1,Square,4.0,4.0,389,391,,
Green,162055,,Transmission,Mk10,1,08:01:00 16-Apr-2017,08:01:10 16-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,08:01:10 16-Apr-2017,08:13:30 16-Apr-2017,Dive,1,Square,4.0,4.0,739,741,,
Green,162055,,Transmission,Mk10,1,08:13:30 16-Apr-2017,08:14:00 16-Apr-2017,Surface,,,,,29,31,30,0
Green,162055,,Transmission,Mk10,1,08:14:00 16-Apr-2017,08:30:00 16-Apr-2017,Dive,1,Square,4.0,4.0,959,961,,
Green,162055,,Transmission,Mk10,1,08:30:00 16-Apr-2017,08:30:40 16-Apr-2017,Surface,,,,,39,41,21,19
Green,162055,,Transmission,Mk10,1,16:23:00 16-Apr-2017,20:47:20 16-Apr-2017,Message,10,,,,15850.000000,15870.000000,,
Green,162055,,Transmission,Mk10,1,16:23:00 16-Apr-2017,16:48:00 16-Apr-2017,Dive,1,Square,3.0,3.0,1499,1501,,
Green,162055,,Transmission,Mk10,1,16:48:00 16-Apr-2017,16:48:10 16-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,16:48:10 16-Apr-2017,17:48:40 16-Apr-2017,Dive,1,Square,3.5,3.5,3629,3631,,
Green,162055,,Transmission,Mk10,1,17:48:40 16-Apr-2017,17:48:50 16-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,17:48:50 16-Apr-2017,17:58:30 16-Apr-2017,Dive,1,Square,3.0,3.0,579,581,,
Green,162055,,Transmission,Mk10,1,17:58:30 16-Apr-2017,17:58:40 16-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,17:58:40 16-Apr-2017,18:09:30 16-Apr-2017,Dive,1,Square,3.0,3.0,649,651,,
Green,162055,,Transmission,Mk10,1,18:09:30 16-Apr-2017,18:10:00 16-Apr-2017,Surface,,,,,29,31,20,10
Green,162055,,Transmission,Mk10,1,18:10:00 16-Apr-2017,20:47:10 16-Apr-2017,Dive,1,Square,3.5,3.5,9429,9431,,
Green,162055,,Transmission,Mk10,1,20:47:10 16-Apr-2017,20:47:20 16-Apr-2017,Surface,,,,,9,11,10,0
Green,162055,,Transmission,Mk10,1,06:12:00 17-Apr-2017,07:38:30 17-Apr-2017,Message,10,,,,5180.000000,5200.000000,,
Green,162055,,Transmission,Mk10,1,06:12:00 17-Apr-2017,06:28:30 17-Apr-2017,Dive,1,Square,4.0,4.0,989,991,,
Green,162055,,Transmission,Mk10,1,06:28:30 17-Apr-2017,06:29:40 17-Apr-2017,Surface,,,,,69,71,41,29
