DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
162068,162068,,Transmission,Mk10,1,14:23:40 02-Aug-2016,14:25:10 02-Aug-2016,Dive,1,V,4.5,4.5,89,91,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,14:25:10 02-Aug-2016,14:25:30 02-Aug-2016,Surface,,,,,19,21,,,,,,,,,,,,,20,0
162068,162068,,Transmission,Mk10,1,14:26:00 02-Aug-2016,16:34:20 02-Aug-2016,Message,10,,,,7690.000000,7710.000000,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,14:26:00 02-Aug-2016,14:48:30 02-Aug-2016,Dive,1,Square,17.5,17.5,1349,1351,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,14:48:30 02-Aug-2016,14:48:50 02-Aug-2016,Surface,,,,,19,21,,,,,,,,,,,,,20,0
162068,162068,,Transmission,Mk10,1,14:48:50 02-Aug-2016,15:07:10 02-Aug-2016,Dive,1,Square,19.5,19.5,1099,1101,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,15:07:10 02-Aug-2016,15:08:30 02-Aug-2016,Surface,,,,,79,81,,,,,,,,,,,,,80,0
162068,162068,,Transmission,Mk10,1,15:08:30 02-Aug-2016,15:40:10 02-Aug-2016,Dive,1,Square,20.0,20.0,1899,1901,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,15:40:10 02-Aug-2016,15:41:20 02-Aug-2016,Surface,,,,,69,71,,,,,,,,,,,,,52,18
162068,162068,,Transmission,Mk10,1,15:41:20 02-Aug-2016,16:11:50 02-Aug-2016,Dive,1,Square,20.0,20.0,1829,1831,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,16:11:50 02-Aug-2016,16:12:40 02-Aug-2016,Surface,,,,,49,51,,,,,,,,,,,,,50,0
162068,162068,,Transmission,Mk10,1,16:12:40 02-Aug-2016,16:32:50 02-Aug-2016,Dive,1,Square,20.0,20.0,1209,1211,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,16:32:50 02-Aug-2016,16:34:20 02-Aug-2016,Surface,,,,,89,91,,,,,,,,,,,,,32,58
162068,162068,,Transmission,Mk10,1,15:54:00 04-Aug-2016,17:10:40 04-Aug-2016,Message,10,,,,4590.000000,4610.000000,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,15:54:00 04-Aug-2016,15:55:40 04-Aug-2016,Dive,1,U,3.0,3.0,99,101,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,15:55:40 04-Aug-2016,15:55:50 04-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162068,162068,,Transmission,Mk10,1,15:55:50 04-Aug-2016,16:12:50 04-Aug-2016,Dive,1,Square,19.0,19.0,1019,1021,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,16:12:50 04-Aug-2016,16:13:50 04-Aug-2016,Surface,,,,,59,61,,,,,,,,,,,,,31,29
162068,162068,,Transmission,Mk10,1,16:13:50 04-Aug-2016,16:32:00 04-Aug-2016,Dive,1,Square,19.5,19.5,1089,1091,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,16:32:00 04-Aug-2016,16:32:30 04-Aug-2016,Surface,,,,,29,31,,,,,,,,,,,,,30,0
162068,162068,,Transmission,Mk10,1,16:32:30 04-Aug-2016,16:53:30 04-Aug-2016,Dive,1,Square,19.5,19.5,1259,1261,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,16:53:30 04-Aug-2016,16:54:30 04-Aug-2016,Surface,,,,,59,61,,,,,,,,,,,,,50,10
162068,162068,,Transmission,Mk10,1,16:54:30 04-Aug-2016,17:09:30 04-Aug-2016,Dive,1,Square,19.0,19.0,899,901,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,17:09:30 04-Aug-2016,17:10:40 04-Aug-2016,Surface,,,,,69,71,,,,,,,,,,,,,52,18
162068,162068,,Transmission,Mk10,1,19:26:00 04-Aug-2016,21:23:30 04-Aug-2016,Message,10,,,,7040.000000,7060.000000,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,19:26:00 04-Aug-2016,19:45:30 04-Aug-2016,Dive,1,Square,20.0,20.0,1169,1171,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,19:45:30 04-Aug-2016,19:45:40 04-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162068,162068,,Transmission,Mk10,1,19:45:40 04-Aug-2016,20:13:20 04-Aug-2016,Dive,1,Square,20.5,20.5,1659,1661,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,20:13:20 04-Aug-2016,20:14:40 04-Aug-2016,Surface,,,,,79,81,,,,,,,,,,,,,80,0
162068,162068,,Transmission,Mk10,1,20:14:40 04-Aug-2016,20:40:00 04-Aug-2016,Dive,1,Square,19.5,19.5,1519,1521,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,20:40:00 04-Aug-2016,20:41:30 04-Aug-2016,Surface,,,,,89,91,,,,,,,,,,,,,61,29
162068,162068,,Transmission,Mk10,1,20:41:30 04-Aug-2016,21:13:20 04-Aug-2016,Dive,1,Square,17.5,17.5,1909,1911,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,21:13:20 04-Aug-2016,21:14:30 04-Aug-2016,Surface,,,,,69,71,,,,,,,,,,,,,52,18
162068,162068,,Transmission,Mk10,1,21:14:30 04-Aug-2016,21:23:00 04-Aug-2016,Dive,1,Square,17.5,17.5,509,511,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,21:23:00 04-Aug-2016,21:23:30 04-Aug-2016,Surface,,,,,29,31,,,,,,,,,,,,,20,10
162068,162068,,Transmission,Mk10,1,10:20:00 05-Aug-2016,14:36:00 05-Aug-2016,Message,10,,,,15350.000000,15370.000000,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,10:20:00 05-Aug-2016,10:36:20 05-Aug-2016,Dive,1,Square,17.0,17.0,979,981,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,10:36:20 05-Aug-2016,10:36:40 05-Aug-2016,Surface,,,,,19,21,,,,,,,,,,,,,20,0
162068,162068,,Transmission,Mk10,1,10:36:40 05-Aug-2016,11:08:20 05-Aug-2016,Dive,1,U,18.0,18.0,1899,1901,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,11:08:20 05-Aug-2016,11:08:30 05-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162068,162068,,Transmission,Mk10,1,11:08:30 05-Aug-2016,13:47:50 05-Aug-2016,Dive,1,Square,20.5,20.5,9559,9561,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,13:47:50 05-Aug-2016,13:49:00 05-Aug-2016,Surface,,,,,69,71,,,,,,,,,,,,,20,50
162068,162068,,Transmission,Mk10,1,13:49:00 05-Aug-2016,14:14:10 05-Aug-2016,Dive,1,Square,20.5,20.5,1509,1511,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,14:14:10 05-Aug-2016,14:15:50 05-Aug-2016,Surface,,,,,99,101,,,,,,,,,,,,,81,19
162068,162068,,Transmission,Mk10,1,14:15:50 05-Aug-2016,14:35:10 05-Aug-2016,Dive,1,V,18.5,18.5,1159,1161,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,14:35:10 05-Aug-2016,14:36:00 05-Aug-2016,Surface,,,,,49,51,,,,,,,,,,,,,40,10
162068,162068,,Transmission,Mk10,1,20:34:00 05-Aug-2016,23:23:30 05-Aug-2016,Message,10,,,,10160.000000,10180.000000,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,20:34:00 05-Aug-2016,21:19:20 05-Aug-2016,Dive,1,Square,19.0,19.0,2719,2721,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,21:19:20 05-Aug-2016,21:21:00 05-Aug-2016,Surface,,,,,99,101,,,,,,,,,,,,,90,10
162068,162068,,Transmission,Mk10,1,21:21:00 05-Aug-2016,21:57:30 05-Aug-2016,Dive,1,Square,19.5,19.5,2189,2191,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,21:57:30 05-Aug-2016,21:58:40 05-Aug-2016,Surface,,,,,69,71,,,,,,,,,,,,,61,9
162068,162068,,Transmission,Mk10,1,21:58:40 05-Aug-2016,22:32:00 05-Aug-2016,Dive,1,Square,19.0,19.0,1999,2001,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,22:32:00 05-Aug-2016,22:33:20 05-Aug-2016,Surface,,,,,79,81,,,,,,,,,,,,,80,0
162068,162068,,Transmission,Mk10,1,22:33:20 05-Aug-2016,22:54:30 05-Aug-2016,Dive,1,Square,18.5,18.5,1269,1271,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,22:54:30 05-Aug-2016,22:55:50 05-Aug-2016,Surface,,,,,79,81,,,,,,,,,,,,,72,8
162068,162068,,Transmission,Mk10,1,22:55:50 05-Aug-2016,23:22:30 05-Aug-2016,Dive,1,Square,17.5,17.5,1599,1601,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,23:22:30 05-Aug-2016,23:23:30 05-Aug-2016,Surface,,,,,59,61,,,,,,,,,,,,,31,29
162068,162068,,Transmission,Mk10,2,21:33:00 06-Aug-2016,23:44:50 06-Aug-2016,Message,10,,,,7900.000000,7920.000000,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,2,21:33:00 06-Aug-2016,21:33:10 06-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162068,162068,,Transmission,Mk10,2,21:33:10 06-Aug-2016,22:05:10 06-Aug-2016,Dive,1,Square,17.5,17.5,1919,1921,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,2,22:05:10 06-Aug-2016,22:06:10 06-Aug-2016,Surface,,,,,59,61,,,,,,,,,,,,,41,19
162068,162068,,Transmission,Mk10,2,22:06:10 06-Aug-2016,22:30:00 06-Aug-2016,Dive,1,Square,17.5,17.5,1429,1431,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,2,22:30:00 06-Aug-2016,22:31:30 06-Aug-2016,Surface,,,,,89,91,,,,,,,,,,,,,41,49
162068,162068,,Transmission,Mk10,2,22:31:30 06-Aug-2016,22:37:40 06-Aug-2016,Dive,1,V,17.5,17.5,369,371,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,2,22:37:40 06-Aug-2016,22:37:50 06-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162068,162068,,Transmission,Mk10,2,22:37:50 06-Aug-2016,23:09:40 06-Aug-2016,Dive,1,Square,18.0,18.0,1909,1911,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,2,23:09:40 06-Aug-2016,23:11:20 06-Aug-2016,Surface,,,,,99,101,,,,,,,,,,,,,90,10
162068,162068,,Transmission,Mk10,2,23:11:20 06-Aug-2016,23:44:50 06-Aug-2016,Dive,1,Square,18.0,18.0,2009,2011,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,23:45:00 06-Aug-2016,00:31:10 07-Aug-2016,Message,11,,,,2759.000000,2781.000000,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,23:45:00 06-Aug-2016,23:45:10 06-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162068,162068,,Transmission,Mk10,1,23:45:10 06-Aug-2016,23:46:30 06-Aug-2016,Dive,1,U,1.0,1.0,79,81,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,23:46:30 06-Aug-2016,23:47:10 06-Aug-2016,Surface,,,,,39,41,,,,,,,,,,,,,31,9
162068,162068,,Transmission,Mk10,1,23:47:10 06-Aug-2016,00:20:10 07-Aug-2016,Dive,1,Square,17.5,17.5,1979,1981,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,00:20:10 07-Aug-2016,00:21:20 07-Aug-2016,Surface,,,,,69,71,,,,,,,,,,,,,70,0
162068,162068,,Transmission,Mk10,1,00:21:20 07-Aug-2016,00:26:30 07-Aug-2016,Dive,1,Square,16.0,16.0,309,311,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,00:26:30 07-Aug-2016,00:26:40 07-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162068,162068,,Transmission,Mk10,1,00:26:40 07-Aug-2016,00:27:40 07-Aug-2016,Dive,1,U,2.0,2.0,59,61,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,00:27:40 07-Aug-2016,00:27:50 07-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162068,162068,,Transmission,Mk10,1,00:27:50 07-Aug-2016,00:31:00 07-Aug-2016,Dive,1,U,2.0,2.0,189,191,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,00:31:00 07-Aug-2016,00:31:10 07-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162068,162068,,Transmission,Mk10,1,00:31:00 07-Aug-2016,03:33:50 07-Aug-2016,Message,9,,,,10961.000000,10979.000000,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,00:31:00 07-Aug-2016,00:57:30 07-Aug-2016,Dive,1,Square,16.0,16.0,1589,1591,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,00:57:30 07-Aug-2016,00:58:10 07-Aug-2016,Surface,,,,,39,41,,,,,,,,,,,,,40,0
162068,162068,,Transmission,Mk10,1,00:58:10 07-Aug-2016,01:41:30 07-Aug-2016,Dive,1,Square,15.5,15.5,2599,2601,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,01:41:30 07-Aug-2016,01:42:10 07-Aug-2016,Surface,,,,,39,41,,,,,,,,,,,,,40,0
162068,162068,,Transmission,Mk10,1,01:42:10 07-Aug-2016,02:26:50 07-Aug-2016,Dive,1,Square,17.0,17.0,2679,2681,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,02:26:50 07-Aug-2016,02:27:20 07-Aug-2016,Surface,,,,,29,31,,,,,,,,,,,,,20,10
162068,162068,,Transmission,Mk10,1,02:27:20 07-Aug-2016,02:42:40 07-Aug-2016,Dive,1,Square,2.0,2.0,919,921,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,02:42:40 07-Aug-2016,02:43:10 07-Aug-2016,Surface,,,,,29,31,,,,,,,,,,,,,30,0
162068,162068,,Transmission,Mk10,1,02:43:10 07-Aug-2016,03:33:50 07-Aug-2016,Dive,1,Square,16.0,16.0,3039,3041,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,2,12:23:00 07-Aug-2016,14:46:20 07-Aug-2016,Message,10,,,,8590.000000,8610.000000,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,2,12:23:00 07-Aug-2016,13:08:30 07-Aug-2016,Dive,1,V,20.5,20.5,2729,2731,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,2,13:08:30 07-Aug-2016,13:09:00 07-Aug-2016,Surface,,,,,29,31,,,,,,,,,,,,,30,0
162068,162068,,Transmission,Mk10,2,13:09:00 07-Aug-2016,13:57:00 07-Aug-2016,Dive,1,V,24.0,24.0,2879,2881,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,2,13:57:00 07-Aug-2016,13:57:10 07-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162068,162068,,Transmission,Mk10,2,13:57:10 07-Aug-2016,14:11:10 07-Aug-2016,Dive,1,U,23.0,23.0,839,841,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,2,14:11:10 07-Aug-2016,14:11:50 07-Aug-2016,Surface,,,,,39,41,,,,,,,,,,,,,40,0
162068,162068,,Transmission,Mk10,2,14:11:50 07-Aug-2016,14:34:30 07-Aug-2016,Dive,1,U,21.5,21.5,1359,1361,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,2,14:34:30 07-Aug-2016,14:34:40 07-Aug-2016,Surface,,,,,9,11,,,,,,,,,,,,,10,0
162068,162068,,Transmission,Mk10,2,14:34:40 07-Aug-2016,14:35:30 07-Aug-2016,Dive,1,U,1.0,1.0,49,51,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,2,14:35:30 07-Aug-2016,14:46:20 07-Aug-2016,Surface,,,,,649,651,,,,,,,,,,,,,210,440
162068,162068,,Transmission,Mk10,1,18:09:00 07-Aug-2016,21:00:40 07-Aug-2016,Message,10,,,,10290.000000,10310.000000,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,18:09:00 07-Aug-2016,18:28:00 07-Aug-2016,Dive,1,U,22.5,22.5,1139,1141,,,,,,,,,,,,,,
162068,162068,,Transmission,Mk10,1,18:28:00 07-Aug-2016,18:29:10 07-Aug-2016,Surface,,,,,69,71,,,,,,,,,,,,,52,18
162068,162068,,Transmission,Mk10,1,18:29:10 07-Aug-2016,19:00:00 07-Aug-2016,Dive,1,Square,23.0,23.0,1849,1851,,,,,,,,,,,,,,
