,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
142698,29-Mar-2017,04:46:25,1,15.000000,196,554,0,4,25.4084,-80.2962,23:43:42 29-Mar-2017,NK,25.4110,-80.3239,,,0.2,-0.5,,,,15,17,8032,,,,19,8992,,,,6,28683,,,,2,7844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,02-Apr-2017,16:10:09,1,15.000000,210,618,0,7,25.4138,-80.3139,16:10:23.31 02-Apr-2017,FastGPS,25.4138,-80.3139,,1,13.9,-0.7,,,,15,31,1098,,,,4,3518,,,,16,7102,,,,22,1563,,,,26,55,,,,14,12173,,,,32,24751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,02-Apr-2017,23:52:49,1,15.000000,211,622,0,6,25.4097,-80.3003,23:53:03.77 02-Apr-2017,FastGPS,25.4097,-80.3003,,,4.4,-0.2,,,,15,7,4057,,,,1,1261,,,,17,1856,,,,28,17929,,,,30,1858,,,,19,4194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,03-Apr-2017,13:59:15,1,15.000000,213,627,0,8,25.4087,-80.2989,13:59:29.76 03-Apr-2017,FastGPS,25.4087,-80.2989,,1,9.6,-0.2,,,,15,10,19090,,,,25,10810,,,,31,25491,,,,18,16968,,,,32,24802,,,,14,13649,,,,4,2296,,,,12,20426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,03-Apr-2017,22:59:23,2,16.000000,214,633,0,8,25.4068,-80.2990,22:59:37.34 03-Apr-2017,FastGPS,25.4068,-80.2990,,,18.7,-1.7,,,,15,17,18840,,,,7,10597,,,,30,19316,,,,19,7686,,,,28,4915,,,,1,20809,,,,11,14499,,,,8,8069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,04-Apr-2017,14:54:16,1,16.000000,216,642,0,7,25.4143,-80.3057,14:54:31.89 04-Apr-2017,FastGPS,25.4143,-80.3057,,1,4.6,-0.1,,,,15,31,3586,,,,4,2877,,,,32,2412,,,,26,31600,,,,10,16402,,,,22,30399,,,,14,19741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,05-Apr-2017,20:20:47,1,16.000000,220,658,0,4,25.4091,-80.3000,10:29:55 05-Apr-2017,SR,25.4127,-80.3126,,,0.9,-0.6,,,,15,27,15479,,,,8,25242,,,,23,30056,,,,11,12202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,06-Apr-2017,08:43:18,1,16.000000,222,659,0,8,25.4064,-80.2977,08:43:34 06-Apr-2017,FastGPS,25.4064,-80.2977,,,4.5,,,,,15,29,16934,,,,15,28545,,,,21,9914,,,,13,15430,,,,20,1605,,,,24,24887,,,,18,13265,,,,2,7935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,08-Apr-2017,03:26:06,2,16.000000,228,678,0,6,25.4045,-80.2985,03:26:22.08 08-Apr-2017,FastGPS,25.4045,-80.2985,,,4.3,0.1,,,,15,12,14970,,,,6,22514,,,,17,28130,,,,19,12449,,,,5,11172,,,,2,14324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,10-Apr-2017,00:46:37,1,16.000000,233,705,0,6,25.4082,-80.3003,00:46:51.71 10-Apr-2017,FastGPS,25.4082,-80.3003,,,8.0,-1.3,,,,15,17,5984,,,,6,5553,,,,30,4319,,,,28,26669,,,,2,18301,,,,19,10982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,11-Apr-2017,09:06:44,1,16.000000,237,728,0,6,25.4047,-80.2987,09:06:59.87 11-Apr-2017,FastGPS,25.4047,-80.2987,,,7.8,-0.1,,,,15,29,2996,,,,20,19684,,,,15,8969,,,,18,9879,,,,24,24709,,,,5,9124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,12-Apr-2017,21:34:24,1,16.000000,242,742,0,7,25.4096,-80.3004,21:34:40.44 12-Apr-2017,FastGPS,25.4096,-80.3004,,,4.3,0.4,,,,15,7,31023,,,,30,18252,,,,8,6900,,,,28,21089,,,,1,7280,,,,9,21702,,,,11,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,13-Apr-2017,05:52:09,1,16.000000,243,749,0,7,25.4050,-80.2985,05:52:25 13-Apr-2017,FastGPS,25.4050,-80.2985,,,8.1,,,,,15,20,28659,,,,15,15193,,,,5,26723,,,,29,1529,,,,13,27146,,,,12,1286,,,,25,30483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,13-Apr-2017,13:00:52,1,16.000000,244,751,0,4,25.4077,-80.2984,02:07:55 14-Apr-2017,MA,25.4077,-80.2991,,,0.3,0.1,,,,15,25,25058,,,,32,5925,,,,10,22951,,,,31,21942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,14-Apr-2017,22:48:00,1,16.000000,249,,0,9,25.4132,-80.3190,22:48:16.11 14-Apr-2017,FastGPS,25.4132,-80.3190,,,10.3,0.1,,,,15,1,20260,,,,7,16491,,,,17,5383,,,,11,23572,,,,28,5729,,,,19,14260,,,,22,4180,,,,30,32067,,,,3,6303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,17-Apr-2017,01:23:53,2,16.000000,256,786,0,5,25.4049,-80.2980,01:24:09.32 17-Apr-2017,FastGPS,25.4049,-80.2980,,,5.1,0.3,,,,15,28,14270,,,,17,24474,,,,19,6634,,,,6,30564,,,,2,24222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,17-Apr-2017,21:51:31,1,16.000000,259,793,0,5,25.4057,-80.2985,21:51:47.89 17-Apr-2017,FastGPS,25.4057,-80.2985,,,4.3,0.9,,,,15,17,23431,,,,30,26658,,,,7,22217,,,,11,24800,,,,8,29326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,18-Apr-2017,19:13:16,1,17.000000,262,803,0,6,25.4032,-80.3154,19:13:32.35 18-Apr-2017,FastGPS,25.4032,-80.3154,,,10.3,-0.7,,,,15,27,27912,,,,7,16401,,,,9,8710,,,,23,6107,,,,8,30104,,,,28,23754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,21-Apr-2017,06:52:01,1,17.000000,270,838,0,4,25.4046,-80.2978,19:22:02 21-Apr-2017,NP,25.4050,-80.2982,,,0.5,-0.4,,,,15,29,7223,,,,20,12427,,,,5,21917,,,,15,6188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,24-Apr-2017,12:53:58,1,17.000000,281,874,0,6,25.4137,-80.3048,12:54:14.78 24-Apr-2017,FastGPS,25.4137,-80.3048,,,5.9,-0.2,,,,15,32,6352,,,,25,4262,,,,10,27616,,,,31,16104,,,,14,14336,,,,18,1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,27-Apr-2017,00:01:29,1,17.000000,290,887,0,6,25.4069,-80.2991,00:01:46.4 27-Apr-2017,FastGPS,25.4069,-80.2991,,,4.4,0.4,,,,15,17,14003,,,,19,5563,,,,6,25878,,,,28,28497,,,,3,1043,,,,30,10960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,27-Apr-2017,22:00:58,1,17.000000,293,897,0,4,25.4106,-80.3105,21:20:47 28-Apr-2017,NP,25.4052,-80.3010,,,1.4,-0.2,,,,15,1,19596,,,,28,28738,,,,11,15267,,,,7,8764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,01-May-2017,16:31:52,1,17.000000,305,,0,9,25.4136,-80.3138,16:32:09.74 01-May-2017,FastGPS,25.4136,-80.3138,,1,13.3,0.7,,,,15,23,22652,,,,27,11150,,,,9,4364,,,,31,5007,,,,3,23289,,,,16,21290,,,,4,3602,,,,26,2276,,,,22,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,06-May-2017,21:21:23,1,18.000000,322,1010,0,7,25.4138,-80.3138,21:21:40.1 06-May-2017,FastGPS,25.4138,-80.3138,,,7.0,-0.9,,,,15,1,28049,,,,17,24805,,,,11,27534,,,,7,22986,,,,30,10632,,,,19,3846,,,,3,28294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142698,07-May-2017,18:54:47,1,18.000000,325,1020,0,8,25.4114,-80.3174,18:55:05.14 07-May-2017,FastGPS,25.4114,-80.3174,,,11.3,0.1,,,,15,8,482,,,,7,7300,,,,9,20593,,,,30,1268,,,,1,14729,,,,27,25906,,,,23,26851,,,,28,19843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
