,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Jubilubi,08-Jan-2022,00:03:36,1,9.000000,222,298,0,7,,,,,,,,,,,,,,15,7,18359,,,,4,4809,,,,16,585,,,,3,19812,,,,26,2166,,,,9,1162,,,,22,5444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,08-Jan-2022,01:36:55,3,9.000000,223,300,0,6,,,,,,,,,,,,,,15,4,16836,,,,7,19333,,,,9,14679,,,,8,1240,,,,16,17670,,,,27,7758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,08-Jan-2022,05:02:20,3,9.000000,224,306,0,4,,,,,,,,,,,,,,15,30,10397,,,,28,9244,,,,7,20114,,,,14,8628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,08-Jan-2022,07:43:36,3,9.000000,225,,0,9,,,,,,,,,,,,,,15,15,17687,,,,13,2264,,,,2,16226,,,,28,2479,,,,30,8122,,,,17,16732,,,,11,16306,,,,14,14956,,,,7,25026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,08-Jan-2022,10:35:41,2,9.000000,226,316,0,8,,,,,,,,,,,,,,15,15,8377,,,,11,20676,,,,2,4600,,,,12,2262,,,,5,14476,,,,24,22732,,,,20,20320,,,,29,30776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,08-Jan-2022,12:31:59,2,9.000000,227,318,0,8,,,,,,,,,,,,,,15,20,25314,,,,5,16914,,,,15,21456,,,,24,29230,,,,12,31506,,,,23,293,,,,25,30925,,,,29,3874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,08-Jan-2022,15:21:46,1,9.000000,228,320,0,6,,,,,,,,,,,,,,15,15,27112,,,,25,26242,,,,29,30152,,,,18,16789,,,,32,19813,,,,24,31853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,08-Jan-2022,18:57:34,1,9.000000,229,325,0,7,,,,,,,,,,,,,,15,32,14814,,,,8,17096,,,,10,22254,,,,18,11620,,,,27,3988,,,,31,2249,,,,26,21390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,08-Jan-2022,23:41:55,1,9.000000,231,327,0,6,,,,,,,,,,,,,,15,3,28782,,,,4,13964,,,,1,8688,,,,9,2939,,,,16,7832,,,,7,3043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,09-Jan-2022,05:45:44,1,9.000000,234,334,0,4,,,,,,,,,,,,,,15,28,13336,,,,13,24671,,,,17,5140,,,,9,5674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,09-Jan-2022,09:04:27,1,9.000000,236,335,0,8,,,,,,,,,,,,,,15,13,29476,,,,20,30103,,,,5,12266,,,,30,29516,,,,11,18510,,,,2,20055,,,,15,5083,,,,24,31362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,09-Jan-2022,10:06:26,1,9.000000,237,335,0,8,,,,,,,,,,,,,,15,5,7415,,,,13,21344,,,,15,3622,,,,29,10989,,,,20,19564,,,,12,7916,,,,11,14300,,,,28,8908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,09-Jan-2022,12:12:54,1,9.000000,238,337,0,8,,,,,,,,,,,,,,15,20,8331,,,,12,8680,,,,23,25572,,,,5,2515,,,,24,26950,,,,13,29351,,,,15,29058,,,,18,13512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,09-Jan-2022,14:20:49,1,9.000000,239,,0,9,,,,,,,,,,,,,,15,29,7314,,,,18,25710,,,,5,24129,,,,12,28573,,,,15,19495,,,,23,19536,,,,10,17551,,,,13,1620,,,,24,18952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,09-Jan-2022,16:08:57,2,9.000000,240,339,0,7,,,,,,,,,,,,,,15,18,30833,,,,23,30652,,,,15,18453,,,,32,26264,,,,10,29177,,,,24,19736,,,,29,32729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,09-Jan-2022,18:14:52,2,9.000000,241,340,0,4,,,,,,,,,,,,,,15,18,12006,,,,32,12396,,,,26,27122,,,,10,15472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,09-Jan-2022,21:58:58,3,9.000000,242,344,0,4,,,,,,,,,,,,,,15,1,1704,,,,31,29704,,,,4,30132,,,,21,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,10-Jan-2022,05:54:14,1,9.000000,246,355,0,8,,,,,,,,,,,,,,15,30,29112,,,,7,18606,,,,14,2663,,,,6,24122,,,,17,26524,,,,9,17588,,,,28,31382,,,,1,9204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,10-Jan-2022,09:54:04,1,9.000000,249,358,0,8,,,,,,,,,,,,,,15,28,30046,,,,5,28686,,,,13,15136,,,,20,17916,,,,11,10351,,,,15,17350,,,,6,10934,,,,14,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,10-Jan-2022,12:21:40,1,9.000000,250,361,0,8,,,,,,,,,,,,,,15,15,12349,,,,12,23229,,,,5,14270,,,,13,1472,,,,23,17018,,,,24,28062,,,,25,17024,,,,20,27274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,10-Jan-2022,23:44:59,2,9.000000,253,372,0,5,,,,,,,,,,,,,,15,7,15886,,,,9,3740,,,,4,9853,,,,16,17699,,,,1,8937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,11-Jan-2022,00:47:45,3,9.000000,254,372,0,6,,,,,,,,,,,,,,15,1,22613,,,,30,13074,,,,4,21894,,,,3,534,,,,22,934,,,,9,17155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,11-Jan-2022,01:54:15,2,9.000000,255,372,0,7,,,,,,,,,,,,,,15,14,7010,,,,3,2456,,,,9,7329,,,,30,6196,,,,7,12056,,,,4,32384,,,,28,12657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,11-Jan-2022,02:54:03,3,9.000000,256,,0,9,,,,,,,,,,,,,,15,7,2021,,,,9,10487,,,,14,12377,,,,30,5180,,,,8,2933,,,,4,9638,,,,28,26806,,,,17,1004,,,,3,3948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,11-Jan-2022,04:50:45,1,9.000000,257,,0,9,,,,,,,,,,,,,,15,14,1086,,,,7,14228,,,,28,2628,,,,30,5342,,,,20,2694,,,,13,7708,,,,5,16941,,,,19,7326,,,,17,24283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,11-Jan-2022,05:52:44,1,9.000000,258,,0,9,,,,,,,,,,,,,,15,14,16967,,,,17,9546,,,,6,17333,,,,28,14537,,,,9,25112,,,,13,539,,,,7,2680,,,,1,23686,,,,19,11019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,11-Jan-2022,08:28:56,1,9.000000,259,,0,9,,,,,,,,,,,,,,15,15,110,,,,13,10750,,,,5,6426,,,,20,18648,,,,24,8681,,,,6,15862,,,,19,29537,,,,11,12278,,,,2,21545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,11-Jan-2022,22:26:31,1,9.000000,266,384,0,4,,,,,,,,,,,,,,15,21,18822,,,,3,19497,,,,4,7756,,,,16,27597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,12-Jan-2022,19:56:42,1,9.000000,275,405,0,4,,,,,,,,,,,,,,15,32,18040,,,,21,14756,,,,10,10044,,,,31,3564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,13-Jan-2022,19:41:47,1,10.000000,285,422,0,5,,,,,,,,,,,,,,15,32,4794,,,,8,2567,,,,21,17432,,,,27,26374,,,,16,5235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,14-Jan-2022,04:52:33,3,10.000000,286,434,0,8,,,,,,,,,,,,,,15,7,31388,,,,9,26938,,,,30,6674,,,,17,26195,,,,6,3426,,,,14,21307,,,,19,27186,,,,20,13489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,14-Jan-2022,07:19:17,2,10.000000,287,438,0,6,,,,,,,,,,,,,,15,15,30407,,,,13,15572,,,,2,30120,,,,17,30633,,,,28,15572,,,,14,27533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,14-Jan-2022,08:27:36,1,10.000000,288,438,0,8,,,,,,,,,,,,,,15,5,24334,,,,20,6901,,,,15,26411,,,,30,9000,,,,24,16427,,,,13,16582,,,,2,8683,,,,11,22064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,14-Jan-2022,15:38:41,1,10.000000,292,440,0,6,,,,,,,,,,,,,,15,32,1099,,,,26,15824,,,,10,19010,,,,15,4481,,,,23,5309,,,,24,3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,14-Jan-2022,17:57:43,1,10.000000,294,440,0,5,,,,,,,,,,,,,,15,32,14683,,,,16,27219,,,,10,17438,,,,8,27969,,,,26,31038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,14-Jan-2022,19:10:19,1,10.000000,295,440,0,6,,,,,,,,,,,,,,15,18,24012,,,,26,1161,,,,27,7114,,,,8,27694,,,,16,10337,,,,31,9002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,14-Jan-2022,20:38:45,1,10.000000,296,441,0,8,,,,,,,,,,,,,,15,10,13286,,,,31,24364,,,,26,13515,,,,27,25124,,,,8,26934,,,,16,1015,,,,4,19837,,,,21,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,15-Jan-2022,04:31:55,1,10.000000,298,449,0,8,,,,,,,,,,,,,,15,9,19916,,,,19,22840,,,,14,28401,,,,28,26148,,,,17,9592,,,,6,8129,,,,4,30960,,,,20,25409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,15-Jan-2022,14:21:45,1,10.000000,302,457,0,6,,,,,,,,,,,,,,15,10,1104,,,,18,28169,,,,29,2772,,,,15,3957,,,,23,120,,,,24,16298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,15-Jan-2022,16:49:40,1,10.000000,303,,0,9,,,,,,,,,,,,,,15,32,2752,,,,26,23268,,,,10,16368,,,,23,17044,,,,31,7607,,,,16,32090,,,,18,4782,,,,27,17702,,,,29,6446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,15-Jan-2022,19:09:00,1,10.000000,304,462,0,5,,,,,,,,,,,,,,15,27,5116,,,,32,392,,,,8,31113,,,,21,15205,,,,23,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,17-Jan-2022,06:08:25,1,10.000000,321,483,0,8,,,,,,,,,,,,,,15,11,8014,,,,6,26280,,,,2,20879,,,,13,16340,,,,14,23516,,,,20,10566,,,,28,4396,,,,17,23513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,17-Jan-2022,08:40:23,1,10.000000,322,486,0,4,,,,,,,,,,,,,,15,15,4525,,,,13,13658,,,,5,4973,,,,20,21196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,17-Jan-2022,16:52:48,1,10.000000,324,492,0,7,,,,,,,,,,,,,,15,16,29523,,,,32,11116,,,,26,4811,,,,18,4701,,,,23,18706,,,,10,22196,,,,27,25423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,18-Jan-2022,04:46:44,2,10.000000,330,500,0,6,,,,,,,,,,,,,,15,17,23372,,,,7,19944,,,,30,9302,,,,9,10604,,,,20,30558,,,,6,17559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,18-Jan-2022,05:48:30,3,10.000000,331,,0,9,,,,,,,,,,,,,,15,13,19511,,,,14,19490,,,,28,28517,,,,7,16564,,,,6,27142,,,,15,10250,,,,11,29144,,,,19,7381,,,,30,7318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,18-Jan-2022,07:00:32,1,10.000000,332,500,0,6,,,,,,,,,,,,,,15,19,6316,,,,14,30958,,,,28,19088,,,,20,3984,,,,7,16213,,,,17,10781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,18-Jan-2022,08:17:46,1,10.000000,333,,0,9,,,,,,,,,,,,,,15,24,31904,,,,19,24693,,,,15,13842,,,,12,30756,,,,11,17428,,,,28,31374,,,,6,29528,,,,13,24745,,,,2,10408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,18-Jan-2022,13:51:03,1,10.000000,336,502,0,7,,,,,,,,,,,,,,15,23,27410,,,,10,10968,,,,25,30582,,,,18,27470,,,,26,12180,,,,15,19925,,,,13,30876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,18-Jan-2022,20:07:50,2,10.000000,337,510,0,4,,,,,,,,,,,,,,15,10,6746,,,,31,6631,,,,26,16535,,,,21,17357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,18-Jan-2022,23:52:06,2,10.000000,340,510,0,5,,,,,,,,,,,,,,15,7,23741,,,,16,24500,,,,1,31350,,,,8,11582,,,,27,17394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,19-Jan-2022,17:20:31,1,10.000000,347,530,0,6,,,,,,,,,,,,,,15,18,20327,,,,31,26876,,,,32,29130,,,,29,11325,,,,16,1170,,,,26,10196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,19-Jan-2022,18:56:00,1,10.000000,348,531,0,6,,,,,,,,,,,,,,15,32,966,,,,10,19580,,,,18,14999,,,,23,10191,,,,31,27064,,,,26,15875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,20-Jan-2022,13:22:20,1,11.000000,359,535,0,7,,,,,,,,,,,,,,15,12,22800,,,,15,8769,,,,29,22837,,,,18,14462,,,,5,24842,,,,23,20612,,,,25,3803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,20-Jan-2022,15:06:58,1,11.000000,360,,0,9,,,,,,,,,,,,,,15,10,11316,,,,26,32544,,,,29,25382,,,,32,23922,,,,18,23588,,,,15,19478,,,,23,12012,,,,16,5910,,,,25,5412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,21-Jan-2022,00:30:13,1,11.000000,366,538,0,8,,,,,,,,,,,,,,15,9,13534,,,,7,24105,,,,3,21512,,,,8,21868,,,,4,29298,,,,27,12642,,,,16,30516,,,,1,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,21-Jan-2022,08:02:07,1,11.000000,370,,0,9,,,,,,,,,,,,,,15,20,9677,,,,13,5818,,,,15,20987,,,,11,20243,,,,2,10535,,,,24,24909,,,,5,27339,,,,30,22099,,,,6,11042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,21-Jan-2022,09:55:50,1,11.000000,371,543,0,6,,,,,,,,,,,,,,15,2,21506,,,,5,28354,,,,18,28213,,,,12,1500,,,,15,26504,,,,11,30717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,21-Jan-2022,18:07:40,1,11.000000,376,546,0,8,,,,,,,,,,,,,,15,10,12008,,,,32,532,,,,18,27857,,,,23,6694,,,,31,1760,,,,16,6212,,,,26,13523,,,,27,32336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,21-Jan-2022,19:08:02,1,11.000000,377,546,0,5,,,,,,,,,,,,,,15,10,30160,,,,27,31716,,,,31,21637,,,,26,12406,,,,32,13369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,22-Jan-2022,04:40:39,1,11.000000,381,552,0,8,,,,,,,,,,,,,,15,7,556,,,,30,4328,,,,9,19012,,,,14,16429,,,,6,26064,,,,17,8947,,,,1,9616,,,,13,11657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,22-Jan-2022,10:26:36,1,11.000000,383,561,0,5,,,,,,,,,,,,,,15,20,11690,,,,11,690,,,,12,12788,,,,2,11102,,,,5,9936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,22-Jan-2022,18:46:01,1,11.000000,389,,0,9,,,,,,,,,,,,,,15,18,29657,,,,32,16999,,,,31,19292,,,,26,7395,,,,27,506,,,,10,9082,,,,16,12665,,,,21,12287,,,,8,3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,22-Jan-2022,21:48:39,1,11.000000,391,564,0,8,,,,,,,,,,,,,,15,3,23577,,,,1,29949,,,,4,20535,,,,16,14573,,,,8,17172,,,,26,21460,,,,27,29380,,,,21,12600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,23-Jan-2022,02:28:19,1,11.000000,393,566,0,7,,,,,,,,,,,,,,15,8,9776,,,,4,8059,,,,7,20249,,,,9,2084,,,,17,12649,,,,3,332,,,,14,22690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,23-Jan-2022,06:10:25,1,11.000000,395,571,0,6,,,,,,,,,,,,,,15,13,26141,,,,28,17748,,,,17,7206,,,,6,20130,,,,19,16091,,,,14,31981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,23-Jan-2022,11:44:23,1,11.000000,398,576,0,7,,,,,,,,,,,,,,15,5,29988,,,,12,16275,,,,15,18642,,,,25,17945,,,,23,3622,,,,24,8146,,,,20,19697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,23-Jan-2022,14:10:40,2,11.000000,399,577,0,7,,,,,,,,,,,,,,15,15,8646,,,,18,3972,,,,23,24524,,,,12,25205,,,,25,14691,,,,26,21766,,,,32,26039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,23-Jan-2022,18:27:35,1,11.000000,401,578,0,6,,,,,,,,,,,,,,15,32,20456,,,,10,2101,,,,8,9078,,,,26,21859,,,,18,29476,,,,23,27994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,23-Jan-2022,20:53:41,1,11.000000,402,581,0,6,,,,,,,,,,,,,,15,4,27622,,,,1,9259,,,,8,7338,,,,31,22074,,,,3,15596,,,,21,3413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,24-Jan-2022,06:28:40,1,11.000000,405,586,0,8,,,,,,,,,,,,,,15,7,3828,,,,30,838,,,,19,27407,,,,13,17010,,,,6,76,,,,15,14232,,,,11,24832,,,,17,4146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,24-Jan-2022,10:19:43,1,11.000000,408,587,0,7,,,,,,,,,,,,,,15,15,3660,,,,18,10203,,,,5,9312,,,,13,22764,,,,12,15248,,,,24,32005,,,,25,14136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,24-Jan-2022,19:43:13,1,11.000000,412,592,0,5,,,,,,,,,,,,,,15,10,2870,,,,31,2698,,,,21,15025,,,,22,18398,,,,32,7086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,24-Jan-2022,21:35:16,1,11.000000,413,592,0,8,,,,,,,,,,,,,,15,16,32494,,,,21,16834,,,,8,11542,,,,26,18027,,,,4,11747,,,,27,24636,,,,7,8268,,,,1,17047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,25-Jan-2022,21:22:16,1,11.000000,423,611,0,5,,,,,,,,,,,,,,15,16,20721,,,,10,21982,,,,27,32405,,,,8,17646,,,,26,24784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,25-Jan-2022,22:33:28,1,11.000000,424,611,0,8,,,,,,,,,,,,,,15,26,19924,,,,27,3420,,,,16,11609,,,,21,11225,,,,8,3116,,,,7,12809,,,,1,15030,,,,3,5950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,26-Jan-2022,14:57:14,1,11.000000,433,617,0,8,,,,,,,,,,,,,,15,32,15042,,,,25,20387,,,,10,1205,,,,22,8748,,,,23,7598,,,,29,10489,,,,26,7139,,,,18,32004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,26-Jan-2022,15:57:06,1,12.000000,434,617,0,8,,,,,,,,,,,,,,15,22,25736,,,,32,190,,,,10,10364,,,,26,11380,,,,27,32482,,,,18,11903,,,,23,15742,,,,16,10754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,26-Jan-2022,18:41:13,1,12.000000,436,618,0,7,,,,,,,,,,,,,,15,32,25962,,,,27,31868,,,,8,24558,,,,10,20622,,,,4,21736,,,,31,8758,,,,21,14859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,27-Jan-2022,01:46:13,1,12.000000,441,619,0,6,,,,,,,,,,,,,,15,28,1185,,,,7,19932,,,,14,26953,,,,30,23718,,,,4,27048,,,,17,4768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,27-Jan-2022,05:19:31,1,12.000000,442,,0,9,,,,,,,,,,,,,,15,30,28014,,,,7,25225,,,,17,10304,,,,2,20706,,,,19,18127,,,,11,5759,,,,6,2745,,,,13,27328,,,,9,8988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,27-Jan-2022,08:00:16,1,12.000000,443,623,0,8,,,,,,,,,,,,,,15,6,12628,,,,14,21702,,,,28,438,,,,15,9944,,,,5,13982,,,,11,29076,,,,13,18643,,,,30,26399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,27-Jan-2022,09:22:16,1,12.000000,444,623,0,7,,,,,,,,,,,,,,15,11,20710,,,,2,4114,,,,12,29748,,,,5,1881,,,,28,11926,,,,20,740,,,,15,17891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,27-Jan-2022,21:58:57,1,12.000000,448,639,0,4,,,,,,,,,,,,,,15,21,13406,,,,1,24350,,,,7,13930,,,,4,21306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,27-Jan-2022,23:23:15,1,12.000000,449,639,0,4,,,,,,,,,,,,,,15,16,32656,,,,4,15047,,,,3,10774,,,,21,13981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,28-Jan-2022,00:54:26,1,12.000000,450,639,0,7,,,,,,,,,,,,,,15,14,19789,,,,4,20347,,,,8,5782,,,,3,16549,,,,1,14585,,,,30,22506,,,,7,17199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,28-Jan-2022,06:05:46,1,12.000000,453,,0,9,,,,,,,,,,,,,,15,17,8614,,,,19,27194,,,,14,12575,,,,7,3013,,,,30,22119,,,,2,11556,,,,28,290,,,,20,27692,,,,13,27741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,28-Jan-2022,07:45:51,1,12.000000,454,639,0,8,,,,,,,,,,,,,,15,28,25902,,,,14,18389,,,,6,844,,,,11,17174,,,,20,27584,,,,19,26238,,,,13,32710,,,,5,11861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jubilubi,29-Jan-2022,05:25:11,1,12.000000,461,655,0,5,,,,,,,,,,,,,,15,7,3418,,,,30,29680,,,,17,8620,,,,2,9259,,,,13,27969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
