,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
142702,05-Aug-2016,20:15:41,1,2.000000,67,26,0,6,,,,,,,,,,,,,,15,12,32062,,,,6,10494,,,,5,24088,,,,2,16914,,,,19,5316,,,,28,31393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,07-Aug-2016,21:18:09,1,2.000000,74,39,0,8,,,,,,,,,,,,,,15,5,30309,,,,19,30001,,,,2,6772,,,,12,13250,,,,25,30142,,,,17,28178,,,,6,2173,,,,20,11034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,09-Aug-2016,21:01:19,1,3.000000,81,51,0,5,,,,,,,,,,,,,,15,5,14346,,,,6,17038,,,,25,646,,,,2,6164,,,,13,9030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,11-Aug-2016,18:37:46,1,3.000000,88,59,0,4,,,,,,,,,,,,,,15,6,26085,,,,17,3438,,,,28,28060,,,,2,30075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,13-Aug-2016,04:16:57,1,3.000000,93,61,0,6,,,,,,,,,,,,,,15,10,13370,,,,32,5298,,,,31,24102,,,,21,4253,,,,18,30720,,,,25,13129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,15-Aug-2016,15:11:03,1,3.000000,101,72,0,7,,,,,,,,,,,,,,15,30,26740,,,,28,21855,,,,17,8266,,,,7,9451,,,,11,28788,,,,19,5096,,,,1,8733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,16-Aug-2016,12:03:40,1,3.000000,104,76,0,8,,,,,,,,,,,,,,15,7,25143,,,,8,15481,,,,23,14633,,,,9,24516,,,,16,31837,,,,27,27762,,,,30,23561,,,,11,29088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,17-Aug-2016,04:12:30,1,3.000000,106,81,0,5,,,,,,,,,,,,,,15,10,6936,,,,32,12741,,,,21,40,,,,31,12486,,,,25,17300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,17-Aug-2016,17:36:27,1,3.000000,108,83,0,6,,,,,,,,,,,,,,15,6,31547,,,,28,2980,,,,17,4868,,,,19,28469,,,,2,18938,,,,30,17547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,22-Aug-2016,14:14:53,1,4.000000,125,110,0,7,,,,,,,,,,,,,,15,30,17381,,,,7,28332,,,,17,12132,,,,28,16427,,,,19,24312,,,,1,12850,,,,11,12952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,25-Aug-2016,18:22:37,1,4.000000,136,125,0,6,,,,,,,,,,,,,,15,6,1438,,,,19,6526,,,,17,24768,,,,2,3869,,,,5,20124,,,,12,2082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,26-Aug-2016,07:17:01,2,4.000000,138,125,0,6,,,,,,,,,,,,,,15,26,9560,,,,22,9998,,,,3,9307,,,,31,6131,,,,4,2758,,,,32,10667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,29-Aug-2016,12:30:16,1,5.000000,149,142,0,7,,,,,,,,,,,,,,15,7,28256,,,,30,8431,,,,1,31030,,,,11,11760,,,,8,19222,,,,28,1566,,,,9,26648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,29-Aug-2016,19:06:55,1,5.000000,150,143,0,7,,,,,,,,,,,,,,15,12,29618,,,,2,25132,,,,17,24523,,,,6,198,,,,5,17821,,,,19,27751,,,,25,19689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,30-Aug-2016,17:23:21,1,5.000000,153,149,0,5,,,,,,,,,,,,,,15,17,30786,,,,6,17912,,,,19,1828,,,,28,13344,,,,2,31224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,02-Sep-2016,03:19:19,1,5.000000,161,165,0,8,,,,,,,,,,,,,,15,10,23378,,,,32,10744,,,,14,20158,,,,25,12192,,,,18,31416,,,,21,10916,,,,31,922,,,,12,31692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,03-Sep-2016,00:30:27,2,5.000000,164,171,0,4,,,,,,,,,,,,,,15,15,4160,,,,24,9564,,,,20,30932,,,,21,27976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,03-Sep-2016,20:25:40,1,5.000000,167,173,0,5,,,,,,,,,,,,,,15,2,8184,,,,29,15479,,,,15,32136,,,,13,8376,,,,25,5986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,04-Sep-2016,04:07:24,1,5.000000,168,176,0,5,,,,,,,,,,,,,,15,10,16300,,,,18,11121,,,,32,24803,,,,31,14657,,,,4,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,06-Sep-2016,01:20:39,1,5.000000,175,183,0,8,,,,,,,,,,,,,,15,10,22786,,,,24,29976,,,,18,15111,,,,32,12439,,,,15,8832,,,,20,12976,,,,21,26741,,,,14,11181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,06-Sep-2016,07:56:58,2,5.000000,176,184,0,8,,,,,,,,,,,,,,15,22,17034,,,,16,15987,,,,26,17165,,,,23,15821,,,,3,5415,,,,4,31636,,,,27,14771,,,,31,20172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,08-Sep-2016,00:52:36,3,6.000000,182,195,0,7,,,,,,,,,,,,,,15,24,12340,,,,15,5427,,,,21,14632,,,,18,15757,,,,20,3044,,,,29,4996,,,,14,4486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,08-Sep-2016,15:45:56,2,6.000000,184,199,0,5,,,,,,,,,,,,,,15,6,15979,,,,17,11966,,,,28,8965,,,,19,24694,,,,3,19008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,09-Sep-2016,10:49:05,1,6.000000,187,201,0,7,,,,,,,,,,,,,,15,1,29899,,,,8,16882,,,,27,31992,,,,23,6011,,,,9,1924,,,,11,2433,,,,7,27859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,10-Sep-2016,13:05:32,1,6.000000,191,205,0,8,,,,,,,,,,,,,,15,30,22621,,,,17,19400,,,,11,22575,,,,1,5474,,,,7,14782,,,,19,21558,,,,28,29080,,,,13,17272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,11-Sep-2016,02:03:02,1,6.000000,193,207,0,4,,,,,,,,,,,,,,15,18,24659,,,,10,13699,,,,32,31498,,,,21,5844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,13-Sep-2016,00:33:55,1,6.000000,200,215,0,8,,,,,,,,,,,,,,15,18,15872,,,,10,5297,,,,24,10241,,,,15,30191,,,,32,30055,,,,20,31255,,,,27,700,,,,21,13615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,13-Sep-2016,13:43:31,1,6.000000,202,216,0,6,,,,,,,,,,,,,,15,30,16690,,,,7,24996,,,,17,1853,,,,28,24766,,,,1,10184,,,,3,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,15-Sep-2016,13:18:21,1,6.000000,209,227,0,4,,,,,,,,,,,,,,15,30,1761,,,,1,23355,,,,7,13618,,,,3,30246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,16-Sep-2016,07:49:17,1,6.000000,212,228,0,8,,,,,,,,,,,,,,15,22,3148,,,,31,20580,,,,27,10858,,,,16,26633,,,,23,2126,,,,26,4834,,,,14,24513,,,,3,22616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,16-Sep-2016,13:57:30,1,6.000000,213,228,0,7,,,,,,,,,,,,,,15,28,9868,,,,7,27633,,,,30,3310,,,,17,10079,,,,19,14820,,,,22,13261,,,,3,18968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,17-Sep-2016,16:03:54,1,7.000000,217,231,0,5,,,,,,,,,,,,,,15,6,14100,,,,19,24323,,,,17,24024,,,,2,15172,,,,28,13580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,20-Sep-2016,11:16:37,1,7.000000,227,241,0,4,,,,,,,,,,,,,,15,30,17967,,,,1,2375,,,,7,22209,,,,28,18572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,20-Sep-2016,23:52:49,1,7.000000,229,242,0,7,,,,,,,,,,,,,,15,20,5894,,,,32,8648,,,,29,28204,,,,24,13722,,,,21,6380,,,,18,3502,,,,10,17943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,23-Sep-2016,21:45:00,1,7.000000,239,,0,9,,,,,,,,,,,,,,15,15,18636,,,,13,26757,,,,20,18778,,,,18,1794,,,,21,21722,,,,29,27414,,,,4,23233,,,,2,9264,,,,5,5219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142702,24-Sep-2016,10:22:04,2,7.000000,241,262,0,6,,,,,,,,,,,,,,15,11,25952,,,,23,10963,,,,30,5144,,,,1,13948,,,,8,8922,,,,7,27994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
