PlatformID ,Platform,PrgNo,Latitude,Ycoord,Long,Xcoord,Heading,Speed,LocQuality,LocDate,Altitude,Pass,Sat,Frequency,Long1,Latsol1,Long2,Latsol2,Locidx,Nopc,Msg,abv120DB,Bestlevel,Deltafreq,ErrorRadius,Semimjraxis,Semimnraxis,EllipseOrient,GDOP
135136,,14230,"25ç 23' 45""N",25.39583333,"51ç 36' 47""E",51.61305556,,,B,21.03.14 16:56:49,0,45,MA,401677492.9,"51ç 36' 47""E","25ç 23' 45""N","51ç 36' 47""E","25ç 23' 45""N",8,3,2,1,-117,677492.9,1410,6310,315,16,3968
135136,,14230,"25ç 23' 45""N",25.39583333,"51ç 36' 47""E",51.61305556,,,B,21.03.14 16:56:49,0,45,MA,401677492.9,"51ç 36' 47""E","25ç 23' 45""N","51ç 36' 47""E","25ç 23' 45""N",8,3,2,1,-117,677492.9,1410,6310,315,16,3968
135136,,14230,"25ç 23' 33""N",25.3925,"51ç 36' 28""E",51.60777778,,,B,21.03.14 18:41:07,0,0,MA,401677497.7,"51ç 36' 28""E","25ç 23' 33""N","51ç 36' 28""E","25ç 23' 33""N",8,3,1,0,-128,677497.7,1965,2971,1299,19,5543
135136,,14230,"25ç 27' 52""N",25.46444444,"51ç 37' 31""E",51.62527778,,,B,23.03.14 22:58:28,0,53,NP,401677496,"51ç 37' 31""E","25ç 27' 52""N","51ç 37' 31""E","25ç 27' 52""N",0,3,2,0,-126,677496,4612,148929,142,97,13038
135136,,14230,"25ç 27' 52""N",25.46444444,"51ç 37' 31""E",51.62527778,,,B,23.03.14 22:58:28,0,53,NP,401677496,"51ç 37' 31""E","25ç 27' 52""N","51ç 37' 31""E","25ç 27' 52""N",0,3,2,0,-126,677496,4612,148929,142,97,13038
135136,,14230,"25ç 36' 28""N",25.60777778,"51ç 37' 26""E",51.62388889,,,B,27.03.14 12:48:49,0,45,NN,401677505.4,"51ç 37' 26""E","25ç 36' 28""N","51ç 37' 26""E","25ç 36' 28""N",0,3,2,0,-121,677505.4,1355,6678,275,4,3815
135136,,14230,"25ç 36' 28""N",25.60777778,"51ç 37' 26""E",51.62388889,,,B,27.03.14 12:48:49,0,45,NN,401677505.4,"51ç 37' 26""E","25ç 36' 28""N","51ç 37' 26""E","25ç 36' 28""N",0,3,2,0,-121,677505.4,1355,6678,275,4,3815
135136,,14230,"25ç 36' 24""N",25.60666667,"51ç 36' 12""E",51.60333333,,,B,29.03.14 12:09:45,0,44,NK,401677503.5,"51ç 36' 12""E","25ç 36' 24""N","51ç 36' 12""E","25ç 36' 24""N",0,3,2,0,-127,677503.5,3143,21368,462,32,8884
135136,,14230,"25ç 36' 24""N",25.60666667,"51ç 36' 12""E",51.60333333,,,B,29.03.14 12:09:45,0,44,NK,401677503.5,"51ç 36' 12""E","25ç 36' 24""N","51ç 36' 12""E","25ç 36' 24""N",0,3,2,0,-127,677503.5,3143,21368,462,32,8884
135136,,14230,"25ç 37' 21""N",25.6225,"51ç 36' 42""E",51.61166667,,,B,29.03.14 12:27:26,0,0,NN,401677504.8,"51ç 36' 42""E","25ç 37' 21""N","51ç 36' 42""E","25ç 37' 21""N",0,3,1,0,-130,677504.8,2578,10436,636,33,7283
135136,,14230,"25ç 37' 14""N",25.62055556,"51ç 36' 18""E",51.605,,,B,29.03.14 16:41:55,0,0,MB,401677509,"51ç 36' 18""E","25ç 37' 14""N","51ç 36' 18""E","25ç 37' 14""N",8,3,1,0,-134,677509,3068,4660,2020,39,8670
135136,,14230,"25ç 37' 22""N",25.62277778,"51ç 37' 03""E",51.6175,,,B,29.03.14 18:39:08,0,0,NL,401677500.6,"51ç 37' 03""E","25ç 37' 22""N","51ç 37' 03""E","25ç 37' 22""N",8,3,1,0,-125,677500.6,3125,4673,2089,25,8830
135136,,14230,"25ç 40' 34""N",25.67611111,"51ç 37' 31""E",51.62527778,,,B,31.03.14 08:57:19,0,78,NP,401677502.5,"51ç 37' 31""E","25ç 40' 34""N","51ç 37' 31""E","25ç 40' 34""N",0,3,2,0,-126,677502.5,2138,16140,283,8,6038
135136,,14230,"25ç 40' 34""N",25.67611111,"51ç 37' 31""E",51.62527778,,,B,31.03.14 08:57:19,0,78,NP,401677502.5,"51ç 37' 31""E","25ç 40' 34""N","51ç 37' 31""E","25ç 40' 34""N",0,3,2,0,-126,677502.5,2138,16140,283,8,6038
135136,,14230,"25ç 40' 44""N",25.67888889,"51ç 37' 25""E",51.62361111,,,B,31.03.14 12:05:28,0,0,NN,401677508.3,"51ç 37' 25""E","25ç 40' 44""N","51ç 37' 25""E","25ç 40' 44""N",8,3,1,0,-124,677508.3,2794,5003,1560,11,7896
135136,,14230,"25ç 41' 50""N",25.69722222,"51ç 37' 11""E",51.61972222,,,B,31.03.14 12:56:20,0,0,NK,401677490.3,"51ç 37' 11""E","25ç 41' 50""N","51ç 37' 11""E","25ç 41' 50""N",8,3,1,0,-134,677490.3,2539,4009,1608,27,7172
135136,,14230,"25ç 44' 16""N",25.73777778,"51ç 37' 06""E",51.61833333,,,B,31.03.14 18:24:56,0,45,MA,401677512.3,"51ç 37' 06""E","25ç 44' 16""N","51ç 37' 06""E","25ç 44' 16""N",8,3,2,0,-127,677512.3,3413,4412,2640,23,9646
135136,,14230,"25ç 44' 16""N",25.73777778,"51ç 37' 06""E",51.61833333,,,B,31.03.14 18:24:56,0,45,MA,401677512.3,"51ç 37' 06""E","25ç 44' 16""N","51ç 37' 06""E","25ç 44' 16""N",8,3,2,0,-127,677512.3,3413,4412,2640,23,9646
135136,,14230,"25ç 40' 33""N",25.67583333,"51ç 39' 49""E",51.66361111,,,B,02.04.14 02:05:13,0,44,NN,401677478.6,"51ç 39' 49""E","25ç 40' 33""N","51ç 39' 49""E","25ç 40' 33""N",0,3,2,0,-128,677478.6,9844,47623,2034,132,7073
135136,,14230,"25ç 40' 33""N",25.67583333,"51ç 39' 49""E",51.66361111,,,B,02.04.14 02:05:13,0,44,NN,401677478.6,"51ç 39' 49""E","25ç 40' 33""N","51ç 39' 49""E","25ç 40' 33""N",0,3,2,0,-128,677478.6,9844,47623,2034,132,7073
135136,,14230,"25ç 42' 14""N",25.70388889,"51ç 38' 46""E",51.64611111,,,B,02.04.14 06:35:32,0,268,MA,401677480.4,"51ç 38' 46""E","25ç 42' 14""N","51ç 38' 46""E","25ç 42' 14""N",8,3,2,0,-120,677480.4,2614,209257,32,105,7388
135136,,14230,"25ç 42' 14""N",25.70388889,"51ç 38' 46""E",51.64611111,,,B,02.04.14 06:35:32,0,268,MA,401677480.4,"51ç 38' 46""E","25ç 42' 14""N","51ç 38' 46""E","25ç 42' 14""N",8,3,2,0,-120,677480.4,2614,209257,32,105,7388
135136,,14230,"25ç 42' 42""N",25.71166667,"51ç 37' 02""E",51.61722222,,,B,02.04.14 06:37:46,0,268,NL,401677483.4,"51ç 37' 02""E","25ç 42' 42""N","51ç 37' 02""E","25ç 42' 42""N",0,3,2,0,-125,677483.4,634,10232,39,118,1762
135136,,14230,"25ç 42' 42""N",25.71166667,"51ç 37' 02""E",51.61722222,,,B,02.04.14 06:37:46,0,268,NL,401677483.4,"51ç 37' 02""E","25ç 42' 42""N","51ç 37' 02""E","25ç 42' 42""N",0,3,2,0,-125,677483.4,634,10232,39,118,1762
135136,,14230,"25ç 42' 45""N",25.7125,"51ç 37' 22""E",51.62277778,,,B,02.04.14 08:37:28,0,0,NP,401677481.2,"51ç 37' 22""E","25ç 42' 45""N","51ç 37' 22""E","25ç 42' 45""N",8,3,1,0,-132,677481.2,1507,1848,1229,87,4250
135136,,14230,"25ç 42' 59""N",25.71638889,"51ç 35' 41""E",51.59472222,,,B,02.04.14 16:13:34,0,45,NL,401677485.7,"51ç 35' 41""E","25ç 42' 59""N","51ç 35' 41""E","25ç 42' 59""N",8,3,2,0,-131,677485.7,1916,4926,745,162,5405
135136,,14230,"25ç 42' 59""N",25.71638889,"51ç 35' 41""E",51.59472222,,,B,02.04.14 16:13:34,0,45,NL,401677485.7,"51ç 35' 41""E","25ç 42' 59""N","51ç 35' 41""E","25ç 42' 59""N",8,3,2,0,-131,677485.7,1916,4926,745,162,5405
135136,,14230,"25ç 42' 23""N",25.70638889,"51ç 35' 49""E",51.59694444,,,B,02.04.14 22:49:05,0,0,NP,401677490.5,"51ç 35' 49""E","25ç 42' 23""N","51ç 35' 49""E","25ç 42' 23""N",8,3,1,0,-136,677490.5,2451,4222,1422,90,6917
135136,,14230,"25ç 36' 28""N",25.60777778,"51ç 37' 26""E",51.62388889,,,B,27.03.14 12:48:49,0,45,NN,401677505.4,"51ç 37' 26""E","25ç 36' 28""N","51ç 37' 26""E","25ç 36' 28""N",0,3,2,0,-121,677505.4,1355,6678,275,4,3815
135136,,14230,"25ç 36' 28""N",25.60777778,"51ç 37' 26""E",51.62388889,,,B,27.03.14 12:48:49,0,45,NN,401677505.4,"51ç 37' 26""E","25ç 36' 28""N","51ç 37' 26""E","25ç 36' 28""N",0,3,2,0,-121,677505.4,1355,6678,275,4,3815
135136,,14230,"25ç 36' 24""N",25.60666667,"51ç 36' 12""E",51.60333333,,,B,29.03.14 12:09:45,0,44,NK,401677503.5,"51ç 36' 12""E","25ç 36' 24""N","51ç 36' 12""E","25ç 36' 24""N",0,3,2,0,-127,677503.5,3143,21368,462,32,8884
135136,,14230,"25ç 36' 24""N",25.60666667,"51ç 36' 12""E",51.60333333,,,B,29.03.14 12:09:45,0,44,NK,401677503.5,"51ç 36' 12""E","25ç 36' 24""N","51ç 36' 12""E","25ç 36' 24""N",0,3,2,0,-127,677503.5,3143,21368,462,32,8884
135136,,14230,"25ç 37' 21""N",25.6225,"51ç 36' 42""E",51.61166667,,,B,29.03.14 12:27:26,0,0,NN,401677504.8,"51ç 36' 42""E","25ç 37' 21""N","51ç 36' 42""E","25ç 37' 21""N",0,3,1,0,-130,677504.8,2578,10436,636,33,7283
135136,,14230,"25ç 37' 14""N",25.62055556,"51ç 36' 18""E",51.605,,,B,29.03.14 16:41:55,0,0,MB,401677509,"51ç 36' 18""E","25ç 37' 14""N","51ç 36' 18""E","25ç 37' 14""N",8,3,1,0,-134,677509,3068,4660,2020,39,8670
135136,,14230,"25ç 37' 22""N",25.62277778,"51ç 37' 03""E",51.6175,,,B,29.03.14 18:39:08,0,0,NL,401677500.6,"51ç 37' 03""E","25ç 37' 22""N","51ç 37' 03""E","25ç 37' 22""N",8,3,1,0,-125,677500.6,3125,4673,2089,25,8830
135136,,14230,"25ç 40' 34""N",25.67611111,"51ç 37' 31""E",51.62527778,,,B,31.03.14 08:57:19,0,78,NP,401677502.5,"51ç 37' 31""E","25ç 40' 34""N","51ç 37' 31""E","25ç 40' 34""N",0,3,2,0,-126,677502.5,2138,16140,283,8,6038
135136,,14230,"25ç 40' 34""N",25.67611111,"51ç 37' 31""E",51.62527778,,,B,31.03.14 08:57:19,0,78,NP,401677502.5,"51ç 37' 31""E","25ç 40' 34""N","51ç 37' 31""E","25ç 40' 34""N",0,3,2,0,-126,677502.5,2138,16140,283,8,6038
135136,,14230,"25ç 40' 44""N",25.67888889,"51ç 37' 25""E",51.62361111,,,B,31.03.14 12:05:28,0,0,NN,401677508.3,"51ç 37' 25""E","25ç 40' 44""N","51ç 37' 25""E","25ç 40' 44""N",8,3,1,0,-124,677508.3,2794,5003,1560,11,7896
135136,,14230,"25ç 41' 50""N",25.69722222,"51ç 37' 11""E",51.61972222,,,B,31.03.14 12:56:20,0,0,NK,401677490.3,"51ç 37' 11""E","25ç 41' 50""N","51ç 37' 11""E","25ç 41' 50""N",8,3,1,0,-134,677490.3,2539,4009,1608,27,7172
135136,,14230,"25ç 44' 16""N",25.73777778,"51ç 37' 06""E",51.61833333,,,B,31.03.14 18:24:56,0,45,MA,401677512.3,"51ç 37' 06""E","25ç 44' 16""N","51ç 37' 06""E","25ç 44' 16""N",8,3,2,0,-127,677512.3,3413,4412,2640,23,9646
135136,,14230,"25ç 44' 16""N",25.73777778,"51ç 37' 06""E",51.61833333,,,B,31.03.14 18:24:56,0,45,MA,401677512.3,"51ç 37' 06""E","25ç 44' 16""N","51ç 37' 06""E","25ç 44' 16""N",8,3,2,0,-127,677512.3,3413,4412,2640,23,9646
135136,,14230,"25ç 40' 33""N",25.67583333,"51ç 39' 49""E",51.66361111,,,B,02.04.14 02:05:13,0,44,NN,401677478.6,"51ç 39' 49""E","25ç 40' 33""N","51ç 39' 49""E","25ç 40' 33""N",0,3,2,0,-128,677478.6,9844,47623,2034,132,7073
135136,,14230,"25ç 40' 33""N",25.67583333,"51ç 39' 49""E",51.66361111,,,B,02.04.14 02:05:13,0,44,NN,401677478.6,"51ç 39' 49""E","25ç 40' 33""N","51ç 39' 49""E","25ç 40' 33""N",0,3,2,0,-128,677478.6,9844,47623,2034,132,7073
135136,,14230,"25ç 42' 14""N",25.70388889,"51ç 38' 46""E",51.64611111,,,B,02.04.14 06:35:32,0,268,MA,401677480.4,"51ç 38' 46""E","25ç 42' 14""N","51ç 38' 46""E","25ç 42' 14""N",8,3,2,0,-120,677480.4,2614,209257,32,105,7388
135136,,14230,"25ç 42' 14""N",25.70388889,"51ç 38' 46""E",51.64611111,,,B,02.04.14 06:35:32,0,268,MA,401677480.4,"51ç 38' 46""E","25ç 42' 14""N","51ç 38' 46""E","25ç 42' 14""N",8,3,2,0,-120,677480.4,2614,209257,32,105,7388
135136,,14230,"25ç 42' 42""N",25.71166667,"51ç 37' 02""E",51.61722222,,,B,02.04.14 06:37:46,0,268,NL,401677483.4,"51ç 37' 02""E","25ç 42' 42""N","51ç 37' 02""E","25ç 42' 42""N",0,3,2,0,-125,677483.4,634,10232,39,118,1762
135136,,14230,"25ç 42' 42""N",25.71166667,"51ç 37' 02""E",51.61722222,,,B,02.04.14 06:37:46,0,268,NL,401677483.4,"51ç 37' 02""E","25ç 42' 42""N","51ç 37' 02""E","25ç 42' 42""N",0,3,2,0,-125,677483.4,634,10232,39,118,1762
135136,,14230,"25ç 42' 45""N",25.7125,"51ç 37' 22""E",51.62277778,,,B,02.04.14 08:37:28,0,0,NP,401677481.2,"51ç 37' 22""E","25ç 42' 45""N","51ç 37' 22""E","25ç 42' 45""N",8,3,1,0,-132,677481.2,1507,1848,1229,87,4250
135136,,14230,"25ç 42' 59""N",25.71638889,"51ç 35' 41""E",51.59472222,,,B,02.04.14 16:13:34,0,45,NL,401677485.7,"51ç 35' 41""E","25ç 42' 59""N","51ç 35' 41""E","25ç 42' 59""N",8,3,2,0,-131,677485.7,1916,4926,745,162,5405
135136,,14230,"25ç 42' 59""N",25.71638889,"51ç 35' 41""E",51.59472222,,,B,02.04.14 16:13:34,0,45,NL,401677485.7,"51ç 35' 41""E","25ç 42' 59""N","51ç 35' 41""E","25ç 42' 59""N",8,3,2,0,-131,677485.7,1916,4926,745,162,5405
135136,,14230,"25ç 42' 23""N",25.70638889,"51ç 35' 49""E",51.59694444,,,B,02.04.14 22:49:05,0,0,NP,401677490.5,"51ç 35' 49""E","25ç 42' 23""N","51ç 35' 49""E","25ç 42' 23""N",8,3,1,0,-136,677490.5,2451,4222,1422,90,6917
135136,,14230,"25ç 42' 28""N",25.70777778,"51ç 37' 10""E",51.61944444,,,B,06.04.14 06:56:07,0,194,MA,401677479.5,"51ç 37' 10""E","25ç 42' 28""N","51ç 37' 10""E","25ç 42' 28""N",0,3,2,1,-119,677479.5,5818,416898,81,91,16455
135136,,14230,"25ç 42' 28""N",25.70777778,"51ç 37' 10""E",51.61944444,,,B,06.04.14 06:56:07,0,194,MA,401677479.5,"51ç 37' 10""E","25ç 42' 28""N","51ç 37' 10""E","25ç 42' 28""N",0,3,2,1,-119,677479.5,5818,416898,81,91,16455
135136,,14230,"25ç 42' 33""N",25.70916667,"51ç 35' 14""E",51.58722222,,,B,06.04.14 12:32:30,0,0,NN,401677484,"51ç 35' 14""E","25ç 42' 33""N","51ç 35' 14""E","25ç 42' 33""N",8,3,1,0,-126,677484,3658,7483,1788,85,10341
135136,,14230,"25ç 42' 45""N",25.7125,"51ç 36' 11""E",51.60305556,,,B,06.04.14 16:59:34,0,0,NL,401677490.4,"51ç 36' 11""E","25ç 42' 45""N","51ç 36' 11""E","25ç 42' 45""N",8,3,1,0,-125,677490.4,3550,4633,2720,98,10034
135136,,14230,"25ç 42' 06""N",25.70166667,"51ç 35' 54""E",51.59833333,,,B,06.04.14 22:04:02,0,47,NP,401677494.7,"51ç 35' 54""E","25ç 42' 06""N","51ç 35' 54""E","25ç 42' 06""N",8,3,2,0,-123,677494.7,1226,7349,204,57,3437
135136,,14230,"25ç 42' 06""N",25.70166667,"51ç 35' 54""E",51.59833333,,,B,06.04.14 22:04:02,0,47,NP,401677494.7,"51ç 35' 54""E","25ç 42' 06""N","51ç 35' 54""E","25ç 42' 06""N",8,3,2,0,-123,677494.7,1226,7349,204,57,3437
135136,,14230,"25ç 42' 06""N",25.70166667,"51ç 36' 03""E",51.60083333,,,B,06.04.14 23:22:13,0,0,NN,401677498.3,"51ç 36' 03""E","25ç 42' 06""N","51ç 36' 03""E","25ç 42' 06""N",8,3,1,0,-134,677498.3,1561,2433,1000,54,4405
135136,,14230,"25ç 41' 57""N",25.69916667,"51ç 37' 21""E",51.6225,,,B,08.04.14 23:21:08,0,45,NP,401677499.9,"51ç 37' 21""E","25ç 41' 57""N","51ç 37' 21""E","25ç 41' 57""N",0,3,2,0,-123,677499.9,1666,11380,243,66,4687
135136,,14230,"25ç 41' 57""N",25.69916667,"51ç 37' 21""E",51.6225,,,B,08.04.14 23:21:08,0,45,NP,401677499.9,"51ç 37' 21""E","25ç 41' 57""N","51ç 37' 21""E","25ç 41' 57""N",0,3,2,0,-123,677499.9,1666,11380,243,66,4687
135136,,14230,"25ç 40' 33""N",25.67583333,"51ç 39' 49""E",51.66361111,,,B,02.04.14 02:05:13,0,44,NN,401677478.6,"51ç 39' 49""E","25ç 40' 33""N","51ç 39' 49""E","25ç 40' 33""N",0,3,2,0,-128,677478.6,9844,47623,2034,132,7073
135136,,14230,"25ç 42' 14""N",25.70388889,"51ç 38' 46""E",51.64611111,,,B,02.04.14 06:35:32,0,268,MA,401677480.4,"51ç 38' 46""E","25ç 42' 14""N","51ç 38' 46""E","25ç 42' 14""N",8,3,2,0,-120,677480.4,2614,209257,32,105,7388
135136,,14230,"25ç 42' 42""N",25.71166667,"51ç 37' 02""E",51.61722222,,,B,02.04.14 06:37:46,0,268,NL,401677483.4,"51ç 37' 02""E","25ç 42' 42""N","51ç 37' 02""E","25ç 42' 42""N",0,3,2,0,-125,677483.4,634,10232,39,118,1762
135136,,14230,"25ç 42' 59""N",25.71638889,"51ç 35' 41""E",51.59472222,,,B,02.04.14 16:13:34,0,45,NL,401677485.7,"51ç 35' 41""E","25ç 42' 59""N","51ç 35' 41""E","25ç 42' 59""N",8,3,2,0,-131,677485.7,1916,4926,745,162,5405
135136,,14230,"25ç 42' 28""N",25.70777778,"51ç 37' 10""E",51.61944444,,,B,06.04.14 06:56:07,0,194,MA,401677479.5,"51ç 37' 10""E","25ç 42' 28""N","51ç 37' 10""E","25ç 42' 28""N",0,3,2,1,-119,677479.5,5818,416898,81,91,16455
135136,,14230,"25ç 42' 06""N",25.70166667,"51ç 35' 54""E",51.59833333,,,B,06.04.14 22:04:02,0,47,NP,401677494.7,"51ç 35' 54""E","25ç 42' 06""N","51ç 35' 54""E","25ç 42' 06""N",8,3,2,0,-123,677494.7,1226,7349,204,57,3437
135136,,14230,"25ç 41' 57""N",25.69916667,"51ç 37' 21""E",51.6225,,,B,08.04.14 23:21:08,0,45,NP,401677499.9,"51ç 37' 21""E","25ç 41' 57""N","51ç 37' 21""E","25ç 41' 57""N",0,3,2,0,-123,677499.9,1666,11380,243,66,4687
