PlatformID ,Platform,PrgNo,Latitude,Ycoord,Long,Xcoord,Heading,Speed,LocQuality,LocDate,Altitude,Pass,Sat,Frequency,Long1,Latsol1,Long2,Latsol2,Locidx,Nopc,Msg,abv120DB,Bestlevel,Deltafreq,ErrorRadius,Semimjraxis,Semimnraxis,EllipseOrient,GDOP
135133,,14230,"25ç 11' 32""N",25.19222222,"51ç 38' 51""E",51.6475,,,B,07.03.14 22:29:20,0,0,NP,401677477.2,"51ç 38' 51""E","25ç 11' 32""N","51ç 38' 51""E","25ç 11' 32""N",8,3,1,0,-123,677477.2,5835,13460,2529,91,5577
135133,,14230,"25ç 04' 34""N",25.07611111,"51ç 33' 30""E",51.55833333,,,B,09.03.14 00:47:31,0,45,NK,401677438.1,"51ç 33' 30""E","25ç 04' 34""N","51ç 33' 30""E","25ç 04' 34""N",0,3,2,0,-126,677438.1,6706,52580,855,101,9036
135133,,14230,"25ç 04' 34""N",25.07611111,"51ç 33' 30""E",51.55833333,,,B,09.03.14 00:47:31,0,45,NK,401677438.1,"51ç 33' 30""E","25ç 04' 34""N","51ç 33' 30""E","25ç 04' 34""N",0,3,2,0,-126,677438.1,6706,52580,855,101,9036
135133,,14230,"25ç 05' 43""N",25.09527778,"51ç 29' 08""E",51.48555556,,,B,09.03.14 00:57:52,0,0,SR,401677464.4,"51ç 29' 08""E","25ç 05' 43""N","51ç 29' 08""E","25ç 05' 43""N",0,3,1,0,-129,677464.4,1602,4968,516,97,4505
135133,,14230,"25ç 08' 36""N",25.14333333,"51ç 34' 51""E",51.58083333,,,B,09.03.14 02:26:12,0,83,NK,401677454.7,"51ç 34' 51""E","25ç 08' 36""N","51ç 34' 51""E","25ç 08' 36""N",8,3,2,0,-124,677454.7,1545,13613,175,119,4360
135133,,14230,"25ç 08' 36""N",25.14333333,"51ç 34' 51""E",51.58083333,,,B,09.03.14 02:26:12,0,83,NK,401677454.7,"51ç 34' 51""E","25ç 08' 36""N","51ç 34' 51""E","25ç 08' 36""N",8,3,2,0,-124,677454.7,1545,13613,175,119,4360
135133,,14230,"25ç 08' 36""N",25.14333333,"51ç 34' 51""E",51.58083333,,,B,09.03.14 02:26:12,0,83,NK,401677454.7,"51ç 34' 51""E","25ç 08' 36""N","51ç 34' 51""E","25ç 08' 36""N",8,3,2,0,-124,677454.7,1545,13613,175,119,4360
135133,,14230,"25ç 10' 29""N",25.17472222,"51ç 37' 42""E",51.62833333,,,A,09.03.14 02:33:41,0,650,SR,401677488.9,"51ç 37' 42""E","25ç 10' 29""N","51ç 37' 42""E","25ç 10' 29""N",0,3,3,0,-127,677488.9,482,2199,105,59,701
135133,,14230,"25ç 10' 29""N",25.17472222,"51ç 37' 42""E",51.62833333,,,A,09.03.14 02:33:41,0,650,SR,401677488.9,"51ç 37' 42""E","25ç 10' 29""N","51ç 37' 42""E","25ç 10' 29""N",0,3,3,0,-127,677488.9,482,2199,105,59,701
135133,,14230,"25ç 10' 29""N",25.17472222,"51ç 37' 42""E",51.62833333,,,A,09.03.14 02:33:41,0,650,SR,401677488.9,"51ç 37' 42""E","25ç 10' 29""N","51ç 37' 42""E","25ç 10' 29""N",0,3,3,0,-127,677488.9,482,2199,105,59,701
135133,,14230,"25ç 11' 06""N",25.185,"51ç 38' 56""E",51.64888889,,,B,09.03.14 06:29:51,0,75,NL,401677469.1,"51ç 38' 56""E","25ç 11' 06""N","51ç 38' 56""E","25ç 11' 06""N",0,3,2,0,-128,677469.1,1060,7830,143,153,2881
135133,,14230,"25ç 11' 06""N",25.185,"51ç 38' 56""E",51.64888889,,,B,09.03.14 06:29:51,0,75,NL,401677469.1,"51ç 38' 56""E","25ç 11' 06""N","51ç 38' 56""E","25ç 11' 06""N",0,3,2,0,-128,677469.1,1060,7830,143,153,2881
135133,,14230,"25ç 10' 13""N",25.17027778,"51ç 38' 29""E",51.64138889,,,B,09.03.14 06:29:14,0,0,MA,401677467.3,"51ç 38' 29""E","25ç 10' 13""N","51ç 38' 29""E","25ç 10' 13""N",8,3,1,0,-123,677467.3,3667,4142,3246,103,5801
135133,,14230,"25ç 10' 34""N",25.17611111,"51ç 39' 08""E",51.65222222,,,B,09.03.14 12:00:38,0,0,NK,401677475.2,"51ç 39' 08""E","25ç 10' 34""N","51ç 39' 08""E","25ç 10' 34""N",8,3,1,0,-130,677475.2,2252,3253,1559,87,6361
135133,,14230,"25ç 11' 12""N",25.18666667,"51ç 38' 08""E",51.63555556,,,B,09.03.14 12:48:37,0,0,NN,401677482.7,"51ç 38' 08""E","25ç 11' 12""N","51ç 38' 08""E","25ç 11' 12""N",7,3,1,0,-128,677482.7,2278,2953,1756,68,6433
135133,,14230,"25ç 11' 36""N",25.19333333,"51ç 37' 24""E",51.62333333,,,B,09.03.14 14:50:30,0,0,SR,401677474.8,"51ç 37' 24""E","25ç 11' 36""N","51ç 37' 24""E","25ç 11' 36""N",8,3,1,0,-130,677474.8,2507,3857,1629,69,7081
135133,,14230,"25ç 17' 15""N",25.2875,"51ç 38' 16""E",51.63777778,,,B,09.03.14 22:11:38,0,45,NP,401677496.7,"51ç 38' 16""E","25ç 17' 15""N","51ç 38' 16""E","25ç 17' 15""N",8,3,2,0,-127,677496.7,2521,18858,337,116,7116
135133,,14230,"25ç 17' 15""N",25.2875,"51ç 38' 16""E",51.63777778,,,B,09.03.14 22:11:38,0,45,NP,401677496.7,"51ç 38' 16""E","25ç 17' 15""N","51ç 38' 16""E","25ç 17' 15""N",8,3,2,0,-127,677496.7,2521,18858,337,116,7116
135133,,14230,"25ç 16' 56""N",25.28222222,"51ç 38' 58""E",51.64944444,,,B,09.03.14 23:42:52,0,0,NN,401677508.3,"51ç 38' 58""E","25ç 16' 56""N","51ç 38' 58""E","25ç 16' 56""N",8,3,1,0,-126,677508.3,3159,10864,918,115,8923
135133,,14230,"25ç 17' 40""N",25.29444444,"51ç 36' 45""E",51.6125,,,B,09.03.14 23:54:27,0,0,NP,401677488.1,"51ç 36' 45""E","25ç 17' 40""N","51ç 36' 45""E","25ç 17' 40""N",0,3,1,0,-139,677488.1,2631,6956,995,119,7428
135133,,14230,"25ç 15' 58""N",25.26611111,"51ç 32' 02""E",51.53388889,,,B,11.03.14 23:18:16,0,45,NN,401677496,"51ç 32' 02""E","25ç 15' 58""N","51ç 32' 02""E","25ç 15' 58""N",0,3,2,0,-134,677496,2467,7980,762,34,6962
135133,,14230,"25ç 15' 58""N",25.26611111,"51ç 32' 02""E",51.53388889,,,B,11.03.14 23:18:16,0,45,NN,401677496,"51ç 32' 02""E","25ç 15' 58""N","51ç 32' 02""E","25ç 15' 58""N",0,3,2,0,-134,677496,2467,7980,762,34,6962
135133,,14230,"25ç 15' 56""N",25.26555556,"51ç 31' 53""E",51.53138889,,,B,11.03.14 23:32:24,0,0,NP,401677494.6,"51ç 31' 53""E","25ç 15' 56""N","51ç 31' 53""E","25ç 15' 56""N",0,3,1,0,-137,677494.6,2057,4567,926,33,5798
135133,,14230,"25ç 15' 20""N",25.25555556,"51ç 20' 31""E",51.34194444,,,B,13.03.14 00:46:55,0,45,NN,401677475.4,"51ç 20' 31""E","25ç 15' 20""N","51ç 20' 31""E","25ç 15' 20""N",0,3,2,0,-125,677475.4,2840,20303,397,111,8027
135133,,14230,"25ç 15' 20""N",25.25555556,"51ç 20' 31""E",51.34194444,,,B,13.03.14 00:46:55,0,45,NN,401677475.4,"51ç 20' 31""E","25ç 15' 20""N","51ç 20' 31""E","25ç 15' 20""N",0,3,2,0,-125,677475.4,2840,20303,397,111,8027
135133,,14230,"25ç 17' 19""N",25.28861111,"51ç 17' 56""E",51.29888889,,,B,13.03.14 02:04:59,0,45,SR,401677491,"51ç 17' 56""E","25ç 17' 19""N","51ç 17' 56""E","25ç 17' 19""N",7,3,2,0,-131,677491,7894,47727,1305,104,10011
135133,,14230,"25ç 17' 19""N",25.28861111,"51ç 17' 56""E",51.29888889,,,B,13.03.14 02:04:59,0,45,SR,401677491,"51ç 17' 56""E","25ç 17' 19""N","51ç 17' 56""E","25ç 17' 19""N",7,3,2,0,-131,677491,7894,47727,1305,104,10011
135133,,14230,"25ç 19' 56""N",25.33222222,"51ç 13' 58""E",51.23277778,,,B,13.03.14 06:05:11,0,0,MB,401677490,"51ç 13' 58""E","25ç 19' 56""N","51ç 13' 58""E","25ç 19' 56""N",8,3,1,0,-132,677490,5980,29086,1229,108,10727
135133,,14230,"25ç 10' 57""N",25.1825,"51ç 37' 05""E",51.61805556,,,1,13.03.14 06:48:16,0,303,MA,401677475.2,"51ç 37' 05""E","25ç 10' 57""N","36ç 54' 57""E","28ç 15' 10""N",50,3,4,1,-118,677475.2,852,1810,401,143,492
135133,,14230,"25ç 10' 57""N",25.1825,"51ç 37' 05""E",51.61805556,,,1,13.03.14 06:48:16,0,303,MA,401677475.2,"51ç 37' 05""E","25ç 10' 57""N","36ç 54' 57""E","28ç 15' 10""N",50,3,4,1,-118,677475.2,852,1810,401,143,492
135133,,14230,"25ç 10' 57""N",25.1825,"51ç 37' 05""E",51.61805556,,,1,13.03.14 06:48:16,0,303,MA,401677475.2,"51ç 37' 05""E","25ç 10' 57""N","36ç 54' 57""E","28ç 15' 10""N",50,3,4,1,-118,677475.2,852,1810,401,143,492
135133,,14230,"25ç 10' 57""N",25.1825,"51ç 37' 05""E",51.61805556,,,1,13.03.14 06:48:16,0,303,MA,401677475.2,"51ç 37' 05""E","25ç 10' 57""N","36ç 54' 57""E","28ç 15' 10""N",50,3,4,1,-118,677475.2,852,1810,401,143,492
135133,,14230,"25ç 10' 58""N",25.18277778,"51ç 36' 52""E",51.61444444,,,B,13.03.14 08:53:48,0,168,NP,401677477.2,"51ç 36' 52""E","25ç 10' 58""N","51ç 36' 52""E","25ç 10' 58""N",8,3,2,0,-127,677477.2,2722,17061,434,160,2742
135133,,14230,"25ç 10' 58""N",25.18277778,"51ç 36' 52""E",51.61444444,,,B,13.03.14 08:53:48,0,168,NP,401677477.2,"51ç 36' 52""E","25ç 10' 58""N","51ç 36' 52""E","25ç 10' 58""N",8,3,2,0,-127,677477.2,2722,17061,434,160,2742
135133,,14230,"25ç 11' 12""N",25.18666667,"51ç 36' 46""E",51.61277778,,,B,13.03.14 12:02:40,0,0,NN,401677483.1,"51ç 36' 46""E","25ç 11' 12""N","51ç 36' 46""E","25ç 11' 12""N",8,3,1,0,-125,677483.1,4959,5652,4350,135,5772
135133,,14230,"25ç 10' 36""N",25.17666667,"51ç 37' 00""E",51.61666667,,,B,13.03.14 14:26:20,0,119,SR,401677492.4,"51ç 37' 00""E","25ç 10' 36""N","51ç 37' 00""E","25ç 10' 36""N",8,3,2,0,-126,677492.4,1770,24090,130,79,4990
135133,,14230,"25ç 10' 36""N",25.17666667,"51ç 37' 00""E",51.61666667,,,B,13.03.14 14:26:20,0,119,SR,401677492.4,"51ç 37' 00""E","25ç 10' 36""N","51ç 37' 00""E","25ç 10' 36""N",8,3,2,0,-126,677492.4,1770,24090,130,79,4990
135133,,14230,"25ç 10' 34""N",25.17611111,"51ç 36' 52""E",51.61444444,,,B,13.03.14 16:23:23,0,0,MA,401677495.6,"51ç 36' 52""E","25ç 10' 34""N","51ç 36' 52""E","25ç 10' 34""N",8,3,1,0,-123,677495.6,2175,4952,954,75,6137
135133,,14230,"25ç 10' 34""N",25.17611111,"51ç 37' 09""E",51.61916667,,,B,13.03.14 16:58:50,0,394,NL,401677500.1,"51ç 37' 09""E","25ç 10' 34""N","51ç 37' 09""E","25ç 10' 34""N",8,3,2,0,-125,677500.1,1692,51150,55,50,4767
135133,,14230,"25ç 10' 34""N",25.17611111,"51ç 37' 09""E",51.61916667,,,B,13.03.14 16:58:50,0,394,NL,401677500.1,"51ç 37' 09""E","25ç 10' 34""N","51ç 37' 09""E","25ç 10' 34""N",8,3,2,0,-125,677500.1,1692,51150,55,50,4767
135133,,14230,"25ç 11' 36""N",25.19333333,"51ç 38' 16""E",51.63777778,,,A,13.03.14 18:02:22,0,284,MA,401677491.3,"51ç 38' 16""E","25ç 11' 36""N","51ç 38' 16""E","25ç 11' 36""N",8,3,3,1,-115,677491.3,237,1310,42,68,516
135133,,14230,"25ç 11' 36""N",25.19333333,"51ç 38' 16""E",51.63777778,,,A,13.03.14 18:02:22,0,284,MA,401677491.3,"51ç 38' 16""E","25ç 11' 36""N","51ç 38' 16""E","25ç 11' 36""N",8,3,3,1,-115,677491.3,237,1310,42,68,516
135133,,14230,"25ç 11' 36""N",25.19333333,"51ç 38' 16""E",51.63777778,,,A,13.03.14 18:02:22,0,284,MA,401677491.3,"51ç 38' 16""E","25ç 11' 36""N","51ç 38' 16""E","25ç 11' 36""N",8,3,3,1,-115,677491.3,237,1310,42,68,516
135133,,14230,"25ç 21' 34""N",25.35944444,"51ç 37' 21""E",51.6225,,,B,13.03.14 23:10:22,0,45,NP,401677503,"51ç 37' 21""E","25ç 21' 34""N","51ç 37' 21""E","25ç 21' 34""N",8,3,2,0,-133,677503,8021,17748,3625,74,5354
135133,,14230,"25ç 21' 34""N",25.35944444,"51ç 37' 21""E",51.6225,,,B,13.03.14 23:10:22,0,45,NP,401677503,"51ç 37' 21""E","25ç 21' 34""N","51ç 37' 21""E","25ç 21' 34""N",8,3,2,0,-133,677503,8021,17748,3625,74,5354
135133,,14230,"25ç 13' 07""N",25.21861111,"51ç 46' 09""E",51.76916667,,,B,15.03.14 02:04:33,0,45,NN,401677518,"51ç 46' 09""E","25ç 13' 07""N","51ç 46' 09""E","25ç 13' 07""N",0,3,2,0,-129,677518,13236,40025,4376,30,5120
135133,,14230,"25ç 13' 07""N",25.21861111,"51ç 46' 09""E",51.76916667,,,B,15.03.14 02:04:33,0,45,NN,401677518,"51ç 46' 09""E","25ç 13' 07""N","51ç 46' 09""E","25ç 13' 07""N",0,3,2,0,-129,677518,13236,40025,4376,30,5120
135133,,14230,"25ç 15' 57""N",25.26583333,"51ç 47' 03""E",51.78416667,,,B,15.03.14 02:44:17,0,45,SR,401677502.9,"51ç 47' 03""E","25ç 15' 57""N","51ç 47' 03""E","25ç 15' 57""N",8,3,2,0,-121,677502.9,4876,32110,740,75,2931
135133,,14230,"25ç 15' 57""N",25.26583333,"51ç 47' 03""E",51.78416667,,,B,15.03.14 02:44:17,0,45,SR,401677502.9,"51ç 47' 03""E","25ç 15' 57""N","51ç 47' 03""E","25ç 15' 57""N",8,3,2,0,-121,677502.9,4876,32110,740,75,2931
135133,,14230,"25ç 21' 21""N",25.35583333,"51ç 48' 59""E",51.81638889,,,B,15.03.14 06:04:17,0,0,MA,401677499.4,"51ç 48' 59""E","25ç 21' 21""N","51ç 48' 59""E","25ç 21' 21""N",8,3,1,0,-123,677499.4,7177,9808,5251,75,6103
135133,,14230,"25ç 19' 11""N",25.31972222,"51ç 49' 23""E",51.82305556,,,B,15.03.14 06:58:12,0,0,NL,401677547.9,"51ç 49' 23""E","25ç 19' 11""N","51ç 49' 23""E","25ç 19' 11""N",6,3,1,0,-126,677547.9,4726,7495,2979,82,6226
135133,,14230,"25ç 14' 03""N",25.23416667,"51ç 49' 42""E",51.82833333,,,B,15.03.14 08:30:05,0,0,NP,401677461.1,"51ç 49' 42""E","25ç 14' 03""N","51ç 49' 42""E","25ç 14' 03""N",8,3,1,0,-139,677461.1,3509,7549,1631,83,6535
135133,,14230,"25ç 10' 47""N",25.17972222,"51ç 51' 09""E",51.8525,,,B,15.03.14 12:51:33,0,0,NK,401677458.8,"51ç 51' 09""E","25ç 10' 47""N","51ç 51' 09""E","25ç 10' 47""N",8,3,1,0,-130,677458.8,3116,4718,2057,88,8807
135133,,14230,"25ç 15' 13""N",25.25361111,"51ç 44' 28""E",51.74111111,,,B,15.03.14 18:12:04,0,45,NL,401677481.2,"51ç 44' 28""E","25ç 15' 13""N","51ç 44' 28""E","25ç 15' 13""N",8,3,2,0,-125,677481.2,2027,22651,181,84,5718
135133,,14230,"25ç 15' 13""N",25.25361111,"51ç 44' 28""E",51.74111111,,,B,15.03.14 18:12:04,0,45,NL,401677481.2,"51ç 44' 28""E","25ç 15' 13""N","51ç 44' 28""E","25ç 15' 13""N",8,3,2,0,-125,677481.2,2027,22651,181,84,5718
135133,,14230,"25ç 13' 07""N",25.21861111,"51ç 46' 09""E",51.76916667,,,B,15.03.14 02:04:33,0,45,NN,401677518,"51ç 46' 09""E","25ç 13' 07""N","51ç 46' 09""E","25ç 13' 07""N",0,3,2,0,-129,677518,13236,40025,4376,30,5120
135133,,14230,"25ç 13' 07""N",25.21861111,"51ç 46' 09""E",51.76916667,,,B,15.03.14 02:04:33,0,45,NN,401677518,"51ç 46' 09""E","25ç 13' 07""N","51ç 46' 09""E","25ç 13' 07""N",0,3,2,0,-129,677518,13236,40025,4376,30,5120
135133,,14230,"25ç 15' 57""N",25.26583333,"51ç 47' 03""E",51.78416667,,,B,15.03.14 02:44:17,0,45,SR,401677502.9,"51ç 47' 03""E","25ç 15' 57""N","51ç 47' 03""E","25ç 15' 57""N",8,3,2,0,-121,677502.9,4876,32110,740,75,2931
135133,,14230,"25ç 15' 57""N",25.26583333,"51ç 47' 03""E",51.78416667,,,B,15.03.14 02:44:17,0,45,SR,401677502.9,"51ç 47' 03""E","25ç 15' 57""N","51ç 47' 03""E","25ç 15' 57""N",8,3,2,0,-121,677502.9,4876,32110,740,75,2931
135133,,14230,"25ç 21' 21""N",25.35583333,"51ç 48' 59""E",51.81638889,,,B,15.03.14 06:04:17,0,0,MA,401677499.4,"51ç 48' 59""E","25ç 21' 21""N","51ç 48' 59""E","25ç 21' 21""N",8,3,1,0,-123,677499.4,7177,9808,5251,75,6103
135133,,14230,"25ç 19' 11""N",25.31972222,"51ç 49' 23""E",51.82305556,,,B,15.03.14 06:58:12,0,0,NL,401677547.9,"51ç 49' 23""E","25ç 19' 11""N","51ç 49' 23""E","25ç 19' 11""N",6,3,1,0,-126,677547.9,4726,7495,2979,82,6226
135133,,14230,"25ç 14' 03""N",25.23416667,"51ç 49' 42""E",51.82833333,,,B,15.03.14 08:30:05,0,0,NP,401677461.1,"51ç 49' 42""E","25ç 14' 03""N","51ç 49' 42""E","25ç 14' 03""N",8,3,1,0,-139,677461.1,3509,7549,1631,83,6535
135133,,14230,"25ç 10' 47""N",25.17972222,"51ç 51' 09""E",51.8525,,,B,15.03.14 12:51:33,0,0,NK,401677458.8,"51ç 51' 09""E","25ç 10' 47""N","51ç 51' 09""E","25ç 10' 47""N",8,3,1,0,-130,677458.8,3116,4718,2057,88,8807
135133,,14230,"25ç 15' 13""N",25.25361111,"51ç 44' 28""E",51.74111111,,,B,15.03.14 18:12:04,0,45,NL,401677481.2,"51ç 44' 28""E","25ç 15' 13""N","51ç 44' 28""E","25ç 15' 13""N",8,3,2,0,-125,677481.2,2027,22651,181,84,5718
135133,,14230,"25ç 15' 13""N",25.25361111,"51ç 44' 28""E",51.74111111,,,B,15.03.14 18:12:04,0,45,NL,401677481.2,"51ç 44' 28""E","25ç 15' 13""N","51ç 44' 28""E","25ç 15' 13""N",8,3,2,0,-125,677481.2,2027,22651,181,84,5718
135133,,14230,"25ç 12' 36""N",25.21,"51ç 36' 21""E",51.60583333,,,A,19.03.14 06:06:21,0,360,NL,401677489.1,"51ç 36' 21""E","25ç 12' 36""N","51ç 36' 21""E","25ç 12' 36""N",0,3,3,0,-125,677489.1,161,997,26,103,316
135133,,14230,"25ç 12' 36""N",25.21,"51ç 36' 21""E",51.60583333,,,A,19.03.14 06:06:21,0,360,NL,401677489.1,"51ç 36' 21""E","25ç 12' 36""N","51ç 36' 21""E","25ç 12' 36""N",0,3,3,0,-125,677489.1,161,997,26,103,316
135133,,14230,"25ç 12' 36""N",25.21,"51ç 36' 21""E",51.60583333,,,A,19.03.14 06:06:21,0,360,NL,401677489.1,"51ç 36' 21""E","25ç 12' 36""N","51ç 36' 21""E","25ç 12' 36""N",0,3,3,0,-125,677489.1,161,997,26,103,316
135133,,14230,"25ç 11' 48""N",25.19666667,"51ç 36' 15""E",51.60416667,,,B,19.03.14 06:27:11,0,190,MA,401677490.9,"51ç 36' 15""E","25ç 11' 48""N","51ç 36' 15""E","25ç 11' 48""N",0,3,2,0,-121,677490.9,479,2688,85,94,1315
135133,,14230,"25ç 11' 48""N",25.19666667,"51ç 36' 15""E",51.60416667,,,B,19.03.14 06:27:11,0,190,MA,401677490.9,"51ç 36' 15""E","25ç 11' 48""N","51ç 36' 15""E","25ç 11' 48""N",0,3,2,0,-121,677490.9,479,2688,85,94,1315
135133,,14230,"25ç 11' 09""N",25.18583333,"51ç 36' 35""E",51.60972222,,,B,19.03.14 12:36:23,0,309,NN,401677480.2,"51ç 36' 35""E","25ç 11' 09""N","51ç 36' 35""E","25ç 11' 09""N",8,3,2,0,-123,677480.2,1787,69908,45,104,5041
135133,,14230,"25ç 11' 09""N",25.18583333,"51ç 36' 35""E",51.60972222,,,B,19.03.14 12:36:23,0,309,NN,401677480.2,"51ç 36' 35""E","25ç 11' 09""N","51ç 36' 35""E","25ç 11' 09""N",8,3,2,0,-123,677480.2,1787,69908,45,104,5041
135133,,14230,"25ç 10' 40""N",25.17777778,"51ç 37' 11""E",51.61972222,,,B,19.03.14 14:35:49,0,0,SR,401677492.3,"51ç 37' 11""E","25ç 10' 40""N","51ç 37' 11""E","25ç 10' 40""N",8,3,1,0,-128,677492.3,2166,4216,1112,102,6114
135133,,14230,"25ç 09' 31""N",25.15861111,"51ç 39' 37""E",51.66027778,,,B,19.03.14 23:35:18,0,0,NP,401677480.3,"51ç 39' 37""E","25ç 09' 31""N","51ç 39' 37""E","25ç 09' 31""N",8,3,1,0,-130,677480.3,3409,4195,2770,132,9632
135133,,14230,"25ç 11' 41""N",25.19472222,"51ç 37' 26""E",51.62388889,,,B,21.03.14 02:56:49,0,185,SR,401677483.6,"51ç 37' 26""E","25ç 11' 41""N","51ç 37' 26""E","25ç 11' 41""N",0,3,2,0,-126,677483.6,2137,70741,64,125,6036
135133,,14230,"25ç 11' 41""N",25.19472222,"51ç 37' 26""E",51.62388889,,,B,21.03.14 02:56:49,0,185,SR,401677483.6,"51ç 37' 26""E","25ç 11' 41""N","51ç 37' 26""E","25ç 11' 41""N",0,3,2,0,-126,677483.6,2137,70741,64,125,6036
135133,,14230,"25ç 11' 34""N",25.19277778,"51ç 37' 40""E",51.62777778,,,B,21.03.14 06:34:45,0,0,MB,401677483.6,"51ç 37' 40""E","25ç 11' 34""N","51ç 37' 40""E","25ç 11' 34""N",8,3,1,0,-126,677483.6,2654,4481,1571,116,7500
135133,,14230,"25ç 10' 19""N",25.17194444,"51ç 38' 04""E",51.63444444,,,B,21.03.14 12:04:26,0,0,NK,401677479.1,"51ç 38' 04""E","25ç 10' 19""N","51ç 38' 04""E","25ç 10' 19""N",8,3,1,0,-129,677479.1,3304,6095,1790,110,9338
