PlatformID ,Platform,PrgNo,Latitude,Ycoord,Long,Xcoord,Heading,Speed,LocQuality,LocDate,Altitude,Pass,Sat,Frequency,Long1,Latsol1,Long2,Latsol2,Locidx,Nopc,Msg,abv120DB,Bestlevel,Deltafreq,ErrorRadius,Semimjraxis,Semimnraxis,EllipseOrient,GDOP
135134,,14230,"26ç 09' 52""N",26.16444444,"51ç 12' 05""E",51.20138889,,,1,14.03.14 06:23:43,0,730,MA,401677470.3,"51ç 12' 05""E","26ç 09' 52""N","51ç 12' 05""E","26ç 09' 52""N",40,3,9,1,-118,677470.3,1035,8398,127,103,454
135134,,14230,"26ç 09' 52""N",26.16444444,"51ç 12' 05""E",51.20138889,,,1,14.03.14 06:23:43,0,730,MA,401677470.3,"51ç 12' 05""E","26ç 09' 52""N","51ç 12' 05""E","26ç 09' 52""N",40,3,9,1,-118,677470.3,1035,8398,127,103,454
135134,,14230,"26ç 09' 52""N",26.16444444,"51ç 12' 05""E",51.20138889,,,1,14.03.14 06:23:43,0,730,MA,401677470.3,"51ç 12' 05""E","26ç 09' 52""N","51ç 12' 05""E","26ç 09' 52""N",40,3,9,1,-118,677470.3,1035,8398,127,103,454
135134,,14230,"26ç 09' 52""N",26.16444444,"51ç 12' 05""E",51.20138889,,,1,14.03.14 06:23:43,0,730,MA,401677470.3,"51ç 12' 05""E","26ç 09' 52""N","51ç 12' 05""E","26ç 09' 52""N",40,3,9,1,-118,677470.3,1035,8398,127,103,454
135134,,14230,"26ç 09' 52""N",26.16444444,"51ç 12' 05""E",51.20138889,,,1,14.03.14 06:23:43,0,730,MA,401677470.3,"51ç 12' 05""E","26ç 09' 52""N","51ç 12' 05""E","26ç 09' 52""N",40,3,9,1,-118,677470.3,1035,8398,127,103,454
135134,,14230,"26ç 09' 52""N",26.16444444,"51ç 12' 05""E",51.20138889,,,1,14.03.14 06:23:43,0,730,MA,401677470.3,"51ç 12' 05""E","26ç 09' 52""N","51ç 12' 05""E","26ç 09' 52""N",40,3,9,1,-118,677470.3,1035,8398,127,103,454
135134,,14230,"26ç 09' 52""N",26.16444444,"51ç 12' 05""E",51.20138889,,,1,14.03.14 06:23:43,0,730,MA,401677470.3,"51ç 12' 05""E","26ç 09' 52""N","51ç 12' 05""E","26ç 09' 52""N",40,3,9,1,-118,677470.3,1035,8398,127,103,454
135134,,14230,"26ç 09' 52""N",26.16444444,"51ç 12' 05""E",51.20138889,,,1,14.03.14 06:23:43,0,730,MA,401677470.3,"51ç 12' 05""E","26ç 09' 52""N","51ç 12' 05""E","26ç 09' 52""N",40,3,9,1,-118,677470.3,1035,8398,127,103,454
135134,,14230,"26ç 09' 41""N",26.16138889,"51ç 10' 32""E",51.17555556,,,B,14.03.14 16:02:28,0,45,MA,401677470.2,"51ç 10' 32""E","26ç 09' 41""N","51ç 10' 32""E","26ç 09' 41""N",8,3,2,0,-128,677470.2,10429,21082,5158,173,5313
135134,,14230,"26ç 09' 41""N",26.16138889,"51ç 10' 32""E",51.17555556,,,B,14.03.14 16:02:28,0,45,MA,401677470.2,"51ç 10' 32""E","26ç 09' 41""N","51ç 10' 32""E","26ç 09' 41""N",8,3,2,0,-128,677470.2,10429,21082,5158,173,5313
135134,,14230,"26ç 08' 30""N",26.14166667,"51ç 10' 06""E",51.16833333,,,B,14.03.14 16:46:24,0,0,NL,401677479.6,"51ç 10' 06""E","26ç 08' 30""N","51ç 10' 06""E","26ç 08' 30""N",8,3,1,0,-124,677479.6,14248,32296,6285,5,7699
135134,,14230,"26ç 07' 24""N",26.12333333,"51ç 07' 48""E",51.13,,,B,14.03.14 23:00:35,0,0,NP,401677469.3,"51ç 07' 48""E","26ç 07' 24""N","51ç 07' 48""E","26ç 07' 24""N",8,3,1,0,-130,677469.3,3138,3617,2721,53,8863
135134,,14230,"26ç 09' 10""N",26.15277778,"51ç 14' 20""E",51.23888889,,,B,16.03.14 00:36:24,0,46,SR,401677467.1,"51ç 14' 20""E","26ç 09' 10""N","51ç 14' 20""E","26ç 09' 10""N",0,3,2,0,-133,677467.1,2295,5660,930,165,6474
135134,,14230,"26ç 09' 10""N",26.15277778,"51ç 14' 20""E",51.23888889,,,B,16.03.14 00:36:24,0,46,SR,401677467.1,"51ç 14' 20""E","26ç 09' 10""N","51ç 14' 20""E","26ç 09' 10""N",0,3,2,0,-133,677467.1,2295,5660,930,165,6474
135134,,14230,"26ç 09' 15""N",26.15416667,"51ç 13' 49""E",51.23027778,,,B,16.03.14 02:56:18,0,0,NK,401677461.4,"51ç 13' 49""E","26ç 09' 15""N","51ç 13' 49""E","26ç 09' 15""N",8,3,1,0,-128,677461.4,1972,3099,1254,121,5570
135134,,14230,"26ç 08' 57""N",26.14916667,"51ç 13' 21""E",51.2225,,,B,16.03.14 06:45:06,0,0,MB,401677464.6,"51ç 13' 21""E","26ç 08' 57""N","51ç 13' 21""E","26ç 08' 57""N",8,3,1,0,-123,677464.6,2702,3076,2373,107,7636
135134,,14230,"26ç 09' 31""N",26.15861111,"51ç 13' 02""E",51.21722222,,,B,16.03.14 06:45:06,0,0,NL,401677462.2,"51ç 13' 02""E","26ç 09' 31""N","51ç 13' 02""E","26ç 09' 31""N",8,3,1,0,-127,677462.2,2403,4119,1401,86,6790
135134,,14230,"26ç 10' 07""N",26.16861111,"51ç 16' 12""E",51.27,,,B,16.03.14 12:30:34,0,318,NK,401677466.5,"51ç 16' 12""E","26ç 10' 07""N","51ç 16' 12""E","26ç 10' 07""N",8,3,2,0,-127,677466.5,1524,27089,85,157,4295
135134,,14230,"26ç 10' 07""N",26.16861111,"51ç 16' 12""E",51.27,,,B,16.03.14 12:30:34,0,318,NK,401677466.5,"51ç 16' 12""E","26ç 10' 07""N","51ç 16' 12""E","26ç 10' 07""N",8,3,2,0,-127,677466.5,1524,27089,85,157,4295
135134,,14230,"26ç 09' 33""N",26.15916667,"51ç 16' 11""E",51.26972222,,,B,16.03.14 14:38:49,0,0,SR,401677477.4,"51ç 16' 11""E","26ç 09' 33""N","51ç 16' 11""E","26ç 09' 33""N",8,3,1,0,-128,677477.4,1981,2951,1330,145,5591
135134,,14230,"26ç 09' 34""N",26.15944444,"51ç 16' 12""E",51.27,,,B,16.03.14 16:13:31,0,0,SR,401677475.4,"51ç 16' 12""E","26ç 09' 34""N","51ç 16' 12""E","26ç 09' 34""N",8,3,1,0,-127,677475.4,2188,3055,1566,125,6176
135134,,14230,"26ç 10' 04""N",26.16777778,"51ç 15' 57""E",51.26583333,,,B,16.03.14 18:01:18,0,0,NL,401677480.6,"51ç 15' 57""E","26ç 10' 04""N","51ç 15' 57""E","26ç 10' 04""N",8,3,1,0,-130,677480.6,1906,4919,738,84,5374
135134,,14230,"26ç 10' 12""N",26.17,"51ç 15' 44""E",51.26222222,,,B,16.03.14 22:29:39,0,0,NP,401677479.5,"51ç 15' 44""E","26ç 10' 12""N","51ç 15' 44""E","26ç 10' 12""N",8,3,1,0,-132,677479.5,2723,5051,1467,79,7687
135134,,14230,"26ç 09' 10""N",26.15277778,"51ç 14' 20""E",51.23888889,,,B,16.03.14 00:36:24,0,46,SR,401677467.1,"51ç 14' 20""E","26ç 09' 10""N","51ç 14' 20""E","26ç 09' 10""N",0,3,2,0,-133,677467.1,2295,5660,930,165,6474
135134,,14230,"26ç 09' 10""N",26.15277778,"51ç 14' 20""E",51.23888889,,,B,16.03.14 00:36:24,0,46,SR,401677467.1,"51ç 14' 20""E","26ç 09' 10""N","51ç 14' 20""E","26ç 09' 10""N",0,3,2,0,-133,677467.1,2295,5660,930,165,6474
135134,,14230,"26ç 09' 15""N",26.15416667,"51ç 13' 49""E",51.23027778,,,B,16.03.14 02:56:18,0,0,NK,401677461.4,"51ç 13' 49""E","26ç 09' 15""N","51ç 13' 49""E","26ç 09' 15""N",8,3,1,0,-128,677461.4,1972,3099,1254,121,5570
135134,,14230,"26ç 08' 57""N",26.14916667,"51ç 13' 21""E",51.2225,,,B,16.03.14 06:45:06,0,0,MB,401677464.6,"51ç 13' 21""E","26ç 08' 57""N","51ç 13' 21""E","26ç 08' 57""N",8,3,1,0,-123,677464.6,2702,3076,2373,107,7636
135134,,14230,"26ç 09' 31""N",26.15861111,"51ç 13' 02""E",51.21722222,,,B,16.03.14 06:45:06,0,0,NL,401677462.2,"51ç 13' 02""E","26ç 09' 31""N","51ç 13' 02""E","26ç 09' 31""N",8,3,1,0,-127,677462.2,2403,4119,1401,86,6790
135134,,14230,"26ç 10' 07""N",26.16861111,"51ç 16' 12""E",51.27,,,B,16.03.14 12:30:34,0,318,NK,401677466.5,"51ç 16' 12""E","26ç 10' 07""N","51ç 16' 12""E","26ç 10' 07""N",8,3,2,0,-127,677466.5,1524,27089,85,157,4295
135134,,14230,"26ç 10' 07""N",26.16861111,"51ç 16' 12""E",51.27,,,B,16.03.14 12:30:34,0,318,NK,401677466.5,"51ç 16' 12""E","26ç 10' 07""N","51ç 16' 12""E","26ç 10' 07""N",8,3,2,0,-127,677466.5,1524,27089,85,157,4295
135134,,14230,"26ç 09' 33""N",26.15916667,"51ç 16' 11""E",51.26972222,,,B,16.03.14 14:38:49,0,0,SR,401677477.4,"51ç 16' 11""E","26ç 09' 33""N","51ç 16' 11""E","26ç 09' 33""N",8,3,1,0,-128,677477.4,1981,2951,1330,145,5591
135134,,14230,"26ç 09' 34""N",26.15944444,"51ç 16' 12""E",51.27,,,B,16.03.14 16:13:31,0,0,SR,401677475.4,"51ç 16' 12""E","26ç 09' 34""N","51ç 16' 12""E","26ç 09' 34""N",8,3,1,0,-127,677475.4,2188,3055,1566,125,6176
135134,,14230,"26ç 10' 04""N",26.16777778,"51ç 15' 57""E",51.26583333,,,B,16.03.14 18:01:18,0,0,NL,401677480.6,"51ç 15' 57""E","26ç 10' 04""N","51ç 15' 57""E","26ç 10' 04""N",8,3,1,0,-130,677480.6,1906,4919,738,84,5374
135134,,14230,"26ç 10' 12""N",26.17,"51ç 15' 44""E",51.26222222,,,B,16.03.14 22:29:39,0,0,NP,401677479.5,"51ç 15' 44""E","26ç 10' 12""N","51ç 15' 44""E","26ç 10' 12""N",8,3,1,0,-132,677479.5,2723,5051,1467,79,7687
135134,,14230,"26ç 10' 09""N",26.16916667,"51ç 16' 25""E",51.27361111,,,A,18.03.14 12:50:22,0,555,NN,401677468,"51ç 16' 25""E","26ç 10' 09""N","51ç 16' 25""E","26ç 10' 09""N",0,3,3,0,-124,677468,170,300,96,76,292
135134,,14230,"26ç 10' 09""N",26.16916667,"51ç 16' 25""E",51.27361111,,,A,18.03.14 12:50:22,0,555,NN,401677468,"51ç 16' 25""E","26ç 10' 09""N","51ç 16' 25""E","26ç 10' 09""N",0,3,3,0,-124,677468,170,300,96,76,292
135134,,14230,"26ç 10' 09""N",26.16916667,"51ç 16' 25""E",51.27361111,,,A,18.03.14 12:50:22,0,555,NN,401677468,"51ç 16' 25""E","26ç 10' 09""N","51ç 16' 25""E","26ç 10' 09""N",0,3,3,0,-124,677468,170,300,96,76,292
135134,,14230,"26ç 10' 19""N",26.17194444,"51ç 16' 17""E",51.27138889,,,B,18.03.14 16:19:12,0,0,MA,401677470.5,"51ç 16' 17""E","26ç 10' 19""N","51ç 16' 17""E","26ç 10' 19""N",8,3,1,0,-123,677470.5,1832,2423,1385,81,5167
135134,,14230,"26ç 10' 22""N",26.17277778,"51ç 16' 18""E",51.27166667,,,B,18.03.14 18:01:32,0,0,MA,401677471.3,"51ç 16' 18""E","26ç 10' 22""N","51ç 16' 18""E","26ç 10' 22""N",8,3,1,0,-121,677471.3,2195,2816,1710,94,6195
135134,,14230,"26ç 10' 13""N",26.17027778,"51ç 16' 17""E",51.27138889,,,B,18.03.14 22:06:59,0,0,NP,401677474.7,"51ç 16' 17""E","26ç 10' 13""N","51ç 16' 17""E","26ç 10' 13""N",8,3,1,0,-125,677474.7,2667,4498,1581,80,7529
135134,,14230,"26ç 10' 09""N",26.16916667,"51ç 16' 07""E",51.26861111,,,B,18.03.14 23:48:43,0,0,NP,401677475.6,"51ç 16' 07""E","26ç 10' 09""N","51ç 16' 07""E","26ç 10' 09""N",8,3,1,0,-127,677475.6,2388,2716,2099,119,6738
135134,,14230,"26ç 09' 27""N",26.1575,"51ç 15' 58""E",51.26611111,,,B,20.03.14 12:32:16,0,79,NK,401677474.2,"51ç 15' 58""E","26ç 09' 27""N","51ç 15' 58""E","26ç 09' 27""N",0,3,2,0,-128,677474.2,1565,13223,185,157,4410
135134,,14230,"26ç 09' 27""N",26.1575,"51ç 15' 58""E",51.26611111,,,B,20.03.14 12:32:16,0,79,NK,401677474.2,"51ç 15' 58""E","26ç 09' 27""N","51ç 15' 58""E","26ç 09' 27""N",0,3,2,0,-128,677474.2,1565,13223,185,157,4410
135134,,14230,"26ç 09' 34""N",26.15944444,"51ç 15' 02""E",51.25055556,,,3,20.03.14 14:11:13,0,441,SR,401677462,"51ç 15' 02""E","26ç 09' 34""N","51ç 15' 02""E","26ç 09' 34""N",50,3,5,0,-126,677462,219,448,106,72,276
135134,,14230,"26ç 09' 34""N",26.15944444,"51ç 15' 02""E",51.25055556,,,3,20.03.14 14:11:13,0,441,SR,401677462,"51ç 15' 02""E","26ç 09' 34""N","51ç 15' 02""E","26ç 09' 34""N",50,3,5,0,-126,677462,219,448,106,72,276
135134,,14230,"26ç 09' 34""N",26.15944444,"51ç 15' 02""E",51.25055556,,,3,20.03.14 14:11:13,0,441,SR,401677462,"51ç 15' 02""E","26ç 09' 34""N","51ç 15' 02""E","26ç 09' 34""N",50,3,5,0,-126,677462,219,448,106,72,276
135134,,14230,"26ç 09' 34""N",26.15944444,"51ç 15' 02""E",51.25055556,,,3,20.03.14 14:11:13,0,441,SR,401677462,"51ç 15' 02""E","26ç 09' 34""N","51ç 15' 02""E","26ç 09' 34""N",50,3,5,0,-126,677462,219,448,106,72,276
135134,,14230,"26ç 09' 34""N",26.15944444,"51ç 15' 02""E",51.25055556,,,3,20.03.14 14:11:13,0,441,SR,401677462,"51ç 15' 02""E","26ç 09' 34""N","51ç 15' 02""E","26ç 09' 34""N",50,3,5,0,-126,677462,219,448,106,72,276
135134,,14230,"26ç 09' 40""N",26.16111111,"51ç 15' 29""E",51.25805556,,,2,20.03.14 14:11:13,0,441,NK,401677465.5,"51ç 15' 29""E","26ç 09' 40""N","51ç 15' 29""E","26ç 09' 40""N",40,3,5,0,-125,677465.5,494,662,368,77,176
135134,,14230,"26ç 09' 40""N",26.16111111,"51ç 15' 29""E",51.25805556,,,2,20.03.14 14:11:13,0,441,NK,401677465.5,"51ç 15' 29""E","26ç 09' 40""N","51ç 15' 29""E","26ç 09' 40""N",40,3,5,0,-125,677465.5,494,662,368,77,176
135134,,14230,"26ç 09' 40""N",26.16111111,"51ç 15' 29""E",51.25805556,,,2,20.03.14 14:11:13,0,441,NK,401677465.5,"51ç 15' 29""E","26ç 09' 40""N","51ç 15' 29""E","26ç 09' 40""N",40,3,5,0,-125,677465.5,494,662,368,77,176
135134,,14230,"26ç 09' 40""N",26.16111111,"51ç 15' 29""E",51.25805556,,,2,20.03.14 14:11:13,0,441,NK,401677465.5,"51ç 15' 29""E","26ç 09' 40""N","51ç 15' 29""E","26ç 09' 40""N",40,3,5,0,-125,677465.5,494,662,368,77,176
135134,,14230,"26ç 09' 40""N",26.16111111,"51ç 15' 29""E",51.25805556,,,2,20.03.14 14:11:13,0,441,NK,401677465.5,"51ç 15' 29""E","26ç 09' 40""N","51ç 15' 29""E","26ç 09' 40""N",40,3,5,0,-125,677465.5,494,662,368,77,176
135134,,14230,"26ç 11' 10""N",26.18611111,"51ç 15' 34""E",51.25944444,,,B,22.03.14 00:48:05,0,46,SR,401677468,"51ç 15' 34""E","26ç 11' 10""N","51ç 15' 34""E","26ç 11' 10""N",0,3,2,0,-131,677468,11326,31594,4060,151,5934
135134,,14230,"26ç 11' 10""N",26.18611111,"51ç 15' 34""E",51.25944444,,,B,22.03.14 00:48:05,0,46,SR,401677468,"51ç 15' 34""E","26ç 11' 10""N","51ç 15' 34""E","26ç 11' 10""N",0,3,2,0,-131,677468,11326,31594,4060,151,5934
135134,,14230,"26ç 11' 04""N",26.18444444,"51ç 15' 33""E",51.25916667,,,B,22.03.14 02:22:16,0,0,SR,401677471.3,"51ç 15' 33""E","26ç 11' 04""N","51ç 15' 33""E","26ç 11' 04""N",8,3,1,0,-133,677471.3,10697,16553,6912,148,6266
135134,,14230,"26ç 09' 26""N",26.15722222,"51ç 15' 19""E",51.25527778,,,B,22.03.14 08:52:52,0,0,NP,401677459.3,"51ç 15' 19""E","26ç 09' 26""N","51ç 15' 19""E","26ç 09' 26""N",8,3,1,0,-134,677459.3,3101,4416,2177,114,8765
135134,,14230,"26ç 09' 08""N",26.15222222,"51ç 15' 09""E",51.2525,,,B,22.03.14 12:06:13,0,0,NN,401677459.7,"51ç 15' 09""E","26ç 09' 08""N","51ç 15' 09""E","26ç 09' 08""N",8,3,1,0,-126,677459.7,2948,3830,2268,59,8331
135134,,14230,"26ç 10' 14""N",26.17055556,"51ç 14' 56""E",51.24888889,,,B,22.03.14 14:47:43,0,334,SR,401677466.9,"51ç 14' 56""E","26ç 10' 14""N","51ç 14' 56""E","26ç 10' 14""N",8,3,2,0,-127,677466.9,2506,95577,65,77,7077
135134,,14230,"26ç 10' 14""N",26.17055556,"51ç 14' 56""E",51.24888889,,,B,22.03.14 14:47:43,0,334,SR,401677466.9,"51ç 14' 56""E","26ç 10' 14""N","51ç 14' 56""E","26ç 10' 14""N",8,3,2,0,-127,677466.9,2506,95577,65,77,7077
135134,,14230,"26ç 10' 12""N",26.17,"51ç 14' 37""E",51.24361111,,,B,22.03.14 16:46:38,0,0,NL,401677464.4,"51ç 14' 37""E","26ç 10' 12""N","51ç 14' 37""E","26ç 10' 12""N",8,3,1,0,-125,677464.4,2534,7279,881,84,7155
135134,,14230,"26ç 10' 12""N",26.17,"51ç 15' 13""E",51.25361111,,,B,22.03.14 18:26:29,0,0,NL,401677459.3,"51ç 15' 13""E","26ç 10' 12""N","51ç 15' 13""E","26ç 10' 12""N",8,3,1,0,-126,677459.3,2392,4091,1398,78,6752
135134,,14230,"26ç 10' 08""N",26.16888889,"51ç 16' 14""E",51.27055556,,,B,26.03.14 02:16:23,0,197,NK,401677465.9,"51ç 16' 14""E","26ç 10' 08""N","51ç 16' 14""E","26ç 10' 08""N",0,3,2,0,-123,677465.9,6441,394063,105,84,18219
135134,,14230,"26ç 10' 08""N",26.16888889,"51ç 16' 14""E",51.27055556,,,B,26.03.14 02:16:23,0,197,NK,401677465.9,"51ç 16' 14""E","26ç 10' 08""N","51ç 16' 14""E","26ç 10' 08""N",0,3,2,0,-123,677465.9,6441,394063,105,84,18219
135134,,14230,"26ç 10' 10""N",26.16944444,"51ç 16' 52""E",51.28111111,,,B,26.03.14 06:18:36,0,0,NL,401677466,"51ç 16' 52""E","26ç 10' 10""N","51ç 16' 52""E","26ç 10' 10""N",8,3,1,0,-125,677466,5108,19339,1349,88,14447
135134,,14230,"26ç 09' 56""N",26.16555556,"51ç 17' 07""E",51.28527778,,,A,26.03.14 06:35:44,0,594,MB,401677467,"51ç 17' 07""E","26ç 09' 56""N","51ç 17' 07""E","26ç 09' 56""N",0,3,3,0,-125,677467,366,4579,29,99,980
135134,,14230,"26ç 09' 56""N",26.16555556,"51ç 17' 07""E",51.28527778,,,A,26.03.14 06:35:44,0,594,MB,401677467,"51ç 17' 07""E","26ç 09' 56""N","51ç 17' 07""E","26ç 09' 56""N",0,3,3,0,-125,677467,366,4579,29,99,980
135134,,14230,"26ç 09' 56""N",26.16555556,"51ç 17' 07""E",51.28527778,,,A,26.03.14 06:35:44,0,594,MB,401677467,"51ç 17' 07""E","26ç 09' 56""N","51ç 17' 07""E","26ç 09' 56""N",0,3,3,0,-125,677467,366,4579,29,99,980
135134,,14230,"26ç 10' 13""N",26.17027778,"51ç 17' 02""E",51.28388889,,,B,26.03.14 16:04:53,0,0,SR,401677464.9,"51ç 17' 02""E","26ç 10' 13""N","51ç 17' 02""E","26ç 10' 13""N",8,3,1,0,-133,677464.9,3655,4626,2887,73,8654
135134,,14230,"26ç 09' 34""N",26.15944444,"51ç 16' 17""E",51.27138889,,,B,26.03.14 23:51:41,0,0,NN,401677468.2,"51ç 16' 17""E","26ç 09' 34""N","51ç 16' 17""E","26ç 09' 34""N",8,3,1,0,-125,677468.2,3464,5455,2199,126,9786
135134,,14230,"26ç 11' 05""N",26.18472222,"51ç 17' 51""E",51.2975,,,A,28.03.14 12:36:50,0,672,NN,401677453.3,"51ç 17' 51""E","26ç 11' 05""N","51ç 17' 51""E","26ç 11' 05""N",0,3,3,0,-130,677453.3,238,1053,53,63,556
135134,,14230,"26ç 11' 05""N",26.18472222,"51ç 17' 51""E",51.2975,,,A,28.03.14 12:36:50,0,672,NN,401677453.3,"51ç 17' 51""E","26ç 11' 05""N","51ç 17' 51""E","26ç 11' 05""N",0,3,3,0,-130,677453.3,238,1053,53,63,556
135134,,14230,"26ç 11' 05""N",26.18472222,"51ç 17' 51""E",51.2975,,,A,28.03.14 12:36:50,0,672,NN,401677453.3,"51ç 17' 51""E","26ç 11' 05""N","51ç 17' 51""E","26ç 11' 05""N",0,3,3,0,-130,677453.3,238,1053,53,63,556
135134,,14230,"26ç 11' 03""N",26.18416667,"51ç 17' 48""E",51.29666667,,,B,28.03.14 14:53:55,0,0,SR,401677459.4,"51ç 17' 48""E","26ç 11' 03""N","51ç 17' 48""E","26ç 11' 03""N",8,3,1,0,-125,677459.4,1613,1819,1430,88,4554
135134,,14230,"26ç 10' 56""N",26.18222222,"51ç 17' 48""E",51.29666667,,,B,28.03.14 16:39:53,0,0,SR,401677462.3,"51ç 17' 48""E","26ç 10' 56""N","51ç 17' 48""E","26ç 10' 56""N",8,3,1,0,-136,677462.3,2061,2502,1697,85,5824
135134,,14230,"26ç 11' 05""N",26.18472222,"51ç 17' 42""E",51.295,,,B,28.03.14 18:53:15,0,0,NL,401677464.8,"51ç 17' 42""E","26ç 11' 05""N","51ç 17' 42""E","26ç 11' 05""N",8,3,1,0,-128,677464.8,2249,3754,1346,72,6346
135134,,14230,"26ç 09' 49""N",26.16361111,"51ç 16' 59""E",51.28305556,,,B,30.03.14 12:12:14,0,300,NN,401677456.4,"51ç 16' 59""E","26ç 09' 49""N","51ç 16' 59""E","26ç 09' 49""N",0,3,2,0,-128,677456.4,5163,902077,29,77,14600
135134,,14230,"26ç 09' 49""N",26.16361111,"51ç 16' 59""E",51.28305556,,,B,30.03.14 12:12:14,0,300,NN,401677456.4,"51ç 16' 59""E","26ç 09' 49""N","51ç 16' 59""E","26ç 09' 49""N",0,3,2,0,-128,677456.4,5163,902077,29,77,14600
135134,,14230,"26ç 09' 46""N",26.16277778,"51ç 18' 01""E",51.30027778,,,B,30.03.14 23:25:28,0,0,NP,401677461,"51ç 18' 01""E","26ç 09' 46""N","51ç 18' 01""E","26ç 09' 46""N",8,3,1,0,-131,677461,5826,14531,2335,74,16473
135134,,14230,"26ç 10' 29""N",26.17472222,"51ç 15' 28""E",51.25777778,,,A,01.04.14 00:30:49,0,354,NN,401677474.3,"51ç 15' 28""E","26ç 10' 29""N","51ç 15' 28""E","26ç 10' 29""N",0,3,3,0,-125,677474.3,280,669,117,155,618
135134,,14230,"26ç 10' 29""N",26.17472222,"51ç 15' 28""E",51.25777778,,,A,01.04.14 00:30:49,0,354,NN,401677474.3,"51ç 15' 28""E","26ç 10' 29""N","51ç 15' 28""E","26ç 10' 29""N",0,3,3,0,-125,677474.3,280,669,117,155,618
