PlatformID ,Platform,PrgNo,Latitude,Ycoord,Long,Xcoord,Heading,Speed,LocQuality,LocDate,Altitude,Pass,Sat,Frequency,Long1,Latsol1,Long2,Latsol2,Locidx,Nopc,Msg,abv120DB,Bestlevel,Deltafreq,ErrorRadius,Semimjraxis,Semimnraxis,EllipseOrient,GDOP,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 30""N",26.15833333,"51ç 18' 13""E",51.30361111,,,B,18.03.14 11:23:44,0,0,NP,401677453.2,"51ç 18' 13""E","26ç 09' 30""N","51ç 18' 13""E","26ç 09' 30""N",8,3,1,0,-129,677453.2,1379,1648,1152,100,3882,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 22""N",26.15611111,"51ç 18' 08""E",51.30222222,,,B,18.03.14 11:40:34,0,0,NK,401677454.3,"51ç 18' 08""E","26ç 09' 22""N","51ç 18' 08""E","26ç 09' 22""N",0,3,1,0,-134,677454.3,1484,1673,1315,90,4180,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 27""N",26.1575,"51ç 18' 21""E",51.30583333,,,B,18.03.14 13:14:38,0,0,NK,401677463.3,"51ç 18' 21""E","26ç 09' 27""N","51ç 18' 21""E","26ç 09' 27""N",8,3,1,0,-132,677463.3,1954,2276,1677,87,5514,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 12""N",26.15333333,"51ç 18' 09""E",51.3025,,,B,18.03.14 13:35:40,0,0,SR,401677463.8,"51ç 18' 09""E","26ç 09' 12""N","51ç 18' 09""E","26ç 09' 12""N",8,3,1,0,-129,677463.8,1892,2611,1371,102,5338,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 57""N",26.14916667,"51ç 18' 25""E",51.30694444,,,B,18.03.14 15:17:01,0,46,SR,401677464.4,"51ç 18' 25""E","26ç 08' 57""N","51ç 18' 25""E","26ç 08' 57""N",8,3,2,0,-129,677464.4,1820,3643,908,78,5132,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 57""N",26.14916667,"51ç 18' 25""E",51.30694444,,,B,18.03.14 15:17:01,0,46,SR,401677464.4,"51ç 18' 25""E","26ç 08' 57""N","51ç 18' 25""E","26ç 08' 57""N",8,3,2,0,-129,677464.4,1820,3643,908,78,5132,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 16""N",26.15444444,"51ç 19' 02""E",51.31722222,,,B,19.03.14 01:13:23,0,0,NN,401677471,"51ç 19' 02""E","26ç 09' 16""N","51ç 19' 02""E","26ç 09' 16""N",8,3,1,0,-131,677471,3700,4390,3118,81,10455,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 09""N",26.1525,"51ç 17' 28""E",51.29111111,,,B,19.03.14 03:23:21,0,243,NK,401677465.9,"51ç 17' 28""E","26ç 09' 09""N","51ç 17' 28""E","26ç 09' 09""N",8,3,2,0,-128,677465.9,2021,27378,149,156,5708,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 09""N",26.1525,"51ç 17' 28""E",51.29111111,,,B,19.03.14 03:23:21,0,243,NK,401677465.9,"51ç 17' 28""E","26ç 09' 09""N","51ç 17' 28""E","26ç 09' 09""N",8,3,2,0,-128,677465.9,2021,27378,149,156,5708,108,9,161,61,230,185,232,192,104,147,14,13,186,253,150,159,121,174,22,106,236,235
135138,,14230,"26ç 09' 09""N",26.1525,"51ç 17' 29""E",51.29138889,,,2,19.03.14 06:03:12,0,669,NL,401677453,"51ç 17' 29""E","26ç 09' 09""N","51ç 17' 29""E","26ç 09' 09""N",58,3,7,0,-123,677453,400,1475,108,97,304,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 09""N",26.1525,"51ç 17' 29""E",51.29138889,,,2,19.03.14 06:03:12,0,669,NL,401677453,"51ç 17' 29""E","26ç 09' 09""N","51ç 17' 29""E","26ç 09' 09""N",58,3,7,0,-123,677453,400,1475,108,97,304,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 09""N",26.1525,"51ç 17' 29""E",51.29138889,,,2,19.03.14 06:03:12,0,669,NL,401677453,"51ç 17' 29""E","26ç 09' 09""N","51ç 17' 29""E","26ç 09' 09""N",58,3,7,0,-123,677453,400,1475,108,97,304,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 09""N",26.1525,"51ç 17' 29""E",51.29138889,,,2,19.03.14 06:03:12,0,669,NL,401677453,"51ç 17' 29""E","26ç 09' 09""N","51ç 17' 29""E","26ç 09' 09""N",58,3,7,0,-123,677453,400,1475,108,97,304,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 09""N",26.1525,"51ç 17' 29""E",51.29138889,,,2,19.03.14 06:03:12,0,669,NL,401677453,"51ç 17' 29""E","26ç 09' 09""N","51ç 17' 29""E","26ç 09' 09""N",58,3,7,0,-123,677453,400,1475,108,97,304,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 09""N",26.1525,"51ç 17' 29""E",51.29138889,,,2,19.03.14 06:03:12,0,669,NL,401677453,"51ç 17' 29""E","26ç 09' 09""N","51ç 17' 29""E","26ç 09' 09""N",58,3,7,0,-123,677453,400,1475,108,97,304,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 09""N",26.1525,"51ç 17' 29""E",51.29138889,,,2,19.03.14 06:03:12,0,669,NL,401677453,"51ç 17' 29""E","26ç 09' 09""N","51ç 17' 29""E","26ç 09' 09""N",58,3,7,0,-123,677453,400,1475,108,97,304,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 10""N",26.15277778,"51ç 17' 30""E",51.29166667,,,B,19.03.14 06:22:00,0,0,MA,401677451,"51ç 17' 30""E","26ç 09' 10""N","51ç 17' 30""E","26ç 09' 10""N",0,3,1,1,-116,677451,1862,2134,1624,92,1704,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 18""N",26.155,"51ç 18' 12""E",51.30333333,,,A,19.03.14 09:29:13,0,370,NP,401677450.4,"51ç 18' 12""E","26ç 09' 18""N","51ç 18' 12""E","26ç 09' 18""N",8,3,3,0,-128,677450.4,175,424,72,92,346,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 18""N",26.155,"51ç 18' 12""E",51.30333333,,,A,19.03.14 09:29:13,0,370,NP,401677450.4,"51ç 18' 12""E","26ç 09' 18""N","51ç 18' 12""E","26ç 09' 18""N",8,3,3,0,-128,677450.4,175,424,72,92,346,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 18""N",26.155,"51ç 18' 12""E",51.30333333,,,A,19.03.14 09:29:13,0,370,NP,401677450.4,"51ç 18' 12""E","26ç 09' 18""N","51ç 18' 12""E","26ç 09' 18""N",8,3,3,0,-128,677450.4,175,424,72,92,346,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 10' 53""N",26.18138889,"51ç 16' 46""E",51.27944444,,,B,19.03.14 10:55:06,0,91,NN,401677432.2,"51ç 16' 46""E","26ç 10' 53""N","51ç 16' 46""E","26ç 10' 53""N",8,3,2,0,-129,677432.2,1030,3477,304,59,2606,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 10' 53""N",26.18138889,"51ç 16' 46""E",51.27944444,,,B,19.03.14 10:55:06,0,91,NN,401677432.2,"51ç 16' 46""E","26ç 10' 53""N","51ç 16' 46""E","26ç 10' 53""N",8,3,2,0,-129,677432.2,1030,3477,304,59,2606,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 10' 49""N",26.18027778,"51ç 16' 31""E",51.27527778,,,B,19.03.14 11:03:58,0,0,NP,401677445.2,"51ç 16' 31""E","26ç 10' 49""N","51ç 16' 31""E","26ç 10' 49""N",0,3,1,0,-133,677445.2,980,2295,418,60,2748,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 11' 17""N",26.18805556,"51ç 16' 02""E",51.26722222,,,B,19.03.14 12:40:40,0,0,NN,401677443.4,"51ç 16' 02""E","26ç 11' 17""N","51ç 16' 02""E","26ç 11' 17""N",8,3,1,0,-128,677443.4,2391,3157,1810,82,4317,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 11""N",26.15305556,"51ç 17' 58""E",51.29944444,,,1,19.03.14 13:02:09,0,639,NK,401677457.2,"51ç 17' 58""E","26ç 09' 11""N","51ç 17' 58""E","26ç 09' 11""N",40,3,4,0,-121,677457.2,1254,5397,291,72,367,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 11""N",26.15305556,"51ç 17' 58""E",51.29944444,,,1,19.03.14 13:02:09,0,639,NK,401677457.2,"51ç 17' 58""E","26ç 09' 11""N","51ç 17' 58""E","26ç 09' 11""N",40,3,4,0,-121,677457.2,1254,5397,291,72,367,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 11""N",26.15305556,"51ç 17' 58""E",51.29944444,,,1,19.03.14 13:02:09,0,639,NK,401677457.2,"51ç 17' 58""E","26ç 09' 11""N","51ç 17' 58""E","26ç 09' 11""N",40,3,4,0,-121,677457.2,1254,5397,291,72,367,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 11""N",26.15305556,"51ç 17' 58""E",51.29944444,,,1,19.03.14 13:02:09,0,639,NK,401677457.2,"51ç 17' 58""E","26ç 09' 11""N","51ç 17' 58""E","26ç 09' 11""N",40,3,4,0,-121,677457.2,1254,5397,291,72,367,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 10' 35""N",26.17638889,"51ç 14' 55""E",51.24861111,,,B,19.03.14 14:42:19,0,0,SR,401677464.5,"51ç 14' 55""E","26ç 10' 35""N","51ç 14' 55""E","26ç 10' 35""N",8,3,1,0,-126,677464.5,1875,3314,1060,109,5288,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 10' 05""N",26.16805556,"51ç 15' 03""E",51.25083333,,,B,19.03.14 16:51:12,0,45,MB,401677457.5,"51ç 15' 03""E","26ç 10' 05""N","51ç 15' 03""E","26ç 10' 05""N",8,3,2,0,-131,677457.5,1490,5970,371,78,4194,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 10' 05""N",26.16805556,"51ç 15' 03""E",51.25083333,,,B,19.03.14 16:51:12,0,45,MB,401677457.5,"51ç 15' 03""E","26ç 10' 05""N","51ç 15' 03""E","26ç 10' 05""N",8,3,2,0,-131,677457.5,1490,5970,371,78,4194,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 10' 06""N",26.16833333,"51ç 14' 42""E",51.245,,,B,19.03.14 17:42:15,0,0,MA,401677454.9,"51ç 14' 42""E","26ç 10' 06""N","51ç 14' 42""E","26ç 10' 06""N",8,3,1,0,-120,677454.9,1716,3606,816,78,4836,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 18""N",26.155,"51ç 14' 09""E",51.23583333,,,B,20.03.14 01:16:03,0,0,NK,401677474.7,"51ç 14' 09""E","26ç 09' 18""N","51ç 14' 09""E","26ç 09' 18""N",8,3,1,0,-126,677474.7,3102,4498,2139,65,8770,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 59""N",26.16638889,"51ç 16' 48""E",51.28,,,B,20.03.14 05:57:12,0,46,NL,401677455.9,"51ç 16' 48""E","26ç 09' 59""N","51ç 16' 48""E","26ç 09' 59""N",8,3,2,0,-128,677455.9,2167,23472,200,109,6121,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 59""N",26.16638889,"51ç 16' 48""E",51.28,,,B,20.03.14 05:57:12,0,46,NL,401677455.9,"51ç 16' 48""E","26ç 09' 59""N","51ç 16' 48""E","26ç 09' 59""N",8,3,2,0,-128,677455.9,2167,23472,200,109,6121,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 58""N",26.16611111,"51ç 17' 14""E",51.28722222,,,B,20.03.14 07:29:49,0,0,NL,401677449.7,"51ç 17' 14""E","26ç 09' 58""N","51ç 17' 14""E","26ç 09' 58""N",8,3,1,0,-128,677449.7,2578,7077,938,108,7284,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 57""N",26.14916667,"51ç 17' 35""E",51.29305556,,,2,20.03.14 09:16:44,0,521,NP,401677449.8,"51ç 17' 35""E","26ç 08' 57""N","51ç 17' 35""E","26ç 08' 57""N",58,3,6,0,-121,677449.8,311,450,214,78,231,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 57""N",26.14916667,"51ç 17' 35""E",51.29305556,,,2,20.03.14 09:16:44,0,521,NP,401677449.8,"51ç 17' 35""E","26ç 08' 57""N","51ç 17' 35""E","26ç 08' 57""N",58,3,6,0,-121,677449.8,311,450,214,78,231,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 57""N",26.14916667,"51ç 17' 35""E",51.29305556,,,2,20.03.14 09:16:44,0,521,NP,401677449.8,"51ç 17' 35""E","26ç 08' 57""N","51ç 17' 35""E","26ç 08' 57""N",58,3,6,0,-121,677449.8,311,450,214,78,231,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 57""N",26.14916667,"51ç 17' 35""E",51.29305556,,,2,20.03.14 09:16:44,0,521,NP,401677449.8,"51ç 17' 35""E","26ç 08' 57""N","51ç 17' 35""E","26ç 08' 57""N",58,3,6,0,-121,677449.8,311,450,214,78,231,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 57""N",26.14916667,"51ç 17' 35""E",51.29305556,,,2,20.03.14 09:16:44,0,521,NP,401677449.8,"51ç 17' 35""E","26ç 08' 57""N","51ç 17' 35""E","26ç 08' 57""N",58,3,6,0,-121,677449.8,311,450,214,78,231,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 57""N",26.14916667,"51ç 17' 35""E",51.29305556,,,2,20.03.14 09:16:44,0,521,NP,401677449.8,"51ç 17' 35""E","26ç 08' 57""N","51ç 17' 35""E","26ç 08' 57""N",58,3,6,0,-121,677449.8,311,450,214,78,231,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 17""N",26.13805556,"51ç 17' 06""E",51.285,,,B,20.03.14 10:48:03,0,65,NN,401677455.9,"51ç 17' 06""E","26ç 08' 17""N","51ç 17' 06""E","26ç 08' 17""N",8,3,2,0,-127,677455.9,2592,5875,1143,118,2696,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 17""N",26.13805556,"51ç 17' 06""E",51.285,,,B,20.03.14 10:48:03,0,65,NN,401677455.9,"51ç 17' 06""E","26ç 08' 17""N","51ç 17' 06""E","26ç 08' 17""N",8,3,2,0,-127,677455.9,2592,5875,1143,118,2696,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 56""N",26.14888889,"51ç 17' 42""E",51.295,,,1,20.03.14 10:57:34,0,516,NP,401677454.1,"51ç 17' 42""E","26ç 08' 56""N","51ç 17' 42""E","26ç 08' 56""N",50,3,5,0,-127,677454.1,558,772,402,127,273,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 56""N",26.14888889,"51ç 17' 42""E",51.295,,,1,20.03.14 10:57:34,0,516,NP,401677454.1,"51ç 17' 42""E","26ç 08' 56""N","51ç 17' 42""E","26ç 08' 56""N",50,3,5,0,-127,677454.1,558,772,402,127,273,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 56""N",26.14888889,"51ç 17' 42""E",51.295,,,1,20.03.14 10:57:34,0,516,NP,401677454.1,"51ç 17' 42""E","26ç 08' 56""N","51ç 17' 42""E","26ç 08' 56""N",50,3,5,0,-127,677454.1,558,772,402,127,273,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 56""N",26.14888889,"51ç 17' 42""E",51.295,,,1,20.03.14 10:57:34,0,516,NP,401677454.1,"51ç 17' 42""E","26ç 08' 56""N","51ç 17' 42""E","26ç 08' 56""N",50,3,5,0,-127,677454.1,558,772,402,127,273,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 56""N",26.14888889,"51ç 17' 42""E",51.295,,,1,20.03.14 10:57:34,0,516,NP,401677454.1,"51ç 17' 42""E","26ç 08' 56""N","51ç 17' 42""E","26ç 08' 56""N",50,3,5,0,-127,677454.1,558,772,402,127,273,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 34""N",26.15944444,"51ç 18' 03""E",51.30083333,,,2,20.03.14 12:27:01,0,572,NN,401677453.4,"51ç 18' 03""E","26ç 09' 34""N","51ç 18' 03""E","26ç 09' 34""N",58,3,5,0,-125,677453.4,374,1205,115,86,324,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 34""N",26.15944444,"51ç 18' 03""E",51.30083333,,,2,20.03.14 12:27:01,0,572,NN,401677453.4,"51ç 18' 03""E","26ç 09' 34""N","51ç 18' 03""E","26ç 09' 34""N",58,3,5,0,-125,677453.4,374,1205,115,86,324,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 34""N",26.15944444,"51ç 18' 03""E",51.30083333,,,2,20.03.14 12:27:01,0,572,NN,401677453.4,"51ç 18' 03""E","26ç 09' 34""N","51ç 18' 03""E","26ç 09' 34""N",58,3,5,0,-125,677453.4,374,1205,115,86,324,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 34""N",26.15944444,"51ç 18' 03""E",51.30083333,,,2,20.03.14 12:27:01,0,572,NN,401677453.4,"51ç 18' 03""E","26ç 09' 34""N","51ç 18' 03""E","26ç 09' 34""N",58,3,5,0,-125,677453.4,374,1205,115,86,324,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 34""N",26.15944444,"51ç 18' 03""E",51.30083333,,,2,20.03.14 12:27:01,0,572,NN,401677453.4,"51ç 18' 03""E","26ç 09' 34""N","51ç 18' 03""E","26ç 09' 34""N",58,3,5,0,-125,677453.4,374,1205,115,86,324,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 07""N",26.15194444,"51ç 17' 22""E",51.28944444,,,1,20.03.14 12:31:20,0,513,NK,401677456,"51ç 17' 22""E","26ç 09' 07""N","51ç 17' 22""E","26ç 09' 07""N",40,3,4,0,-124,677456,763,1373,423,109,316,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 07""N",26.15194444,"51ç 17' 22""E",51.28944444,,,1,20.03.14 12:31:20,0,513,NK,401677456,"51ç 17' 22""E","26ç 09' 07""N","51ç 17' 22""E","26ç 09' 07""N",40,3,4,0,-124,677456,763,1373,423,109,316,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 07""N",26.15194444,"51ç 17' 22""E",51.28944444,,,1,20.03.14 12:31:20,0,513,NK,401677456,"51ç 17' 22""E","26ç 09' 07""N","51ç 17' 22""E","26ç 09' 07""N",40,3,4,0,-124,677456,763,1373,423,109,316,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 07""N",26.15194444,"51ç 17' 22""E",51.28944444,,,1,20.03.14 12:31:20,0,513,NK,401677456,"51ç 17' 22""E","26ç 09' 07""N","51ç 17' 22""E","26ç 09' 07""N",40,3,4,0,-124,677456,763,1373,423,109,316,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 32""N",26.15888889,"51ç 16' 44""E",51.27888889,,,A,20.03.14 14:07:33,0,263,SR,401677458.4,"51ç 16' 44""E","26ç 09' 32""N","51ç 16' 44""E","26ç 09' 32""N",8,3,3,0,-120,677458.4,647,3785,110,105,905,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 32""N",26.15888889,"51ç 16' 44""E",51.27888889,,,A,20.03.14 14:07:33,0,263,SR,401677458.4,"51ç 16' 44""E","26ç 09' 32""N","51ç 16' 44""E","26ç 09' 32""N",8,3,3,0,-120,677458.4,647,3785,110,105,905,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 32""N",26.15888889,"51ç 16' 44""E",51.27888889,,,A,20.03.14 14:07:33,0,263,SR,401677458.4,"51ç 16' 44""E","26ç 09' 32""N","51ç 16' 44""E","26ç 09' 32""N",8,3,3,0,-120,677458.4,647,3785,110,105,905,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 29""N",26.15805556,"51ç 16' 48""E",51.28,,,B,20.03.14 14:08:52,0,51,NK,401677452.6,"51ç 16' 48""E","26ç 09' 29""N","51ç 16' 48""E","26ç 09' 29""N",0,3,2,0,-126,677452.6,351,967,127,101,912,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 29""N",26.15805556,"51ç 16' 48""E",51.28,,,B,20.03.14 14:08:52,0,51,NK,401677452.6,"51ç 16' 48""E","26ç 09' 29""N","51ç 16' 48""E","26ç 09' 29""N",0,3,2,0,-126,677452.6,351,967,127,101,912,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 15""N",26.15416667,"51ç 16' 33""E",51.27583333,,,B,20.03.14 15:52:07,0,0,SR,401677461.2,"51ç 16' 33""E","26ç 09' 15""N","51ç 16' 33""E","26ç 09' 15""N",8,3,1,0,-126,677461.2,1387,1679,1145,84,3903,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 45""N",26.1625,"51ç 15' 30""E",51.25833333,,,B,21.03.14 00:55:40,0,0,NN,401677455.8,"51ç 15' 30""E","26ç 09' 45""N","51ç 15' 30""E","26ç 09' 45""N",8,3,1,0,-127,677455.8,2874,5187,1592,112,8125,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 35""N",26.15972222,"51ç 16' 52""E",51.28111111,,,B,21.03.14 01:19:08,0,45,SR,401677458.7,"51ç 16' 52""E","26ç 09' 35""N","51ç 16' 52""E","26ç 09' 35""N",0,3,2,0,-130,677458.7,1070,2792,410,140,3013,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 35""N",26.15972222,"51ç 16' 52""E",51.28111111,,,B,21.03.14 01:19:08,0,45,SR,401677458.7,"51ç 16' 52""E","26ç 09' 35""N","51ç 16' 52""E","26ç 09' 35""N",0,3,2,0,-130,677458.7,1070,2792,410,140,3013,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 36""N",26.16,"51ç 16' 52""E",51.28111111,,,B,21.03.14 02:33:01,0,0,NK,401677458.5,"51ç 16' 52""E","26ç 09' 36""N","51ç 16' 52""E","26ç 09' 36""N",8,3,1,0,-122,677458.5,1441,2231,930,121,4066,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 33""N",26.15916667,"51ç 16' 35""E",51.27638889,,,B,21.03.14 02:58:19,0,0,SR,401677458.9,"51ç 16' 35""E","26ç 09' 33""N","51ç 16' 35""E","26ç 09' 33""N",8,3,1,0,-122,677458.9,1563,2261,1079,116,4409,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 42""N",26.16166667,"51ç 16' 03""E",51.2675,,,B,21.03.14 06:33:15,0,0,MB,401677452.2,"51ç 16' 03""E","26ç 09' 42""N","51ç 16' 03""E","26ç 09' 42""N",8,3,1,0,-128,677452.2,2435,3201,1852,99,6880,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 11' 45""N",26.19583333,"51ç 18' 45""E",51.3125,,,B,21.03.14 09:08:37,0,46,NP,401677436.9,"51ç 18' 45""E","26ç 11' 45""N","51ç 18' 45""E","26ç 11' 45""N",8,3,2,0,-130,677436.9,1762,9982,310,98,4971,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 11' 45""N",26.19583333,"51ç 18' 45""E",51.3125,,,B,21.03.14 09:08:37,0,46,NP,401677436.9,"51ç 18' 45""E","26ç 11' 45""N","51ç 18' 45""E","26ç 11' 45""N",8,3,2,0,-130,677436.9,1762,9982,310,98,4971,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 12' 03""N",26.20083333,"51ç 18' 59""E",51.31638889,,,B,21.03.14 10:36:36,0,0,NN,401677434.8,"51ç 18' 59""E","26ç 12' 03""N","51ç 18' 59""E","26ç 12' 03""N",8,3,1,0,-134,677434.8,2170,4986,943,98,6126,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 32""N",26.15888889,"51ç 17' 01""E",51.28361111,,,3,21.03.14 10:47:56,0,676,NP,401677450.2,"51ç 17' 01""E","26ç 09' 32""N","51ç 17' 01""E","26ç 09' 32""N",60,3,5,0,-122,677450.2,155,227,106,101,245,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 32""N",26.15888889,"51ç 17' 01""E",51.28361111,,,3,21.03.14 10:47:56,0,676,NP,401677450.2,"51ç 17' 01""E","26ç 09' 32""N","51ç 17' 01""E","26ç 09' 32""N",60,3,5,0,-122,677450.2,155,227,106,101,245,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 32""N",26.15888889,"51ç 17' 01""E",51.28361111,,,3,21.03.14 10:47:56,0,676,NP,401677450.2,"51ç 17' 01""E","26ç 09' 32""N","51ç 17' 01""E","26ç 09' 32""N",60,3,5,0,-122,677450.2,155,227,106,101,245,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 32""N",26.15888889,"51ç 17' 01""E",51.28361111,,,3,21.03.14 10:47:56,0,676,NP,401677450.2,"51ç 17' 01""E","26ç 09' 32""N","51ç 17' 01""E","26ç 09' 32""N",60,3,5,0,-122,677450.2,155,227,106,101,245,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 32""N",26.15888889,"51ç 17' 01""E",51.28361111,,,3,21.03.14 10:47:56,0,676,NP,401677450.2,"51ç 17' 01""E","26ç 09' 32""N","51ç 17' 01""E","26ç 09' 32""N",60,3,5,0,-122,677450.2,155,227,106,101,245,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 20""N",26.13888889,"51ç 17' 18""E",51.28833333,,,B,21.03.14 12:04:20,0,232,NK,401677459.2,"51ç 17' 18""E","26ç 08' 20""N","51ç 17' 18""E","26ç 08' 20""N",8,3,2,0,-127,677459.2,857,6398,114,66,2394,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 08' 20""N",26.13888889,"51ç 17' 18""E",51.28833333,,,B,21.03.14 12:04:20,0,232,NK,401677459.2,"51ç 17' 18""E","26ç 08' 20""N","51ç 17' 18""E","26ç 08' 20""N",8,3,2,0,-127,677459.2,857,6398,114,66,2394,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 09""N",26.1525,"51ç 16' 56""E",51.28222222,,,A,21.03.14 12:13:10,0,331,NN,401677450.3,"51ç 16' 56""E","26ç 09' 09""N","51ç 16' 56""E","26ç 09' 09""N",8,3,3,0,-123,677450.3,1383,37538,50,79,2518,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 09""N",26.1525,"51ç 16' 56""E",51.28222222,,,A,21.03.14 12:13:10,0,331,NN,401677450.3,"51ç 16' 56""E","26ç 09' 09""N","51ç 16' 56""E","26ç 09' 09""N",8,3,3,0,-123,677450.3,1383,37538,50,79,2518,,,,,,,,,,,,,,,,,,,,,,
135138,,14230,"26ç 09' 09""N",26.1525,"51ç 16' 56""E",51.28222222,,,A,21.03.14 12:13:10,0,331,NN,401677450.3,"51ç 16' 56""E","26ç 09' 09""N","51ç 16' 56""E","26ç 09' 09""N",8,3,3,0,-123,677450.3,1383,37538,50,79,2518,,,,,,,,,,,,,,,,,,,,,,
