DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
Green,142698,,Transmission,Mk10,1,08:20:00 07-Mar-2017,08:20:20 07-Mar-2017,Surface,,,,,19,21,20,0
Green,142698,,Transmission,Mk10,1,08:20:20 07-Mar-2017,09:26:00 07-Mar-2017,Dive,1,Square,10.5,10.5,3939,3941,,
Green,142698,,Transmission,Mk10,1,09:26:00 07-Mar-2017,09:26:10 07-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,09:26:10 07-Mar-2017,09:57:50 07-Mar-2017,Dive,1,Square,11.0,11.0,1899,1901,,
Green,142698,,Transmission,Mk10,1,09:57:50 07-Mar-2017,09:58:00 07-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,09:58:00 07-Mar-2017,11:23:50 07-Mar-2017,Dive,1,Square,10.5,10.5,5149,5151,,
Green,142698,,Transmission,Mk10,1,11:23:50 07-Mar-2017,11:24:00 07-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,11:24:00 07-Mar-2017,13:10:40 07-Mar-2017,Dive,1,Square,10.5,10.5,6399,6401,,
Green,142698,,Transmission,Mk10,1,13:10:40 07-Mar-2017,13:10:50 07-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,13:11:00 07-Mar-2017,00:24:10 08-Mar-2017,Message,9,,,,40352.000000,40428.000000,,
Green,142698,,Transmission,Mk10,1,13:11:00 07-Mar-2017,13:54:50 07-Mar-2017,Dive,1,Square,10.5,10.5,2629,2631,,
Green,142698,,Transmission,Mk10,1,13:54:50 07-Mar-2017,13:55:00 07-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,13:55:00 07-Mar-2017,18:58:00 07-Mar-2017,Dive,1,Square,10.5,10.5,18150,18210,,
Green,142698,,Transmission,Mk10,1,18:58:00 07-Mar-2017,18:58:10 07-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,18:58:10 07-Mar-2017,22:53:50 07-Mar-2017,Dive,1,Square,10.5,10.5,14139,14141,,
Green,142698,,Transmission,Mk10,1,22:53:50 07-Mar-2017,22:54:00 07-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,22:54:00 07-Mar-2017,23:44:20 07-Mar-2017,Dive,1,Square,10.5,10.5,3019,3021,,
Green,142698,,Transmission,Mk10,1,23:44:20 07-Mar-2017,23:44:30 07-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,23:44:30 07-Mar-2017,00:24:10 08-Mar-2017,Dive,1,Square,11.0,11.0,2379,2381,,
Green,142698,,Transmission,Mk10,3,00:24:00 08-Mar-2017,03:51:40 08-Mar-2017,Message,10,,,,12450.000000,12470.000000,,
Green,142698,,Transmission,Mk10,3,00:24:00 08-Mar-2017,00:24:10 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,3,00:24:10 08-Mar-2017,01:44:00 08-Mar-2017,Dive,1,Square,10.5,10.5,4789,4791,,
Green,142698,,Transmission,Mk10,3,01:44:00 08-Mar-2017,01:44:50 08-Mar-2017,Surface,,,,,49,51,31,19
Green,142698,,Transmission,Mk10,3,01:44:50 08-Mar-2017,02:39:50 08-Mar-2017,Dive,1,Square,10.5,10.5,3299,3301,,
Green,142698,,Transmission,Mk10,3,02:39:50 08-Mar-2017,02:40:00 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,3,02:40:00 08-Mar-2017,02:40:30 08-Mar-2017,Dive,1,Unknown,8.5,8.5,29,31,,
Green,142698,,Transmission,Mk10,3,02:40:30 08-Mar-2017,02:40:40 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,3,02:40:40 08-Mar-2017,03:23:40 08-Mar-2017,Dive,1,Square,10.5,10.5,2579,2581,,
Green,142698,,Transmission,Mk10,3,03:23:40 08-Mar-2017,03:24:00 08-Mar-2017,Surface,,,,,19,21,20,0
Green,142698,,Transmission,Mk10,3,03:24:00 08-Mar-2017,03:51:40 08-Mar-2017,Dive,1,Square,11.0,11.0,1659,1661,,
Green,142698,,Transmission,Mk10,1,03:51:00 08-Mar-2017,05:54:20 08-Mar-2017,Message,10,,,,7390.000000,7410.000000,,
Green,142698,,Transmission,Mk10,1,03:51:00 08-Mar-2017,03:51:10 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,03:51:10 08-Mar-2017,04:15:00 08-Mar-2017,Dive,1,Square,10.5,10.5,1429,1431,,
Green,142698,,Transmission,Mk10,1,04:15:00 08-Mar-2017,04:16:40 08-Mar-2017,Surface,,,,,99,101,61,39
Green,142698,,Transmission,Mk10,1,04:16:40 08-Mar-2017,04:41:00 08-Mar-2017,Dive,1,Square,10.5,10.5,1459,1461,,
Green,142698,,Transmission,Mk10,1,04:41:00 08-Mar-2017,04:41:10 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,04:41:10 08-Mar-2017,05:02:20 08-Mar-2017,Dive,1,Square,10.5,10.5,1269,1271,,
Green,142698,,Transmission,Mk10,1,05:02:20 08-Mar-2017,05:02:30 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,05:02:30 08-Mar-2017,05:29:50 08-Mar-2017,Dive,1,Square,10.5,10.5,1639,1641,,
Green,142698,,Transmission,Mk10,1,05:29:50 08-Mar-2017,05:30:00 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,05:30:00 08-Mar-2017,05:54:20 08-Mar-2017,Dive,1,Square,10.5,10.5,1459,1461,,
Green,142698,,Transmission,Mk10,1,15:54:00 08-Mar-2017,18:09:50 08-Mar-2017,Message,9,,,,8141.000000,8159.000000,,
Green,142698,,Transmission,Mk10,1,15:54:00 08-Mar-2017,15:54:10 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,15:54:10 08-Mar-2017,16:20:00 08-Mar-2017,Dive,1,Square,10.5,10.5,1549,1551,,
Green,142698,,Transmission,Mk10,1,16:20:00 08-Mar-2017,16:20:10 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,16:20:10 08-Mar-2017,16:59:40 08-Mar-2017,Dive,1,Square,10.5,10.5,2369,2371,,
Green,142698,,Transmission,Mk10,1,16:59:40 08-Mar-2017,16:59:50 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,16:59:50 08-Mar-2017,17:43:30 08-Mar-2017,Dive,1,Square,10.5,10.5,2619,2621,,
Green,142698,,Transmission,Mk10,1,17:43:30 08-Mar-2017,17:43:40 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,17:43:40 08-Mar-2017,18:09:40 08-Mar-2017,Dive,1,Square,10.5,10.5,1559,1561,,
Green,142698,,Transmission,Mk10,1,18:09:40 08-Mar-2017,18:09:50 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,18:10:00 08-Mar-2017,23:29:40 08-Mar-2017,Message,10,,,,19170.000000,19190.000000,,
Green,142698,,Transmission,Mk10,1,18:10:00 08-Mar-2017,19:39:20 08-Mar-2017,Dive,1,Square,10.5,10.5,5359,5361,,
Green,142698,,Transmission,Mk10,1,19:39:20 08-Mar-2017,19:39:50 08-Mar-2017,Surface,,,,,29,31,20,10
Green,142698,,Transmission,Mk10,1,19:39:50 08-Mar-2017,21:42:50 08-Mar-2017,Dive,1,Square,10.0,10.0,7379,7381,,
Green,142698,,Transmission,Mk10,1,21:42:50 08-Mar-2017,21:43:00 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,21:43:00 08-Mar-2017,21:46:40 08-Mar-2017,Dive,1,Square,9.5,9.5,219,221,,
Green,142698,,Transmission,Mk10,1,21:46:40 08-Mar-2017,21:46:50 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,21:46:50 08-Mar-2017,22:17:30 08-Mar-2017,Dive,1,Square,10.0,10.0,1839,1841,,
Green,142698,,Transmission,Mk10,1,22:17:30 08-Mar-2017,22:17:40 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,22:17:40 08-Mar-2017,23:29:30 08-Mar-2017,Dive,1,Square,10.5,10.5,4309,4311,,
Green,142698,,Transmission,Mk10,1,23:29:30 08-Mar-2017,23:29:40 08-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,05:53:00 09-Mar-2017,08:01:30 09-Mar-2017,Message,10,,,,7700.000000,7720.000000,,
Green,142698,,Transmission,Mk10,1,05:53:00 09-Mar-2017,06:48:40 09-Mar-2017,Dive,1,Square,10.0,10.0,3339,3341,,
Green,142698,,Transmission,Mk10,1,06:48:40 09-Mar-2017,06:48:50 09-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,06:48:50 09-Mar-2017,07:05:30 09-Mar-2017,Dive,1,Square,10.0,10.0,999,1001,,
Green,142698,,Transmission,Mk10,1,07:05:30 09-Mar-2017,07:06:20 09-Mar-2017,Surface,,,,,49,51,31,19
Green,142698,,Transmission,Mk10,1,07:06:20 09-Mar-2017,07:23:40 09-Mar-2017,Dive,1,Square,10.0,10.0,1039,1041,,
Green,142698,,Transmission,Mk10,1,07:23:40 09-Mar-2017,07:23:50 09-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,07:23:50 09-Mar-2017,07:24:40 09-Mar-2017,Dive,1,Square,8.5,8.5,49,51,,
Green,142698,,Transmission,Mk10,1,07:24:40 09-Mar-2017,07:25:00 09-Mar-2017,Surface,,,,,19,21,20,0
Green,142698,,Transmission,Mk10,1,07:25:00 09-Mar-2017,08:01:20 09-Mar-2017,Dive,1,Square,10.0,10.0,2179,2181,,
Green,142698,,Transmission,Mk10,1,08:01:20 09-Mar-2017,08:01:30 09-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,2,10:57:00 09-Mar-2017,12:11:30 09-Mar-2017,Message,10,,,,4460.000000,4480.000000,,
Green,142698,,Transmission,Mk10,2,10:57:00 09-Mar-2017,11:16:00 09-Mar-2017,Dive,1,Square,10.5,10.5,1139,1141,,
Green,142698,,Transmission,Mk10,2,11:16:00 09-Mar-2017,11:16:10 09-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,2,11:16:10 09-Mar-2017,11:17:00 09-Mar-2017,Dive,1,Square,8.5,8.5,49,51,,
Green,142698,,Transmission,Mk10,2,11:17:00 09-Mar-2017,11:17:10 09-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,2,11:17:10 09-Mar-2017,11:53:40 09-Mar-2017,Dive,1,Square,10.5,10.5,2189,2191,,
Green,142698,,Transmission,Mk10,2,11:53:40 09-Mar-2017,11:53:50 09-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,2,11:53:50 09-Mar-2017,11:55:40 09-Mar-2017,Dive,1,Square,9.5,9.5,109,111,,
Green,142698,,Transmission,Mk10,2,11:55:40 09-Mar-2017,11:55:50 09-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,2,11:55:50 09-Mar-2017,12:11:20 09-Mar-2017,Dive,1,Square,10.0,10.0,929,931,,
Green,142698,,Transmission,Mk10,2,12:11:20 09-Mar-2017,12:11:30 09-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,07:12:00 10-Mar-2017,07:52:20 10-Mar-2017,Message,10,,,,2410.000000,2430.000000,,
Green,142698,,Transmission,Mk10,1,07:12:00 10-Mar-2017,07:13:00 10-Mar-2017,Dive,1,Square,8.5,8.5,59,61,,
Green,142698,,Transmission,Mk10,1,07:13:00 10-Mar-2017,07:13:20 10-Mar-2017,Surface,,,,,19,21,20,0
Green,142698,,Transmission,Mk10,1,07:13:20 10-Mar-2017,07:31:20 10-Mar-2017,Dive,1,Square,9.5,9.5,1079,1081,,
Green,142698,,Transmission,Mk10,1,07:31:20 10-Mar-2017,07:31:30 10-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,07:31:30 10-Mar-2017,07:32:10 10-Mar-2017,Dive,1,Square,8.5,8.5,39,41,,
Green,142698,,Transmission,Mk10,1,07:32:10 10-Mar-2017,07:32:20 10-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,07:32:20 10-Mar-2017,07:50:40 10-Mar-2017,Dive,1,Square,10.0,10.0,1099,1101,,
Green,142698,,Transmission,Mk10,1,07:50:40 10-Mar-2017,07:51:10 10-Mar-2017,Surface,,,,,29,31,20,10
Green,142698,,Transmission,Mk10,1,07:51:10 10-Mar-2017,07:52:10 10-Mar-2017,Dive,1,Square,8.5,8.5,59,61,,
Green,142698,,Transmission,Mk10,1,07:52:10 10-Mar-2017,07:52:20 10-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,20:16:00 10-Mar-2017,21:16:40 10-Mar-2017,Message,10,,,,3630.000000,3650.000000,,
Green,142698,,Transmission,Mk10,1,20:16:00 10-Mar-2017,20:24:50 10-Mar-2017,Dive,1,Square,9.5,9.5,529,531,,
Green,142698,,Transmission,Mk10,1,20:24:50 10-Mar-2017,20:25:00 10-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,20:25:00 10-Mar-2017,20:37:00 10-Mar-2017,Dive,1,Square,9.5,9.5,719,721,,
Green,142698,,Transmission,Mk10,1,20:37:00 10-Mar-2017,20:37:10 10-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,20:37:10 10-Mar-2017,20:54:20 10-Mar-2017,Dive,1,Square,9.5,9.5,1029,1031,,
Green,142698,,Transmission,Mk10,1,20:54:20 10-Mar-2017,20:54:30 10-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,20:54:30 10-Mar-2017,20:58:50 10-Mar-2017,Dive,1,Square,9.5,9.5,259,261,,
Green,142698,,Transmission,Mk10,1,20:58:50 10-Mar-2017,20:59:00 10-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,20:59:00 10-Mar-2017,21:16:30 10-Mar-2017,Dive,1,Square,9.5,9.5,1049,1051,,
Green,142698,,Transmission,Mk10,1,21:16:30 10-Mar-2017,21:16:40 10-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,21:16:00 10-Mar-2017,22:55:10 10-Mar-2017,Message,10,,,,5940.000000,5960.000000,,
Green,142698,,Transmission,Mk10,1,21:16:00 10-Mar-2017,21:48:10 10-Mar-2017,Dive,1,Square,9.5,9.5,1929,1931,,
Green,142698,,Transmission,Mk10,1,21:48:10 10-Mar-2017,21:48:40 10-Mar-2017,Surface,,,,,29,31,20,10
Green,142698,,Transmission,Mk10,1,21:48:40 10-Mar-2017,22:33:10 10-Mar-2017,Dive,1,Square,9.5,9.5,2669,2671,,
Green,142698,,Transmission,Mk10,1,22:33:10 10-Mar-2017,22:33:30 10-Mar-2017,Surface,,,,,19,21,20,0
Green,142698,,Transmission,Mk10,1,22:33:30 10-Mar-2017,22:46:30 10-Mar-2017,Dive,1,Square,10.0,10.0,779,781,,
Green,142698,,Transmission,Mk10,1,22:46:30 10-Mar-2017,22:46:40 10-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,22:46:40 10-Mar-2017,22:47:20 10-Mar-2017,Dive,1,Square,8.5,8.5,39,41,,
Green,142698,,Transmission,Mk10,1,22:47:20 10-Mar-2017,22:47:30 10-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,22:47:30 10-Mar-2017,22:55:00 10-Mar-2017,Dive,1,Square,10.0,10.0,449,451,,
Green,142698,,Transmission,Mk10,1,22:55:00 10-Mar-2017,22:55:10 10-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,00:08:00 12-Mar-2017,04:04:50 12-Mar-2017,Message,10,,,,14200.000000,14220.000000,,
Green,142698,,Transmission,Mk10,1,00:08:00 12-Mar-2017,02:42:20 12-Mar-2017,Dive,1,Square,10.5,10.5,9259,9261,,
Green,142698,,Transmission,Mk10,1,02:42:20 12-Mar-2017,02:43:00 12-Mar-2017,Surface,,,,,39,41,21,19
Green,142698,,Transmission,Mk10,1,02:43:00 12-Mar-2017,02:56:30 12-Mar-2017,Dive,1,Square,10.0,10.0,809,811,,
Green,142698,,Transmission,Mk10,1,02:56:30 12-Mar-2017,02:56:40 12-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,02:56:40 12-Mar-2017,03:24:40 12-Mar-2017,Dive,1,Square,10.5,10.5,1679,1681,,
Green,142698,,Transmission,Mk10,1,03:24:40 12-Mar-2017,03:24:50 12-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,03:24:50 12-Mar-2017,03:50:50 12-Mar-2017,Dive,1,Square,10.5,10.5,1559,1561,,
Green,142698,,Transmission,Mk10,1,03:50:50 12-Mar-2017,03:51:00 12-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,03:51:00 12-Mar-2017,04:04:20 12-Mar-2017,Dive,1,Square,10.5,10.5,799,801,,
Green,142698,,Transmission,Mk10,1,04:04:20 12-Mar-2017,04:04:50 12-Mar-2017,Surface,,,,,29,31,20,10
Green,142698,,Transmission,Mk10,1,17:45:00 13-Mar-2017,20:34:20 13-Mar-2017,Message,10,,,,10150.000000,10170.000000,,
Green,142698,,Transmission,Mk10,1,17:45:00 13-Mar-2017,17:45:10 13-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,17:45:10 13-Mar-2017,18:02:50 13-Mar-2017,Dive,1,Square,10.0,10.0,1059,1061,,
Green,142698,,Transmission,Mk10,1,18:02:50 13-Mar-2017,18:03:00 13-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,18:03:00 13-Mar-2017,18:46:30 13-Mar-2017,Dive,1,Square,10.0,10.0,2609,2611,,
Green,142698,,Transmission,Mk10,1,18:46:30 13-Mar-2017,18:46:40 13-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,18:46:40 13-Mar-2017,19:25:00 13-Mar-2017,Dive,1,Square,9.5,9.5,2299,2301,,
Green,142698,,Transmission,Mk10,1,19:25:00 13-Mar-2017,19:25:10 13-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,19:25:10 13-Mar-2017,19:31:00 13-Mar-2017,Dive,1,Square,9.5,9.5,349,351,,
Green,142698,,Transmission,Mk10,1,19:31:00 13-Mar-2017,19:31:10 13-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,19:31:10 13-Mar-2017,20:34:20 13-Mar-2017,Dive,1,Square,10.0,10.0,3789,3791,,
Green,142698,,Transmission,Mk10,1,20:35:00 13-Mar-2017,21:38:30 13-Mar-2017,Message,10,,,,3800.000000,3820.000000,,
Green,142698,,Transmission,Mk10,1,20:35:00 13-Mar-2017,20:35:10 13-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,20:35:10 13-Mar-2017,21:05:10 13-Mar-2017,Dive,1,Square,10.0,10.0,1799,1801,,
Green,142698,,Transmission,Mk10,1,21:05:10 13-Mar-2017,21:05:20 13-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,21:05:20 13-Mar-2017,21:09:40 13-Mar-2017,Dive,1,Square,9.5,9.5,259,261,,
Green,142698,,Transmission,Mk10,1,21:09:40 13-Mar-2017,21:09:50 13-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,21:09:50 13-Mar-2017,21:18:40 13-Mar-2017,Dive,1,Square,9.5,9.5,529,531,,
Green,142698,,Transmission,Mk10,1,21:18:40 13-Mar-2017,21:19:10 13-Mar-2017,Surface,,,,,29,31,30,0
Green,142698,,Transmission,Mk10,1,21:19:10 13-Mar-2017,21:26:50 13-Mar-2017,Dive,1,Square,9.5,9.5,459,461,,
Green,142698,,Transmission,Mk10,1,21:26:50 13-Mar-2017,21:27:00 13-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,21:27:00 13-Mar-2017,21:38:30 13-Mar-2017,Dive,1,Square,9.5,9.5,689,691,,
Green,142698,,Transmission,Mk10,2,21:38:00 13-Mar-2017,23:23:20 13-Mar-2017,Message,10,,,,6310.000000,6330.000000,,
Green,142698,,Transmission,Mk10,2,21:38:00 13-Mar-2017,21:38:10 13-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,2,21:38:10 13-Mar-2017,22:20:00 13-Mar-2017,Dive,1,Square,9.5,9.5,2509,2511,,
Green,142698,,Transmission,Mk10,2,22:20:00 13-Mar-2017,22:20:40 13-Mar-2017,Surface,,,,,39,41,21,19
Green,142698,,Transmission,Mk10,2,22:20:40 13-Mar-2017,22:27:00 13-Mar-2017,Dive,1,Square,9.5,9.5,379,381,,
Green,142698,,Transmission,Mk10,2,22:27:00 13-Mar-2017,22:27:10 13-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,2,22:27:10 13-Mar-2017,22:52:40 13-Mar-2017,Dive,1,Square,9.5,9.5,1529,1531,,
Green,142698,,Transmission,Mk10,2,22:52:40 13-Mar-2017,22:52:50 13-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,2,22:52:50 13-Mar-2017,23:17:30 13-Mar-2017,Dive,1,Square,9.5,9.5,1479,1481,,
Green,142698,,Transmission,Mk10,2,23:17:30 13-Mar-2017,23:17:40 13-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,2,23:17:40 13-Mar-2017,23:23:20 13-Mar-2017,Dive,1,Square,9.0,9.0,339,341,,
Green,142698,,Transmission,Mk10,2,16:51:00 16-Mar-2017,03:24:20 17-Mar-2017,Message,9,,,,37962.000000,38038.000000,,
Green,142698,,Transmission,Mk10,2,16:51:00 16-Mar-2017,17:28:20 16-Mar-2017,Dive,1,Square,10.5,10.5,2239,2241,,
Green,142698,,Transmission,Mk10,2,17:28:20 16-Mar-2017,17:28:30 16-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,2,17:28:30 16-Mar-2017,23:25:30 16-Mar-2017,Dive,1,Square,10.5,10.5,21390,21450,,
Green,142698,,Transmission,Mk10,2,23:25:30 16-Mar-2017,23:26:20 16-Mar-2017,Surface,,,,,49,51,31,19
Green,142698,,Transmission,Mk10,2,23:26:20 16-Mar-2017,01:05:20 17-Mar-2017,Dive,1,Square,10.5,10.5,5939,5941,,
Green,142698,,Transmission,Mk10,2,01:05:20 17-Mar-2017,01:05:40 17-Mar-2017,Surface,,,,,19,21,20,0
Green,142698,,Transmission,Mk10,2,01:05:40 17-Mar-2017,01:06:20 17-Mar-2017,Dive,1,Square,8.5,8.5,39,41,,
Green,142698,,Transmission,Mk10,2,01:06:20 17-Mar-2017,01:06:30 17-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,2,01:06:30 17-Mar-2017,03:24:20 17-Mar-2017,Dive,1,Square,10.5,10.5,8269,8271,,
Green,142698,,Transmission,Mk10,1,09:06:00 17-Mar-2017,10:48:30 17-Mar-2017,Message,10,,,,6140.000000,6160.000000,,
Green,142698,,Transmission,Mk10,1,09:06:00 17-Mar-2017,09:06:50 17-Mar-2017,Surface,,,,,49,51,31,19
Green,142698,,Transmission,Mk10,1,09:06:50 17-Mar-2017,09:07:20 17-Mar-2017,Dive,1,Unknown,9.0,9.0,29,31,,
Green,142698,,Transmission,Mk10,1,09:07:20 17-Mar-2017,09:07:30 17-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,09:07:30 17-Mar-2017,09:37:10 17-Mar-2017,Dive,1,Square,11.0,11.0,1779,1781,,
Green,142698,,Transmission,Mk10,1,09:37:10 17-Mar-2017,09:39:20 17-Mar-2017,Surface,,,,,129,131,71,59
Green,142698,,Transmission,Mk10,1,09:39:20 17-Mar-2017,10:12:10 17-Mar-2017,Dive,1,Square,11.0,11.0,1969,1971,,
Green,142698,,Transmission,Mk10,1,10:12:10 17-Mar-2017,10:14:10 17-Mar-2017,Surface,,,,,119,121,74,46
Green,142698,,Transmission,Mk10,1,10:14:10 17-Mar-2017,10:47:50 17-Mar-2017,Dive,1,Square,10.5,10.5,2019,2021,,
Green,142698,,Transmission,Mk10,1,10:47:50 17-Mar-2017,10:48:00 17-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,10:48:00 17-Mar-2017,10:48:30 17-Mar-2017,Dive,1,Unknown,9.5,9.5,29,31,,
Green,142698,,Transmission,Mk10,1,14:18:00 17-Mar-2017,17:00:40 17-Mar-2017,Message,10,,,,9750.000000,9770.000000,,
Green,142698,,Transmission,Mk10,1,14:18:00 17-Mar-2017,14:18:10 17-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,14:18:10 17-Mar-2017,14:38:10 17-Mar-2017,Dive,1,Square,10.5,10.5,1199,1201,,
Green,142698,,Transmission,Mk10,1,14:38:10 17-Mar-2017,14:38:20 17-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,14:38:20 17-Mar-2017,14:45:20 17-Mar-2017,Dive,1,Square,10.5,10.5,419,421,,
Green,142698,,Transmission,Mk10,1,14:45:20 17-Mar-2017,14:45:30 17-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,14:45:30 17-Mar-2017,16:19:50 17-Mar-2017,Dive,1,Square,11.5,11.5,5659,5661,,
Green,142698,,Transmission,Mk10,1,16:19:50 17-Mar-2017,16:20:00 17-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,16:20:00 17-Mar-2017,16:20:30 17-Mar-2017,Dive,1,Unknown,9.0,9.0,29,31,,
Green,142698,,Transmission,Mk10,1,16:20:30 17-Mar-2017,16:20:40 17-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,16:20:40 17-Mar-2017,17:00:40 17-Mar-2017,Dive,1,Square,11.0,11.0,2399,2401,,
Green,142698,,Transmission,Mk10,1,04:42:00 18-Mar-2017,05:37:20 18-Mar-2017,Message,10,,,,3310.000000,3330.000000,,
Green,142698,,Transmission,Mk10,1,04:42:00 18-Mar-2017,04:42:10 18-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,04:42:10 18-Mar-2017,04:42:50 18-Mar-2017,Dive,1,Square,9.5,9.5,39,41,,
Green,142698,,Transmission,Mk10,1,04:42:50 18-Mar-2017,04:43:00 18-Mar-2017,Surface,,,,,9,11,10,0
Green,142698,,Transmission,Mk10,1,04:43:00 18-Mar-2017,05:08:40 18-Mar-2017,Dive,1,Square,11.0,11.0,1539,1541,,
Green,142698,,Transmission,Mk10,1,05:08:40 18-Mar-2017,05:09:30 18-Mar-2017,Surface,,,,,49,51,40,10
Green,142698,,Transmission,Mk10,1,05:09:30 18-Mar-2017,05:10:10 18-Mar-2017,Dive,1,Square,9.5,9.5,39,41,,
